PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Norris Cole,24.0,MIA,80,19.877,19:52,0.421,0.65,0.357,5.562,1.625,2.05,1.577,0.712,0.088,64,0.8,0.225,1.4,1.3,1.938,5.312,2.238,1.0,0.65,1.225,0.438,4.088,1.8,0.44,11.688
Andrea Bargnani,27.0,TOR,35,28.643,28:38,0.399,0.844,0.309,12.657,3.657,1.086,0.704,0.6,0.657,44,1.257,0.743,2.914,1.543,1.829,12.171,4.857,2.2,1.857,3.514,1.086,8.657,3.771,0.436,20.903
AJ Price,26.0,WAS,57,22.421,22:25,0.39,0.79,0.35,7.737,2.0,3.596,3.203,0.579,0.053,36,0.632,0.351,1.649,1.123,1.281,7.246,2.825,1.088,0.86,3.509,1.228,3.737,1.596,0.427,16.304
Boris Diaw,31.0,SAS,75,22.783,22:46,0.539,0.723,0.385,5.8,3.387,2.4,2.143,0.693,0.36,79,1.053,0.88,2.507,1.12,1.907,4.427,2.387,0.867,0.627,1.04,0.4,3.387,1.987,0.587,15.504
Earl Clark,25.0,LAL,59,23.103,23:06,0.44,0.697,0.337,7.254,5.508,1.102,1.048,0.61,0.746,80,1.356,1.39,4.119,1.051,1.729,6.542,2.881,1.288,0.898,1.763,0.593,4.78,2.288,0.479,18.534
Greg Smith,22.0,HOU,70,15.862,15:51,0.62,0.623,0.0,6.014,4.586,0.357,0.61,0.257,0.571,58,0.829,1.586,3.0,0.586,2.5,3.914,2.429,1.857,1.157,0.014,0.0,3.9,2.429,0.623,13.953
Gerald Green,27.0,IND,60,18.007,18:00,0.366,0.8,0.314,7.017,2.35,0.833,0.943,0.317,0.383,42,0.7,0.517,1.833,0.883,1.067,7.067,2.583,1.083,0.867,3.133,0.983,3.933,1.6,0.407,12.303
Jason Smith,27.0,NOH,51,17.169,17:10,0.49,0.843,0.0,8.235,3.647,0.667,0.618,0.294,0.882,60,1.176,1.255,2.392,1.078,2.412,6.686,3.275,2.0,1.686,0.078,0.0,6.608,3.275,0.496,16.063
Shaun Livingston,27.0,CLE,66,22.042,22:02,0.48,0.867,0.0,6.318,2.394,3.258,2.829,0.727,0.47,79,1.197,0.47,1.924,1.152,1.924,5.242,2.515,1.485,1.288,0.061,0.0,5.182,2.515,0.485,16.517
Amar'e Stoudemire,30.0,NYK,29,23.515,23:30,0.577,0.808,,14.241,5.0,0.448,0.26,0.345,0.724,31,1.069,2.069,2.931,1.724,3.069,9.207,5.31,4.483,3.621,0.0,0.0,9.207,5.31,0.577,22.397
Nick Collison,32.0,OKC,81,19.542,19:32,0.595,0.769,0.0,5.086,4.111,1.494,1.754,0.63,0.37,81,1.0,1.519,2.593,0.852,2.432,3.654,2.173,0.963,0.741,0.049,0.0,3.605,2.173,0.603,14.409
Ian Mahinmi,26.0,IND,80,16.527,16:31,0.453,0.608,0.0,5.025,3.888,0.338,0.293,0.488,0.825,105,1.312,1.438,2.45,1.15,2.512,4.112,1.862,2.138,1.3,0.025,0.0,4.088,1.862,0.456,12.984
Josh McRoberts,26.0,CHA,67,22.201,22:12,0.455,0.765,0.286,5.985,4.851,2.104,2.136,0.478,0.403,59,0.881,1.388,3.463,0.985,1.955,5.119,2.328,1.269,0.97,1.254,0.358,3.866,1.97,0.51,16.619
Wesley Johnson,25.0,PHX,50,19.052,19:03,0.407,0.771,0.323,7.98,2.46,0.68,0.708,0.44,0.36,40,0.8,0.42,2.04,0.96,1.12,7.92,3.22,0.7,0.54,3.1,1.0,4.82,2.22,0.461,13.392
MarShon Brooks,24.0,BKN,73,12.49,12:29,0.463,0.734,0.273,5.397,1.425,1.041,1.101,0.466,0.219,50,0.685,0.438,0.986,0.945,1.274,4.589,2.123,1.288,0.945,0.753,0.205,3.836,1.918,0.5,9.778
DeMarre Carroll,26.0,UTA,66,16.83,16:49,0.46,0.765,0.286,5.955,2.848,0.924,1.794,0.879,0.364,82,1.242,1.318,1.53,0.515,1.803,4.909,2.258,1.485,1.136,1.061,0.303,3.848,1.955,0.508,13.971
Jae Crowder,22.0,DAL,78,17.348,17:20,0.384,0.644,0.328,5.026,2.397,1.205,1.918,0.808,0.218,80,1.026,0.449,1.949,0.628,1.641,4.705,1.808,0.936,0.603,2.462,0.808,2.244,1.0,0.446,12.159
Damien Wilkins,33.0,PHI,61,17.953,17:57,0.459,0.743,0.333,6.361,1.721,1.492,1.857,0.607,0.295,55,0.902,0.525,1.197,0.803,1.607,5.18,2.377,1.787,1.328,0.836,0.279,4.344,2.098,0.483,12.566
Luc Mbah a Moute,26.0,MIL,58,22.865,22:51,0.401,0.571,0.351,6.672,4.414,0.948,0.786,0.724,0.241,56,0.966,1.534,2.879,1.207,1.414,6.5,2.603,2.172,1.241,0.638,0.224,5.862,2.379,0.406,15.081
Bismack Biyombo,20.0,CHA,80,27.328,27:19,0.451,0.521,,4.825,7.275,0.438,0.427,0.35,1.788,171,2.138,2.425,4.85,1.025,2.438,4.325,1.95,1.775,0.925,0.0,0.0,4.325,1.95,0.451,19.599
John Henson,22.0,MIL,63,13.129,13:07,0.482,0.533,0.0,6.032,4.714,0.492,0.66,0.302,0.667,61,0.968,1.841,2.873,0.746,1.317,5.333,2.571,1.667,0.889,0.048,0.0,5.286,2.571,0.486,14.586
Austin Rivers,20.0,NOH,61,23.239,23:14,0.372,0.546,0.326,6.18,1.787,2.082,1.716,0.426,0.148,35,0.574,0.262,1.525,1.213,2.0,6.393,2.377,1.77,0.967,1.41,0.459,4.984,1.918,0.385,11.956
Meyers Leonard,21.0,POR,69,17.482,17:28,0.545,0.809,0.429,5.464,3.696,0.478,0.673,0.159,0.551,49,0.71,1.159,2.536,0.71,2.435,4.014,2.188,1.29,1.043,0.101,0.043,3.913,2.145,0.548,12.036
Jonas Jerebko,26.0,DET,49,18.196,18:11,0.449,0.773,0.301,7.694,3.776,0.878,1.024,0.776,0.163,46,0.939,1.388,2.388,0.857,1.837,6.449,2.898,1.796,1.388,1.694,0.51,4.755,2.388,0.502,15.5
Aaron Brooks,28.0,HOU,53,18.808,18:48,0.453,0.769,0.373,7.094,1.509,2.151,1.701,0.566,0.189,40,0.755,0.245,1.264,1.264,1.774,5.962,2.698,0.981,0.755,2.528,0.943,3.434,1.755,0.511,13.132
Kris Humphries,28.0,BKN,65,18.326,18:19,0.448,0.789,0.0,5.769,5.615,0.492,0.561,0.246,0.508,49,0.754,1.938,3.677,0.877,1.954,4.769,2.138,1.892,1.492,0.031,0.0,4.738,2.138,0.451,14.631
Quincy Pondexter,25.0,MEM,59,21.071,21:04,0.428,0.787,0.395,6.356,2.237,1.034,1.452,0.593,0.102,41,0.695,0.729,1.508,0.712,1.61,5.068,2.169,1.271,1.0,2.576,1.017,2.492,1.153,0.463,11.964
Reggie Jackson,23.0,OKC,70,14.18,14:10,0.458,0.839,0.231,5.343,2.371,1.743,2.302,0.414,0.186,42,0.6,0.3,2.071,0.757,1.2,4.643,2.129,0.886,0.743,1.486,0.343,3.157,1.786,0.566,11.846
John Jenkins,22.0,ATL,61,14.784,14:47,0.446,0.843,0.384,6.131,1.541,0.918,1.4,0.197,0.164,22,0.361,0.279,1.262,0.656,0.607,4.82,2.148,1.148,0.967,2.262,0.869,2.557,1.279,0.5,9.784
Roger Mason Jr.,32.0,NOH,69,17.66,17:39,0.433,0.907,0.415,5.348,1.913,1.072,1.451,0.377,0.159,37,0.536,0.159,1.754,0.739,1.507,4.42,1.913,0.623,0.565,2.304,0.957,2.116,0.957,0.452,10.122
Reggie Evans,33.0,BKN,80,24.59,24:35,0.479,0.509,,4.538,11.1,0.538,0.387,0.925,0.162,87,1.088,3.25,7.85,1.388,2.488,3.262,1.562,2.775,1.412,0.0,0.0,3.262,1.562,0.479,20.539
Darrell Arthur,25.0,MEM,59,16.44,16:26,0.451,0.717,0.278,6.136,2.864,0.559,0.767,0.407,0.559,57,0.966,1.153,1.712,0.729,2.136,6.085,2.746,0.78,0.559,0.305,0.085,5.78,2.661,0.46,12.581
D.J. Augustin,25.0,IND,76,16.137,16:08,0.35,0.838,0.353,4.684,1.197,2.237,2.5,0.447,0.039,37,0.487,0.263,0.934,0.895,0.842,3.868,1.355,1.303,1.092,2.5,0.882,1.368,0.474,0.346,10.042
Anderson Varejao,30.0,CLE,25,36.036,36:02,0.478,0.755,0.0,14.12,14.44,3.36,1.909,1.48,0.56,51,2.04,5.52,8.92,1.76,2.72,11.56,5.52,4.08,3.08,0.2,0.0,11.36,5.52,0.486,40.848
Jason Richardson,32.0,PHI,33,28.378,28:22,0.402,0.606,0.341,10.515,3.848,1.545,1.962,1.212,0.455,55,1.667,0.576,3.273,0.788,1.727,10.182,4.091,1.0,0.606,5.061,1.727,5.121,2.364,0.462,21.664
Stephen Jackson,35.0,SAS,55,19.547,19:32,0.373,0.7,0.271,6.2,2.818,1.455,1.039,0.673,0.255,51,0.927,0.4,2.418,1.4,1.618,6.0,2.236,1.273,0.891,3.091,0.836,2.909,1.4,0.481,13.145
John Lucas III,30.0,TOR,63,13.129,13:07,0.386,0.72,0.377,5.286,1.032,1.667,4.038,0.365,0.016,24,0.381,0.127,0.905,0.413,0.794,5.302,2.048,0.397,0.286,2.397,0.905,2.905,1.143,0.393,9.754
Thomas Robinson,22.0,HOU,70,15.082,15:04,0.43,0.523,0.0,4.757,4.5,0.657,0.523,0.586,0.371,67,0.957,1.743,2.757,1.257,1.771,4.586,1.971,1.557,0.814,0.014,0.0,4.571,1.971,0.431,12.757
Sebastian Telfair,28.0,TOR,59,16.612,16:36,0.362,0.783,0.353,5.61,1.424,2.593,2.391,0.627,0.186,48,0.814,0.22,1.203,1.085,1.763,5.237,1.898,1.169,0.915,2.542,0.898,2.695,1.0,0.371,12.564
Kevin Love,24.0,MIN,18,34.331,34:19,0.352,0.704,0.217,18.333,14.0,2.333,1.077,0.722,0.5,22,1.222,3.556,10.444,2.167,1.889,16.556,5.833,7.889,5.556,5.111,1.111,11.444,4.722,0.413,40.133
Kendrick Perkins,28.0,OKC,78,25.055,25:03,0.457,0.611,0.0,4.231,5.974,1.423,1.018,0.551,1.064,126,1.615,1.41,4.564,1.397,2.91,4.013,1.833,0.923,0.564,0.013,0.0,4.0,1.833,0.458,16.983
Lamar Odom,33.0,LAC,82,19.707,19:42,0.399,0.476,0.2,4.024,5.854,1.732,1.651,0.841,0.707,127,1.549,1.427,4.427,1.049,2.61,4.463,1.78,0.512,0.244,1.098,0.22,3.366,1.561,0.464,17.244
DeJuan Blair,24.0,SAS,61,13.951,13:57,0.524,0.629,0.0,5.377,3.77,0.738,0.918,0.607,0.164,47,0.77,1.082,2.689,0.803,1.836,4.443,2.328,1.148,0.721,0.016,0.0,4.426,2.328,0.526,12.516
Steve Blake,33.0,LAL,45,26.106,26:06,0.422,0.771,0.421,7.267,2.933,3.844,2.79,0.756,0.133,40,0.889,0.467,2.467,1.378,1.844,6.0,2.533,0.778,0.6,3.8,1.6,2.2,0.933,0.424,17.842
Marquis Daniels,32.0,MIL,59,18.391,18:23,0.376,0.741,0.278,5.492,2.542,1.102,1.444,0.864,0.169,61,1.034,0.814,1.729,0.763,1.305,5.949,2.237,0.915,0.678,1.22,0.339,4.729,1.898,0.401,12.534
Ekpe Udoh,26.0,MIL,76,17.266,17:15,0.435,0.748,0.0,4.25,3.303,0.566,1.0,0.513,1.118,124,1.632,1.487,1.816,0.566,1.829,3.539,1.539,1.566,1.171,0.013,0.0,3.526,1.539,0.437,13.391
Francisco Garcia,31.0,HOU,58,17.748,17:44,0.393,0.857,0.374,5.534,1.569,1.086,1.969,0.793,0.655,84,1.448,0.138,1.431,0.552,1.517,5.172,2.034,0.362,0.31,3.086,1.155,2.086,0.879,0.421,12.84
Samuel Dalembert,33.0,MIL,47,16.27,16:16,0.542,0.691,1.0,6.66,5.872,0.447,0.412,0.362,1.128,70,1.489,2.234,3.638,1.085,1.915,5.383,2.915,1.17,0.809,0.021,0.021,5.362,2.894,0.54,17.76
Keith Bogans,33.0,BKN,74,19.027,19:01,0.38,0.647,0.343,4.203,1.622,1.027,1.551,0.378,0.054,32,0.432,0.216,1.405,0.662,1.459,3.838,1.459,0.23,0.149,3.311,1.135,0.527,0.324,0.615,8.324
Greg Stiemsma,27.0,MIN,76,15.912,15:54,0.457,0.768,,4.039,3.434,0.395,0.508,0.579,1.184,134,1.763,0.803,2.632,0.776,2.421,3.658,1.671,0.908,0.697,0.0,0.0,3.658,1.671,0.457,13.266
Zaza Pachulia,29.0,ATL,52,21.814,21:48,0.473,0.757,0.0,5.885,6.462,1.519,1.129,0.673,0.231,47,0.904,2.538,3.923,1.346,2.462,4.635,2.192,1.981,1.5,0.058,0.0,4.577,2.192,0.479,17.283
Iman Shumpert,23.0,NYK,45,22.139,22:08,0.396,0.766,0.402,6.778,3.022,1.667,2.027,0.956,0.156,50,1.111,0.689,2.333,0.822,2.2,6.111,2.422,1.044,0.8,2.822,1.133,3.289,1.289,0.392,15.416
Will Barton,22.0,POR,73,12.243,12:14,0.382,0.769,0.138,4.041,1.986,0.795,0.967,0.466,0.123,43,0.589,0.493,1.493,0.822,0.767,4.233,1.616,0.89,0.685,0.89,0.123,3.342,1.493,0.447,8.562
Patty Mills,24.0,SAS,58,11.317,11:19,0.469,0.842,0.4,5.069,0.862,1.069,1.59,0.448,0.069,30,0.517,0.155,0.707,0.672,0.948,4.155,1.948,0.328,0.276,2.241,0.897,1.914,1.052,0.55,8.586
Eric Maynor,26.0,POR,64,15.042,15:02,0.377,0.726,0.354,4.547,0.719,2.844,2.304,0.344,0.016,23,0.359,0.141,0.578,1.234,0.859,4.391,1.656,0.969,0.703,1.5,0.531,2.891,1.125,0.389,9.519
Udonis Haslem,33.0,MIA,75,18.851,18:51,0.514,0.711,,3.867,5.387,0.507,0.844,0.4,0.2,45,0.6,1.293,4.093,0.6,2.307,3.347,1.72,0.6,0.427,0.0,0.0,3.347,1.72,0.514,12.291
Matt Bonner,33.0,SAS,68,13.361,13:21,0.487,0.733,0.442,4.235,1.897,0.529,2.25,0.25,0.279,36,0.529,0.368,1.529,0.235,1.265,3.382,1.647,0.221,0.162,1.765,0.779,1.618,0.868,0.536,8.659
Rashard Lewis,33.0,MIA,55,14.4,14:24,0.414,0.622,0.389,5.182,2.2,0.545,0.909,0.382,0.255,35,0.636,0.345,1.855,0.6,1.218,4.527,1.873,0.818,0.509,2.382,0.927,2.145,0.945,0.441,9.949
DeShawn Stevenson,32.0,ATL,56,20.675,20:40,0.374,0.522,0.364,5.071,2.179,0.929,2.261,0.518,0.107,35,0.625,0.321,1.857,0.411,1.232,4.679,1.75,0.411,0.214,3.732,1.357,0.946,0.393,0.415,10.543
Mike Miller,33.0,MIA,59,15.248,15:14,0.433,0.727,0.417,4.763,2.661,1.678,2.829,0.356,0.068,25,0.424,0.305,2.356,0.593,1.068,3.915,1.695,0.186,0.136,2.966,1.237,0.949,0.458,0.482,11.151
James Johnson,26.0,SAC,54,16.267,16:16,0.413,0.597,0.095,5.111,2.685,1.074,0.853,0.759,0.926,91,1.685,0.907,1.778,1.259,1.833,5.241,2.167,1.241,0.741,0.389,0.037,4.852,2.13,0.439,13.741
Nando De Colo,26.0,SAS,72,12.782,12:46,0.436,0.795,0.378,3.833,1.917,1.917,1.704,0.569,0.083,47,0.653,0.319,1.597,1.125,1.208,3.347,1.458,0.611,0.486,1.139,0.431,2.208,1.028,0.465,9.842
Pablo Prigioni,36.0,NYK,78,16.193,16:11,0.455,0.88,0.396,3.526,1.833,3.026,2.744,0.885,0.026,71,0.91,0.526,1.308,1.103,1.628,2.821,1.282,0.321,0.282,1.718,0.679,1.103,0.603,0.547,11.892
Mike James,38.0,DAL,45,19.151,19:09,0.373,0.793,0.384,6.067,1.6,3.089,2.527,0.578,0.067,29,0.644,0.2,1.4,1.222,2.111,6.022,2.244,0.644,0.511,2.778,1.067,3.244,1.178,0.363,13.331
Cartier Martin,28.0,WAS,41,16.924,16:55,0.381,0.714,0.397,6.585,2.439,0.488,0.625,0.463,0.146,25,0.61,0.268,2.171,0.78,1.415,6.146,2.341,0.683,0.488,3.561,1.415,2.585,0.927,0.358,11.293
Jared Sullinger,21.0,BOS,45,19.812,19:48,0.493,0.746,0.2,6.0,5.867,0.778,1.207,0.489,0.489,44,0.978,2.044,3.822,0.644,3.422,5.0,2.467,1.4,1.044,0.111,0.022,4.889,2.444,0.5,16.496
Jeremy Pargo,27.0,PHI,39,16.798,16:47,0.396,0.677,0.338,6.795,1.256,2.359,1.84,0.333,0.051,15,0.385,0.205,1.051,1.282,1.179,6.41,2.538,1.59,1.077,1.897,0.641,4.513,1.897,0.42,11.713
Dahntay Jones,32.0,ATL,78,13.033,13:01,0.369,0.77,0.224,3.359,1.295,0.615,1.263,0.282,0.077,28,0.359,0.308,0.987,0.487,1.526,2.846,1.051,1.449,1.115,0.628,0.141,2.218,0.91,0.41,6.426
Garrett Temple,27.0,WAS,51,22.659,22:39,0.407,0.703,0.325,5.137,2.412,2.255,1.885,0.98,0.333,67,1.314,0.569,1.843,1.196,1.843,5.059,2.059,0.725,0.51,1.569,0.51,3.49,1.549,0.444,14.159
Chris Wilcox,30.0,BOS,61,13.598,13:35,0.719,0.672,0.0,4.246,2.951,0.361,0.647,0.525,0.459,60,0.984,0.902,2.049,0.557,2.049,2.508,1.803,0.951,0.639,0.016,0.0,2.492,1.803,0.724,10.721
Trevor Booker,25.0,WAS,48,18.477,18:28,0.491,0.556,0.0,5.333,4.979,0.833,1.29,0.667,0.333,48,1.0,2.042,2.938,0.646,1.979,4.583,2.25,1.5,0.833,0.104,0.0,4.479,2.25,0.502,14.912
Anthony Tolliver,28.0,ATL,62,15.535,15:32,0.38,0.863,0.338,4.081,2.5,0.516,0.889,0.242,0.194,27,0.435,0.5,2.0,0.581,1.065,3.484,1.323,0.823,0.71,2.145,0.726,1.339,0.597,0.446,8.581
Donatas Motiejunas,22.0,HOU,44,12.216,12:12,0.455,0.627,0.289,5.682,2.114,0.705,0.838,0.159,0.227,17,0.386,0.818,1.295,0.841,1.659,4.841,2.205,1.159,0.727,1.886,0.545,2.955,1.659,0.562,9.593
Daniel Gibson,27.0,CLE,46,19.986,19:59,0.34,0.703,0.344,5.435,1.304,1.783,2.645,0.652,0.087,34,0.739,0.109,1.196,0.674,1.935,5.37,1.826,0.804,0.565,3.543,1.217,1.826,0.609,0.333,11.217
Austin Daye,25.0,MEM,55,12.284,12:17,0.433,0.765,0.418,4.491,2.236,0.764,1.448,0.255,0.4,36,0.655,0.291,1.945,0.527,1.491,3.782,1.636,0.618,0.473,1.782,0.745,2.0,0.891,0.445,9.756
Luke Babbitt,24.0,POR,62,11.78,11:46,0.368,0.769,0.348,3.935,2.21,0.468,1.318,0.226,0.081,19,0.306,0.242,1.968,0.355,1.323,3.774,1.387,0.21,0.161,2.871,1.0,0.903,0.387,0.429,7.853
Landry Fields,25.0,TOR,51,20.327,20:19,0.457,0.642,0.143,4.706,4.078,1.176,1.429,0.627,0.157,40,0.784,1.157,2.922,0.824,1.235,4.373,2.0,1.039,0.667,0.275,0.039,4.098,1.961,0.478,12.894
DeQuan Jones,23.0,ORL,63,12.746,12:44,0.436,0.667,0.257,3.698,1.667,0.254,0.533,0.302,0.349,41,0.651,0.27,1.397,0.476,0.873,3.46,1.508,0.81,0.54,0.556,0.143,2.905,1.365,0.47,7.556
Kyle O'Quinn,23.0,ORL,57,11.192,11:11,0.513,0.667,0.0,4.07,3.667,0.912,1.405,0.193,0.456,37,0.649,1.14,2.526,0.649,1.877,3.456,1.772,0.789,0.526,0.018,0.0,3.439,1.772,0.515,11.137
Chris Singleton,23.0,WAS,57,16.21,16:12,0.382,0.571,0.194,4.053,3.228,0.649,0.822,0.667,0.421,62,1.088,0.895,2.333,0.789,2.175,4.228,1.614,1.228,0.702,0.632,0.123,3.596,1.491,0.415,11.374
Jamaal Tinsley,35.0,UTA,66,18.493,18:29,0.368,0.692,0.307,3.47,1.742,4.394,2.736,0.97,0.212,78,1.182,0.258,1.485,1.606,1.606,3.545,1.303,0.394,0.273,1.924,0.591,1.621,0.712,0.439,14.091
Patrick Beverley,24.0,HOU,41,17.38,17:22,0.418,0.829,0.375,5.561,2.659,2.854,2.659,0.902,0.512,58,1.415,1.098,1.561,1.073,2.024,4.61,1.927,1.0,0.829,2.341,0.878,2.268,1.049,0.462,16.202
Draymond Green,23.0,GSW,79,13.429,13:25,0.327,0.818,0.209,2.873,3.291,0.671,1.039,0.532,0.316,67,0.848,0.734,2.557,0.646,2.013,3.253,1.063,0.696,0.57,0.848,0.177,2.405,0.886,0.368,9.728
Chase Budinger,25.0,MIN,23,22.069,22:04,0.414,0.762,0.321,9.391,3.087,1.087,1.087,0.609,0.304,21,0.913,0.652,2.435,1.0,1.261,8.304,3.435,1.826,1.391,3.522,1.13,4.783,2.304,0.482,16.465
Brendan Haywood,33.0,CHA,61,19.051,19:03,0.431,0.455,0.0,3.541,4.754,0.475,0.58,0.262,0.803,65,1.066,2.049,2.705,0.82,2.049,3.541,1.525,1.082,0.492,0.016,0.0,3.525,1.525,0.433,12.336
Leandro Barbosa,30.0,BOS,41,12.507,12:30,0.43,0.756,0.383,5.244,1.122,1.415,2.762,0.415,0.146,23,0.561,0.195,0.927,0.512,1.244,4.707,2.024,1.0,0.756,1.146,0.439,3.561,1.585,0.445,9.883
Jeff Adrien,27.0,CHA,52,13.712,13:42,0.429,0.65,0.0,4.019,3.769,0.692,1.125,0.346,0.519,45,0.865,1.308,2.462,0.615,1.538,3.231,1.385,1.923,1.25,0.038,0.0,3.192,1.385,0.434,11.562
Jordan Hamilton,22.0,DEN,40,9.914,09:54,0.418,0.5,0.37,5.2,2.375,0.575,1.211,0.375,0.2,23,0.575,0.8,1.575,0.475,0.6,5.025,2.1,0.65,0.325,1.825,0.675,3.2,1.425,0.445,10.162
Jannero Pargo,33.0,CHA,32,15.858,15:51,0.368,0.923,0.336,6.469,1.094,2.094,1.634,0.562,0.094,21,0.656,0.312,0.781,1.281,1.312,6.625,2.438,0.406,0.375,3.625,1.219,3.0,1.219,0.406,11.609
Chris Andersen,34.0,MIA,42,14.868,14:52,0.577,0.677,0.667,4.929,4.095,0.405,0.708,0.381,1.048,60,1.429,1.357,2.738,0.571,2.119,2.929,1.69,2.214,1.5,0.071,0.048,2.857,1.643,0.575,14.164
Ryan Hollins,28.0,LAC,60,11.054,11:03,0.614,0.75,,3.433,2.317,0.183,0.25,0.1,0.567,40,0.667,0.833,1.483,0.733,2.217,1.9,1.167,1.467,1.1,0.0,0.0,1.9,1.167,0.614,7.755
Gustavo Ayon,28.0,MIL,55,13.358,13:21,0.551,0.4,,3.709,3.618,1.291,1.511,0.4,0.309,39,0.709,1.091,2.527,0.855,1.945,3.036,1.673,0.909,0.364,0.0,0.0,3.036,1.673,0.551,11.26
Orlando Johnson,24.0,IND,51,12.131,12:07,0.4,0.719,0.383,3.98,2.157,0.922,1.621,0.216,0.176,20,0.392,0.392,1.765,0.569,1.0,3.529,1.412,0.627,0.451,1.843,0.706,1.686,0.706,0.419,8.559
Evan Fournier,20.0,DEN,38,11.27,11:16,0.493,0.769,0.407,5.316,0.921,1.158,1.375,0.5,0.026,20,0.526,0.158,0.763,0.842,1.711,4.0,1.974,1.026,0.789,1.421,0.579,2.579,1.395,0.541,8.895
Travis Outlaw,28.0,SAC,38,11.679,11:40,0.418,0.731,0.28,5.263,1.605,0.553,1.105,0.289,0.211,19,0.5,0.447,1.158,0.5,0.921,4.658,1.947,1.368,1.0,1.316,0.368,3.342,1.579,0.472,9.018
Chuck Hayes,30.0,SAC,74,16.336,16:20,0.442,0.625,0.0,2.676,4.041,1.514,2.545,0.419,0.243,49,0.662,1.527,2.514,0.595,1.541,2.568,1.135,0.649,0.405,0.014,0.0,2.554,1.135,0.444,11.186
Jordan Hill,25.0,LAL,29,15.792,15:47,0.497,0.656,0.0,6.69,5.724,0.448,0.5,0.276,0.655,27,0.931,2.828,2.897,0.897,1.897,5.345,2.655,2.103,1.379,0.069,0.0,5.276,2.655,0.503,16.128
Xavier Henry,22.0,NOH,50,12.503,12:30,0.41,0.63,0.364,3.88,1.8,0.26,0.419,0.32,0.1,21,0.42,0.42,1.38,0.62,1.44,3.22,1.32,1.84,1.16,0.22,0.08,3.0,1.24,0.413,7.07
Hakim Warrick,30.0,CHA,28,17.461,17:27,0.406,0.682,0.0,6.929,3.179,0.893,0.862,0.464,0.214,19,0.679,0.75,2.429,1.036,1.321,5.893,2.393,3.143,2.143,0.107,0.0,5.786,2.393,0.414,13.082
Darius Morris,22.0,LAL,48,14.223,14:13,0.388,0.649,0.364,4.042,1.188,1.583,1.689,0.438,0.042,23,0.479,0.5,0.688,0.938,1.208,3.917,1.521,0.771,0.5,1.375,0.5,2.542,1.021,0.402,8.342
Festus Ezeli,23.0,GSW,78,14.36,14:21,0.438,0.531,,2.449,4.013,0.282,0.349,0.295,0.949,97,1.244,1.808,2.205,0.808,2.013,2.167,0.949,1.038,0.551,0.0,0.0,2.167,0.949,0.438,10.61
Mirza Teletovic,27.0,BKN,53,9.423,09:25,0.384,0.818,0.343,3.547,1.792,0.434,1.15,0.245,0.151,21,0.396,0.623,1.17,0.377,1.0,3.491,1.34,0.208,0.17,2.038,0.698,1.453,0.642,0.442,7.16
Victor Claver,24.0,POR,49,16.574,16:34,0.392,0.467,0.287,3.816,2.429,0.878,1.0,0.531,0.245,38,0.776,0.633,1.796,0.878,1.531,3.857,1.51,0.612,0.286,1.776,0.51,2.082,1.0,0.48,9.496
Andrew Bogut,28.0,GSW,32,24.553,24:33,0.451,0.5,1.0,5.812,7.656,2.094,1.914,0.625,1.719,75,2.344,2.125,5.531,1.094,2.656,5.75,2.594,1.188,0.594,0.031,0.031,5.719,2.562,0.448,24.078
Chauncey Billups,36.0,LAC,22,19.014,19:00,0.402,0.938,0.367,8.364,1.455,2.227,1.885,0.545,0.045,13,0.591,0.091,1.364,1.182,1.136,6.0,2.409,2.182,2.045,4.091,1.5,1.909,0.909,0.476,14.041
Mike Scott,24.0,ATL,40,9.393,09:23,0.476,0.768,0.0,4.575,2.75,0.3,0.571,0.1,0.05,6,0.15,0.975,1.775,0.525,0.8,3.675,1.75,1.4,1.075,0.025,0.0,3.65,1.75,0.479,8.25
Jerry Stackhouse,38.0,BKN,37,14.694,14:41,0.384,0.87,0.337,4.919,0.892,0.946,1.458,0.189,0.108,11,0.297,0.135,0.757,0.649,0.838,4.649,1.784,0.622,0.541,2.405,0.811,2.243,0.973,0.434,7.651
Rodrigue Beaubois,25.0,DAL,45,12.206,12:12,0.369,0.789,0.292,4.022,1.267,1.867,2.545,0.422,0.089,23,0.511,0.2,1.067,0.733,1.2,3.911,1.444,0.844,0.667,1.6,0.467,2.311,0.978,0.423,9.142
Mickael Gelabale,30.0,MIN,36,17.888,17:53,0.518,0.875,0.308,5.028,2.75,0.722,1.625,0.444,0.111,20,0.556,0.889,1.861,0.444,1.306,3.861,2.0,0.667,0.583,1.444,0.444,2.417,1.556,0.644,10.633
Ronnie Brewer,28.0,OKC,60,14.205,14:12,0.354,0.41,0.303,2.983,2.333,0.833,2.778,0.717,0.1,49,0.817,0.7,1.633,0.3,0.55,3.3,1.167,0.65,0.267,1.267,0.383,2.033,0.783,0.385,9.183
