PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Salah Mejri,31.0,DAL,73,12.398,12:23,0.642,0.59,0.333,2.918,4.219,0.192,0.35,0.438,0.836,93,1.274,1.329,2.89,0.548,2.082,1.877,1.205,0.836,0.493,0.041,0.014,1.836,1.192,0.649,11.542
Chandler Parsons,28.0,MEM,34,19.843,19:50,0.338,0.814,0.269,6.176,2.471,1.618,2.292,0.588,0.147,25,0.735,0.176,2.294,0.706,1.529,6.529,2.206,1.265,1.029,2.735,0.735,3.794,1.471,0.388,13.068
Tyus Jones,21.0,MIN,60,12.906,12:54,0.414,0.767,0.356,3.483,1.117,2.6,4.105,0.8,0.083,53,0.883,0.167,0.95,0.633,0.833,3.017,1.25,0.717,0.55,1.217,0.433,1.8,0.817,0.454,10.74
Alexis Ajinca,29.0,NOP,39,14.983,14:58,0.5,0.725,0.0,5.308,4.538,0.308,0.387,0.513,0.564,42,1.077,1.179,3.359,0.795,1.974,4.564,2.282,1.026,0.744,0.103,0.0,4.462,2.282,0.511,13.651
KJ McDaniels,24.0,BKN,49,10.317,10:19,0.456,0.842,0.303,4.204,1.673,0.265,0.448,0.388,0.367,37,0.755,0.306,1.367,0.592,1.0,3.449,1.571,0.776,0.653,1.347,0.408,2.102,1.163,0.553,8.284
Hollis Thompson,26.0,NOP,40,18.805,18:48,0.385,0.655,0.337,5.125,2.8,0.875,3.182,0.5,0.15,26,0.65,0.475,2.325,0.275,1.725,5.0,1.925,0.725,0.475,2.375,0.8,2.625,1.125,0.429,11.472
Ed Davis,28.0,POR,46,17.152,17:09,0.528,0.617,,4.348,5.304,0.565,0.703,0.326,0.478,37,0.804,2.087,3.217,0.804,2.978,3.087,1.63,1.761,1.087,0.0,0.0,3.087,1.63,0.528,13.17
Brandon Rush,31.0,MIN,47,21.913,21:54,0.374,0.722,0.386,4.191,2.106,0.957,1.607,0.468,0.489,45,0.957,0.34,1.766,0.596,0.894,3.979,1.489,0.383,0.277,2.426,0.936,1.553,0.553,0.356,10.432
Justise Winslow,21.0,MIA,18,34.739,34:44,0.356,0.617,0.2,10.889,5.222,3.667,2.0,1.444,0.333,32,1.778,1.278,3.944,1.833,2.889,12.5,4.444,2.611,1.611,1.944,0.389,10.556,4.056,0.384,26.156
Boban Marjanović,28.0,DET,35,8.379,08:22,0.545,0.81,,5.457,3.714,0.257,0.9,0.171,0.343,18,0.514,1.314,2.4,0.286,0.714,3.771,2.057,1.657,1.343,0.0,0.0,3.771,2.057,0.545,11.557
Brandan Wright,29.0,MEM,28,15.96,15:57,0.615,0.657,0.0,6.75,2.786,0.536,1.5,0.393,0.714,31,1.107,1.107,1.679,0.357,1.5,4.821,2.964,1.25,0.821,0.036,0.0,4.786,2.964,0.619,13.861
Omri Casspi,29.0,MIN,36,17.838,17:50,0.47,0.586,0.349,5.167,3.111,1.028,1.276,0.639,0.083,26,0.722,0.75,2.361,0.806,1.389,4.556,2.139,0.806,0.472,1.194,0.417,3.361,1.722,0.512,11.803
Wesley Johnson,29.0,LAC,68,11.914,11:54,0.365,0.647,0.246,2.735,2.662,0.338,1.278,0.426,0.441,59,0.868,0.382,2.279,0.265,1.221,2.941,1.074,0.25,0.162,1.735,0.426,1.206,0.647,0.537,8.775
Troy Williams,22.0,HOU,30,18.553,18:33,0.437,0.656,0.29,6.167,2.3,0.833,0.781,0.9,0.333,37,1.233,0.5,1.8,1.067,2.0,5.567,2.433,1.067,0.7,2.067,0.6,3.5,1.833,0.524,12.81
Luis Scola,37.0,BKN,36,12.803,12:48,0.47,0.676,0.34,5.111,3.861,1.028,1.088,0.389,0.111,18,0.5,1.417,2.444,0.944,1.75,4.194,1.972,1.028,0.694,1.389,0.472,2.806,1.5,0.535,11.842
Semaj Christon,24.0,OKC,64,15.198,15:11,0.345,0.548,0.19,2.859,1.359,2.031,3.023,0.438,0.109,35,0.547,0.297,1.062,0.672,1.234,3.484,1.203,0.484,0.266,0.984,0.188,2.5,1.016,0.406,8.506
Isaiah Canaan,26.0,CHI,39,15.182,15:10,0.364,0.909,0.266,4.641,1.282,0.949,1.762,0.564,0.026,23,0.59,0.154,1.128,0.538,0.897,4.436,1.615,0.846,0.769,2.41,0.641,2.026,0.974,0.481,8.833
Tyler Zeller,27.0,BOS,51,10.287,10:17,0.494,0.564,0.0,3.49,2.431,0.824,2.1,0.137,0.412,28,0.549,0.843,1.588,0.392,1.196,3.098,1.529,0.765,0.431,0.02,0.0,3.078,1.529,0.497,8.898
Lavoy Allen,28.0,IND,61,14.284,14:17,0.458,0.697,0.0,2.902,3.59,0.934,1.966,0.295,0.393,42,0.689,1.721,1.869,0.475,1.279,2.754,1.262,0.541,0.377,0.016,0.0,2.738,1.262,0.461,10.202
Ian Mahinmi,30.0,WAS,31,17.897,17:53,0.586,0.573,,5.581,4.839,0.613,0.559,1.065,0.774,57,1.839,1.516,3.323,1.097,2.903,3.581,2.097,2.419,1.387,0.0,0.0,3.581,2.097,0.586,16.726
Derrick Jones Jr.,20.0,PHX,32,17.044,17:02,0.562,0.707,0.273,5.25,2.469,0.375,0.923,0.438,0.406,27,0.844,1.219,1.25,0.406,1.969,3.781,2.125,1.281,0.906,0.344,0.094,3.438,2.031,0.591,10.9
Kay Felder,22.0,CLE,42,9.185,09:11,0.392,0.714,0.318,3.952,0.976,1.381,1.933,0.429,0.167,25,0.595,0.071,0.905,0.714,0.905,3.762,1.476,1.167,0.833,0.524,0.167,3.238,1.31,0.404,8.267
Jarell Martin,23.0,MEM,42,13.296,13:17,0.384,0.8,0.36,3.929,3.857,0.19,0.286,0.405,0.214,26,0.619,1.0,2.857,0.667,2.167,3.595,1.381,1.19,0.952,0.595,0.214,3.0,1.167,0.389,10.033
Jakob Poeltl,21.0,TOR,54,11.601,11:36,0.583,0.544,,3.056,3.056,0.222,0.414,0.315,0.37,37,0.685,1.444,1.611,0.537,2.093,2.13,1.241,1.056,0.574,0.0,0.0,2.13,1.241,0.583,8.574
Jordan McRae,26.0,CLE,37,10.365,10:21,0.387,0.794,0.353,4.351,1.108,0.514,1.357,0.216,0.162,14,0.378,0.162,0.946,0.378,0.838,4.054,1.568,0.919,0.73,1.378,0.486,2.676,1.081,0.404,7.208
Cameron Payne,22.0,CHI,31,14.905,14:54,0.332,0.625,0.314,5.161,1.548,1.774,1.897,0.452,0.129,18,0.581,0.097,1.452,0.935,1.677,6.226,2.065,0.258,0.161,2.774,0.871,3.452,1.194,0.346,10.487
Tomas Satoransky,25.0,WAS,57,12.618,12:37,0.415,0.697,0.243,2.702,1.456,1.614,2.421,0.456,0.105,32,0.561,0.439,1.018,0.667,1.053,2.579,1.07,0.579,0.404,0.649,0.158,1.93,0.912,0.473,7.888
DeAndre Liggins,29.0,DAL,62,12.525,12:31,0.387,0.625,0.37,2.452,1.742,0.871,1.286,0.758,0.226,61,0.984,0.323,1.419,0.677,1.306,2.29,0.887,0.645,0.403,0.742,0.274,1.548,0.613,0.396,8.123
Nicolas Brussino,24.0,DAL,54,9.655,09:39,0.369,0.773,0.305,2.778,1.759,0.87,1.808,0.315,0.148,25,0.463,0.481,1.278,0.481,0.796,2.611,0.963,0.407,0.315,1.759,0.537,0.852,0.426,0.5,7.102
Donatas Motiejunas,26.0,NOP,34,14.079,14:04,0.413,0.51,0.234,4.412,2.971,0.941,1.032,0.529,0.324,29,0.853,0.765,2.206,0.912,1.618,4.059,1.676,1.441,0.735,1.382,0.324,2.676,1.353,0.505,11.035
Delon Wright,25.0,TOR,27,16.535,16:32,0.422,0.764,0.333,5.556,1.778,2.111,2.28,1.0,0.407,38,1.407,0.593,1.185,0.926,1.148,4.296,1.815,2.037,1.556,1.111,0.37,3.185,1.444,0.453,14.152
Shawn Long,24.0,PHI,18,12.979,12:58,0.56,0.543,0.368,8.222,4.722,0.722,1.0,0.5,0.5,18,1.0,2.278,2.444,0.722,2.722,6.056,3.389,1.944,1.056,1.056,0.389,5.0,3.0,0.6,17.25
James Michael McAdoo,24.0,GSW,52,8.797,08:47,0.53,0.5,0.25,2.827,1.75,0.346,0.947,0.346,0.558,47,0.904,0.654,1.096,0.365,0.904,2.25,1.192,0.808,0.404,0.154,0.038,2.096,1.154,0.55,7.792
Dragan Bender,19.0,PHX,43,13.341,13:20,0.354,0.364,0.277,3.395,2.395,0.535,0.719,0.233,0.512,32,0.744,0.535,1.86,0.744,1.721,3.744,1.326,0.256,0.093,2.349,0.651,1.395,0.674,0.483,8.56
Jeff Withey,27.0,UTA,51,8.477,08:28,0.534,0.75,0.0,2.863,2.373,0.137,0.5,0.314,0.627,48,0.941,1.02,1.353,0.275,1.02,2.02,1.078,0.941,0.706,0.02,0.0,2.0,1.078,0.539,8.465
Brian Roberts,31.0,CHA,41,10.153,10:09,0.377,0.846,0.386,3.463,0.951,1.268,2.0,0.22,0.024,10,0.244,0.122,0.829,0.634,0.439,2.976,1.122,0.951,0.805,1.073,0.415,1.902,0.707,0.372,6.605
Rashad Vaughn,20.0,MIL,41,11.184,11:11,0.365,0.4,0.321,3.463,1.195,0.561,1.643,0.463,0.244,29,0.707,0.098,1.098,0.341,0.78,3.805,1.39,0.122,0.049,1.976,0.634,1.829,0.756,0.413,7.52
Reggie Bullock Jr.,26.0,DET,31,15.058,15:03,0.422,0.714,0.384,4.548,2.065,0.935,2.9,0.581,0.097,21,0.677,0.419,1.645,0.323,0.71,4.129,1.742,0.226,0.161,2.355,0.903,1.774,0.839,0.473,10.139
Jose Calderon,35.0,ATL,41,13.141,13:08,0.41,0.917,0.312,3.439,1.805,2.146,2.146,0.268,0.024,12,0.293,0.366,1.439,1.0,0.878,3.268,1.341,0.293,0.268,1.561,0.488,1.707,0.854,0.5,8.702
Chasson Randle,24.0,NYK,26,11.502,11:30,0.408,0.953,0.34,5.269,1.231,1.308,1.789,0.346,0.077,11,0.423,0.231,1.0,0.731,1.5,3.769,1.538,1.654,1.577,1.808,0.615,1.962,0.923,0.471,9.246
Kevon Looney,21.0,GSW,53,8.434,08:26,0.523,0.618,0.222,2.547,2.34,0.547,1.706,0.283,0.321,32,0.604,0.83,1.509,0.321,1.208,2.019,1.057,0.642,0.396,0.17,0.038,1.849,1.019,0.551,7.666
James Jones,36.0,CLE,48,7.929,07:55,0.478,0.65,0.47,2.75,0.771,0.292,1.4,0.125,0.208,16,0.333,0.062,0.708,0.208,0.771,1.917,0.917,0.417,0.271,1.375,0.646,0.542,0.271,0.5,4.904
Dejounte Murray,20.0,SAS,38,8.46,08:27,0.431,0.7,0.391,3.421,1.105,1.263,1.263,0.211,0.158,14,0.368,0.158,0.947,1.0,0.763,3.053,1.316,0.789,0.553,0.605,0.237,2.447,1.079,0.441,6.747
Darrun Hilliard,24.0,DET,39,9.769,09:46,0.373,0.75,0.261,3.256,0.846,0.846,1.179,0.282,0.051,13,0.333,0.051,0.795,0.718,1.0,3.231,1.205,0.718,0.538,1.179,0.308,2.051,0.897,0.438,5.823
Georgios Papagiannis,19.0,SAC,22,16.137,16:08,0.549,0.857,0.0,5.636,3.909,0.909,0.833,0.136,0.773,20,0.909,1.091,2.818,1.091,2.0,4.636,2.545,0.636,0.545,0.091,0.0,4.545,2.545,0.56,13.327
Sasha Vujacic,33.0,NYK,42,9.72,09:43,0.309,0.708,0.311,2.952,1.405,1.238,3.25,0.31,0.048,15,0.357,0.286,1.119,0.381,0.905,3.238,1.0,0.571,0.405,1.762,0.548,1.476,0.452,0.306,7.186
Lance Stephenson,26.0,IND,18,20.09,20:05,0.45,0.615,0.3,6.778,2.889,3.278,2.269,0.278,0.167,8,0.444,0.222,2.667,1.444,1.778,6.667,3.0,0.722,0.444,1.111,0.333,5.556,2.667,0.48,15.05
David Nwaba,24.0,LAL,20,19.862,19:51,0.58,0.641,0.2,6.0,3.15,0.7,1.273,0.65,0.35,20,1.0,0.85,2.3,0.55,1.8,4.05,2.35,1.95,1.25,0.25,0.05,3.8,2.3,0.605,13.28
Toney Douglas,31.0,MEM,24,16.408,16:24,0.368,0.828,0.167,4.875,2.542,2.333,2.667,0.75,0.208,23,0.958,0.542,2.0,0.875,2.083,4.875,1.792,1.208,1.0,1.75,0.292,3.125,1.5,0.48,13.425
Anthony Bennett,24.0,BKN,23,11.485,11:29,0.413,0.722,0.271,5.0,3.391,0.522,1.0,0.217,0.13,8,0.348,1.087,2.304,0.522,0.783,4.0,1.652,1.565,1.13,2.087,0.565,1.913,1.087,0.568,10.374
Miles Plumlee,28.0,CHA,45,10.769,10:46,0.478,0.641,,2.511,2.111,0.467,0.7,0.4,0.289,31,0.689,0.844,1.267,0.667,1.622,2.044,0.978,0.867,0.556,0.0,0.0,2.044,0.978,0.478,7.144
Archie Goodwin,22.0,BKN,15,14.276,14:16,0.545,0.786,0.333,7.333,1.867,1.6,1.714,0.267,0.333,9,0.6,0.467,1.4,0.933,0.533,4.4,2.4,2.8,2.2,1.0,0.333,3.4,2.067,0.608,12.84
Fred VanVleet,23.0,TOR,37,7.941,07:56,0.351,0.818,0.379,2.892,1.135,0.946,2.333,0.432,0.081,19,0.514,0.108,1.027,0.405,0.973,3.0,1.054,0.595,0.486,0.784,0.297,2.216,0.757,0.341,6.808
Josh McRoberts,30.0,MIA,22,17.328,17:19,0.373,0.667,0.419,4.864,3.364,2.273,2.174,0.455,0.182,14,0.636,1.045,2.318,1.045,1.409,5.364,2.0,0.409,0.273,1.409,0.591,3.955,1.409,0.356,13.173
Wade Baldwin IV,21.0,MEM,33,12.271,12:16,0.313,0.838,0.136,3.212,1.394,1.848,1.564,0.545,0.212,25,0.758,0.333,1.061,1.182,1.212,3.485,1.091,1.121,0.939,0.667,0.091,2.818,1.0,0.355,8.748
Jonathan Gibson,29.0,DAL,17,13.601,13:36,0.368,0.724,0.333,6.235,1.294,1.529,1.238,0.471,0.0,8,0.471,0.059,1.235,1.235,1.235,5.588,2.059,1.706,1.235,2.647,0.882,2.941,1.176,0.4,10.259
Cole Aldrich,28.0,MIN,62,8.565,08:33,0.523,0.682,,1.694,2.548,0.403,1.471,0.403,0.371,48,0.774,0.823,1.726,0.274,1.371,1.387,0.726,0.355,0.242,0.0,0.0,1.387,0.726,0.523,7.405
DeAndre' Bembry,22.0,ATL,38,9.756,09:45,0.48,0.375,0.056,2.658,1.553,0.737,1.75,0.211,0.132,13,0.342,0.368,1.184,0.421,0.553,2.579,1.237,0.421,0.158,0.474,0.026,2.105,1.211,0.575,6.232
Raul Neto,25.0,UTA,40,8.648,08:38,0.451,0.889,0.323,2.5,0.75,0.85,2.267,0.525,0.125,26,0.65,0.1,0.65,0.375,1.2,2.275,1.025,0.225,0.2,0.775,0.25,1.5,0.775,0.517,6.25
Andrew Nicholson,27.0,BKN,38,9.0,09:00,0.387,0.643,0.185,2.632,1.605,0.263,0.588,0.421,0.158,22,0.579,0.395,1.211,0.447,1.447,2.921,1.132,0.368,0.237,0.711,0.132,2.211,1.0,0.452,6.242
Maurice Ndour,25.0,NYK,32,10.358,10:21,0.453,0.731,0.143,3.062,2.0,0.25,0.667,0.469,0.25,23,0.719,0.688,1.312,0.375,0.938,2.688,1.219,0.812,0.594,0.219,0.031,2.469,1.188,0.481,7.619
Pat Connaughton,24.0,POR,39,8.101,08:06,0.514,0.778,0.515,2.513,1.333,0.718,1.647,0.154,0.051,8,0.205,0.256,1.077,0.436,0.59,1.846,0.949,0.231,0.179,0.846,0.436,1.0,0.513,0.513,5.369
Okaro White,24.0,MIA,35,13.462,13:27,0.379,0.909,0.353,2.8,2.343,0.6,1.167,0.286,0.286,20,0.571,0.714,1.629,0.514,1.486,2.486,0.943,0.629,0.571,0.971,0.343,1.514,0.6,0.396,7.711
Bryn Forbes,23.0,SAS,36,7.914,07:54,0.364,0.833,0.321,2.611,0.639,0.639,2.091,0.028,0.0,1,0.028,0.056,0.583,0.306,0.556,2.75,1.0,0.167,0.139,1.472,0.472,1.278,0.528,0.413,4.114
Sheldon Mac,24.0,WAS,30,9.559,09:33,0.4,0.852,0.233,3.0,1.133,0.5,3.0,0.267,0.067,10,0.333,0.133,1.0,0.167,0.567,2.5,1.0,0.9,0.767,1.0,0.233,1.5,0.767,0.511,5.943
Kyle Singler,29.0,OKC,32,12.039,12:02,0.41,0.765,0.189,2.75,1.5,0.281,0.818,0.219,0.156,12,0.375,0.25,1.25,0.344,0.906,2.594,1.062,0.531,0.406,1.156,0.219,1.438,0.844,0.587,5.753
Cheick Diallo,20.0,NOP,17,11.686,11:41,0.474,0.714,,5.118,4.294,0.235,0.571,0.235,0.412,11,0.647,1.353,2.941,0.412,1.0,4.471,2.118,1.235,0.882,0.0,0.0,4.471,2.118,0.474,12.153
Alan Anderson,34.0,LAC,30,10.279,10:16,0.375,0.75,0.318,2.867,0.8,0.367,1.571,0.1,0.0,3,0.1,0.1,0.7,0.233,1.167,2.667,1.0,0.533,0.4,1.467,0.467,1.2,0.533,0.444,4.443
Omer Asik,30.0,NOP,31,15.552,15:33,0.477,0.59,,2.742,5.258,0.484,1.071,0.161,0.323,15,0.484,1.548,3.71,0.452,1.645,2.097,1.0,1.258,0.742,0.0,0.0,2.097,1.0,0.477,10.777
Malik Beasley,20.0,DEN,22,7.495,07:29,0.452,0.8,0.321,3.773,0.773,0.5,1.375,0.318,0.0,7,0.318,0.227,0.545,0.364,0.455,3.318,1.5,0.455,0.364,1.273,0.409,2.045,1.091,0.533,6.041
Damjan Rudez,31.0,ORL,45,6.968,06:58,0.352,,0.312,1.822,0.556,0.444,2.222,0.267,0.022,13,0.289,0.111,0.444,0.2,0.689,1.956,0.689,0.0,0.0,1.422,0.444,0.533,0.244,0.458,3.822
Paul Pierce,39.0,LAC,25,11.084,11:05,0.4,0.769,0.349,3.24,1.92,0.4,0.625,0.16,0.2,9,0.36,0.04,1.88,0.64,1.6,2.8,1.12,0.52,0.4,1.72,0.6,1.08,0.52,0.481,6.584
Malachi Richardson,21.0,SAC,22,9.005,09:00,0.412,0.789,0.286,3.591,1.045,0.5,1.375,0.227,0.045,6,0.273,0.136,0.909,0.364,1.045,3.091,1.273,0.864,0.682,1.273,0.364,1.818,0.909,0.5,6.05
Andrew Bogut,32.0,CLE,27,21.599,21:35,0.469,0.273,0.0,2.926,8.074,1.815,1.14,0.481,0.926,38,1.407,2.074,6.0,1.593,3.185,3.0,1.407,0.407,0.111,0.037,0.0,2.963,1.407,0.475,17.967
Quinn Cook,24.0,NOP,14,13.39,13:23,0.5,0.4,0.423,5.643,0.5,1.857,2.0,0.286,0.0,4,0.286,0.071,0.429,0.929,0.929,4.714,2.357,0.357,0.143,1.857,0.786,2.857,1.571,0.55,8.957
Jake Layman,23.0,POR,35,7.108,07:06,0.292,0.765,0.255,2.229,0.686,0.314,1.0,0.257,0.086,12,0.343,0.171,0.514,0.314,0.629,2.543,0.743,0.486,0.371,1.457,0.371,1.086,0.371,0.342,4.237
Wayne Selden,22.0,MEM,14,16.857,16:51,0.431,0.636,0.25,5.071,1.143,0.929,1.083,0.429,0.071,7,0.5,0.071,1.071,0.857,1.286,4.143,1.786,1.571,1.0,2.0,0.5,2.143,1.286,0.6,8.479
James Young,21.0,BOS,29,7.59,07:35,0.431,0.667,0.343,2.345,0.897,0.138,1.0,0.345,0.069,12,0.414,0.207,0.69,0.138,0.517,2.0,0.862,0.31,0.207,1.207,0.414,0.793,0.448,0.565,4.731
Joe Young,25.0,IND,33,4.096,04:05,0.361,0.733,0.217,2.061,0.515,0.455,3.0,0.121,0.0,4,0.121,0.03,0.485,0.152,0.152,2.182,0.788,0.455,0.333,0.697,0.152,1.485,0.636,0.429,3.573
Alex Poythress,23.0,PHI,6,26.139,26:08,0.463,0.8,0.316,10.667,4.833,0.833,1.667,0.5,0.333,5,0.833,1.833,3.0,0.5,2.333,9.0,4.167,1.667,1.333,3.167,1.0,5.833,3.167,0.543,19.717
Marcelo Huertas,34.0,LAL,23,10.285,10:17,0.368,0.529,0.211,2.739,1.043,2.261,2.737,0.435,0.087,12,0.522,0.087,0.957,0.826,0.696,2.957,1.087,0.739,0.391,0.826,0.174,2.13,0.913,0.429,8.122
Adreian Payne,26.0,MIN,18,7.515,07:30,0.426,0.737,0.2,3.5,1.833,0.389,0.875,0.444,0.389,15,0.833,0.5,1.333,0.444,1.778,3.0,1.278,1.056,0.778,0.833,0.167,2.167,1.111,0.513,8.339
Bobby Brown,32.0,HOU,25,4.921,04:55,0.383,1.0,0.4,2.48,0.24,0.56,2.8,0.04,0.0,1,0.04,0.0,0.24,0.2,0.2,2.4,0.92,0.08,0.08,1.4,0.56,1.0,0.36,0.36,3.528
Briante Weber,24.0,CHA,20,10.249,10:14,0.417,0.688,0.1,3.1,1.3,1.05,2.625,0.6,0.05,13,0.65,0.4,0.9,0.4,0.8,3.0,1.25,0.8,0.55,0.5,0.05,2.5,1.2,0.48,7.785
Henry Ellenson,20.0,DET,19,7.697,07:41,0.359,0.5,0.286,3.158,2.158,0.368,0.5,0.053,0.053,2,0.105,0.421,1.737,0.737,0.316,3.368,1.211,0.421,0.211,1.842,0.526,1.526,0.684,0.448,5.879
Rakeem Christmas,25.0,IND,29,7.565,07:33,0.442,0.724,,2.034,1.931,0.138,0.5,0.103,0.207,9,0.31,0.897,1.034,0.276,1.276,1.483,0.655,1.0,0.724,0.0,0.0,1.483,0.655,0.442,5.214
Nicolas Laprovittola,27.0,SAS,18,9.664,09:39,0.426,1.0,0.37,3.278,0.556,1.556,1.474,0.222,0.056,5,0.278,0.056,0.5,1.056,1.056,2.611,1.111,0.5,0.5,1.5,0.556,1.111,0.556,0.5,6.056
Deyonta Davis,20.0,MEM,36,6.613,06:36,0.511,0.556,,1.611,1.667,0.056,0.25,0.083,0.472,20,0.556,0.556,1.111,0.222,1.111,1.306,0.667,0.5,0.278,0.0,0.0,1.306,0.667,0.511,5.139
Treveon Graham,23.0,CHA,27,6.996,06:59,0.475,0.667,0.6,2.111,0.815,0.222,2.0,0.222,0.037,7,0.259,0.185,0.63,0.111,0.667,1.481,0.704,0.556,0.37,0.556,0.333,0.926,0.37,0.4,4.089
Metta World Peace,37.0,LAL,25,6.413,06:24,0.279,0.625,0.237,2.28,0.8,0.44,1.571,0.4,0.08,12,0.48,0.2,0.6,0.28,0.72,2.72,0.76,0.64,0.4,1.52,0.36,1.2,0.4,0.333,5.06
AJ Hammons,24.0,DAL,22,7.42,07:25,0.405,0.45,0.5,2.182,1.636,0.182,0.4,0.045,0.591,14,0.636,0.364,1.273,0.455,0.955,1.909,0.773,0.909,0.409,0.455,0.227,1.455,0.545,0.375,5.873
Mike Scott,28.0,ATL,18,10.831,10:49,0.288,0.875,0.148,2.5,2.056,0.944,2.125,0.222,0.167,7,0.389,0.556,1.5,0.444,0.667,3.278,0.944,0.444,0.389,1.5,0.222,1.778,0.722,0.406,7.106
Anthony Brown,24.0,ORL,11,14.457,14:27,0.36,,0.259,3.909,3.0,0.727,1.333,0.455,0.091,6,0.545,0.727,2.273,0.545,1.364,4.545,1.636,0.0,0.0,2.455,0.636,2.091,1.0,0.478,9.691
Norris Cole,28.0,OKC,13,9.61,09:36,0.308,0.8,0.231,3.308,0.846,1.077,2.0,0.615,0.0,8,0.615,0.0,0.846,0.538,1.385,4.0,1.231,0.769,0.615,1.0,0.231,3.0,1.0,0.333,7.246
Marshall Plumlee,24.0,NYK,21,8.104,08:06,0.533,0.421,,1.905,2.429,0.476,0.833,0.19,0.19,8,0.381,1.095,1.333,0.571,1.095,1.429,0.762,0.905,0.381,0.0,0.0,1.429,0.762,0.533,6.105
Jarrod Uthoff,24.0,DAL,9,12.75,12:45,0.421,0.714,0.333,4.444,2.444,1.0,3.0,0.222,0.444,6,0.667,0.889,1.556,0.333,0.889,4.222,1.778,0.778,0.556,1.0,0.333,3.222,1.444,0.448,10.544
Tiago Splitter,32.0,PHI,8,9.496,09:29,0.452,0.818,0.333,4.875,2.75,0.5,0.667,0.125,0.125,2,0.25,1.0,1.75,0.75,1.0,3.875,1.75,1.375,1.125,0.75,0.25,3.125,1.5,0.48,8.925
Jordan Mickey,22.0,BOS,25,5.641,05:38,0.441,0.571,0.0,1.52,1.36,0.28,0.778,0.12,0.24,9,0.36,0.52,0.84,0.36,0.48,1.36,0.6,0.56,0.32,0.04,0.0,1.32,0.6,0.455,4.292
Johnny O'Bryant III,24.0,CHA,11,7.332,07:19,0.5,0.833,0.5,3.455,1.727,0.545,1.0,0.0,0.091,1,0.091,0.818,0.909,0.545,0.909,2.727,1.364,0.545,0.455,0.545,0.273,2.182,1.091,0.5,6.073
Jared Sullinger,25.0,TOR,11,10.703,10:42,0.319,0.5,0.167,3.364,2.455,0.273,0.75,0.364,0.091,5,0.455,0.909,1.545,0.364,1.545,4.273,1.364,0.727,0.364,1.636,0.273,2.636,1.091,0.414,7.718
Chris McCullough,22.0,WAS,16,5.028,05:01,0.5,0.6,0.143,2.25,1.188,0.125,0.667,0.125,0.125,4,0.25,0.562,0.625,0.188,0.438,2.0,1.0,0.312,0.188,0.438,0.062,1.562,0.938,0.6,4.425
Pierre Jackson,25.0,DAL,9,9.378,09:22,0.333,0.857,0.273,3.889,1.0,2.111,6.333,0.222,0.0,2,0.222,0.111,0.889,0.333,0.556,4.333,1.444,0.778,0.667,1.222,0.333,3.111,1.111,0.357,8.589
Christian Wood,21.0,CHA,13,8.229,08:13,0.522,0.733,0.0,2.692,2.231,0.154,0.286,0.231,0.462,9,0.692,1.077,1.154,0.538,0.846,1.769,0.923,1.154,0.846,0.385,0.0,1.385,0.923,0.667,7.138
Jerryd Bayless,28.0,PHI,3,23.83,23:49,0.344,0.9,0.4,11.0,4.0,4.333,1.444,0.0,0.0,0,0.0,1.0,3.0,3.0,1.333,10.667,3.667,3.333,3.0,1.667,0.667,9.0,3.0,0.333,19.3
Nick Collison,36.0,OKC,20,6.389,06:23,0.609,0.625,0.0,1.65,1.55,0.6,3.0,0.1,0.1,4,0.2,0.45,1.1,0.2,0.85,1.15,0.7,0.4,0.25,0.05,0.0,1.1,0.7,0.636,4.81
Udonis Haslem,37.0,MIA,16,8.136,08:08,0.478,0.6,0.0,1.938,2.25,0.375,0.75,0.375,0.062,7,0.438,0.5,1.75,0.5,1.375,1.438,0.688,0.938,0.562,0.188,0.0,1.25,0.688,0.55,6.012
Tim Quarterman,22.0,POR,16,5.003,05:00,0.448,0.0,0.385,1.938,0.875,0.688,1.0,0.125,0.188,5,0.312,0.25,0.625,0.688,0.375,1.812,0.812,0.188,0.0,0.812,0.312,1.0,0.5,0.5,4.269
Mike Miller,37.0,DEN,20,7.527,07:31,0.391,1.0,0.4,1.4,1.9,1.1,1.692,0.1,0.0,2,0.1,0.1,1.8,0.65,0.45,1.15,0.45,0.1,0.1,1.0,0.4,0.15,0.05,0.333,4.98
Chris Andersen,38.0,CLE,12,9.483,09:28,0.409,0.714,0.0,2.333,2.583,0.417,1.0,0.417,0.583,12,1.0,0.75,1.833,0.417,1.667,1.833,0.75,1.167,0.833,0.25,0.0,1.583,0.75,0.474,8.642
Reggie Williams,30.0,NOP,6,13.242,13:14,0.348,0.857,0.455,4.5,1.0,0.667,inf,0.5,0.0,3,0.5,0.333,0.667,0.0,0.333,3.833,1.333,1.167,1.0,1.833,0.833,2.0,0.5,0.25,8.2
Joel Anthony,34.0,SAS,19,6.419,06:25,0.625,0.625,,1.316,1.632,0.158,0.75,0.105,0.316,8,0.421,0.421,1.211,0.211,0.579,0.842,0.526,0.421,0.263,0.0,0.0,0.842,0.526,0.625,4.563
