PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Darrell Arthur,22.0,MEM,32,14.291,14:17,0.432,0.567,0.0,4.469,3.438,0.469,0.682,0.438,0.438,28,0.875,1.156,2.281,0.688,1.875,4.562,1.969,0.938,0.531,0.031,0.0,4.531,1.969,0.434,11.234
Cartier Martin,25.0,WAS,18,21.653,21:39,0.368,0.8,0.347,7.833,3.778,0.889,0.842,0.611,0.056,12,0.667,1.389,2.389,1.056,2.667,7.556,2.778,1.667,1.333,2.722,0.944,4.833,1.833,0.379,14.644
Earl Clark,22.0,PHX,51,7.517,07:31,0.371,0.722,0.4,2.745,1.216,0.412,0.913,0.137,0.255,20,0.392,0.353,0.863,0.451,0.49,2.961,1.098,0.706,0.51,0.098,0.039,2.863,1.059,0.37,5.547
DeShawn Stevenson,29.0,DAL,64,13.793,13:47,0.282,0.714,0.218,2.125,1.422,0.875,1.867,0.25,0.094,22,0.344,0.172,1.25,0.469,1.156,2.547,0.719,0.547,0.391,1.359,0.297,1.188,0.422,0.355,5.706
Garrett Temple,24.0,SAS,27,12.374,12:22,0.436,0.7,0.351,5.037,1.148,0.778,0.778,0.481,0.222,19,0.704,0.222,0.926,1.0,1.556,3.741,1.63,1.852,1.296,1.37,0.481,2.37,1.148,0.484,8.693
Tim Thomas,33.0,DAL,18,15.845,15:50,0.462,0.875,0.372,7.5,2.278,0.778,1.0,0.556,0.111,12,0.667,0.722,1.556,0.778,1.722,5.889,2.722,1.333,1.167,2.389,0.889,3.5,1.833,0.524,12.622
DaJuan Summers,22.0,DET,44,9.207,09:12,0.354,0.711,0.357,3.045,1.023,0.364,1.0,0.182,0.159,15,0.341,0.318,0.705,0.364,1.182,2.955,1.045,0.864,0.614,0.955,0.341,2.0,0.705,0.352,5.477
Jamaal Tinsley,32.0,MEM,38,15.494,15:29,0.371,0.815,0.179,3.5,1.737,2.842,1.714,0.868,0.132,38,1.0,0.289,1.447,1.658,1.763,3.684,1.368,0.711,0.579,1.026,0.184,2.658,1.184,0.446,11.189
Anthony Johnson,35.0,ORL,31,13.098,13:05,0.441,0.95,0.333,4.194,1.548,2.032,2.423,0.355,0.032,12,0.387,0.258,1.29,0.839,1.032,3.581,1.581,0.645,0.613,1.258,0.419,2.323,1.161,0.5,9.423
Kyrylo Fesenko,23.0,UTA,49,8.321,08:19,0.547,0.421,0.0,2.612,1.837,0.306,0.625,0.122,0.388,25,0.51,0.673,1.163,0.49,1.592,1.939,1.061,1.163,0.49,0.02,0.0,1.918,1.061,0.553,6.316
Jermaine Taylor,23.0,HOU,31,9.764,09:45,0.378,0.717,0.227,4.129,1.484,0.516,0.842,0.323,0.097,13,0.419,0.677,0.806,0.613,0.484,3.839,1.452,1.484,1.065,0.71,0.161,3.129,1.29,0.412,7.329
Kelenna Azubuike,26.0,GSW,9,25.673,25:40,0.545,0.679,0.37,13.889,4.556,1.111,1.429,0.556,1.0,14,1.556,1.333,3.222,0.778,1.778,9.778,5.333,3.111,2.111,3.0,1.111,6.778,4.222,0.623,24.911
Nathan Jawai,23.0,MIN,39,10.563,10:33,0.441,0.684,0.0,3.179,2.667,0.615,0.889,0.256,0.231,19,0.487,1.256,1.41,0.692,1.487,2.846,1.256,0.974,0.667,0.026,0.0,2.821,1.256,0.445,8.072
Joel Przybilla,30.0,POR,30,22.71,22:42,0.523,0.647,,4.1,7.933,0.267,0.205,0.267,1.433,51,1.7,2.4,5.533,1.3,3.167,2.867,1.5,1.7,1.1,0.0,0.0,2.867,1.5,0.523,17.82
Sean May,26.0,SAC,37,8.951,08:57,0.459,0.656,0.0,3.324,1.892,0.459,0.895,0.324,0.189,19,0.514,0.541,1.351,0.514,1.243,3.0,1.378,0.865,0.568,0.108,0.0,2.892,1.378,0.477,7.311
Johan Petro,24.0,DEN,36,12.097,12:05,0.535,0.667,0.0,3.389,3.583,0.389,0.609,0.278,0.361,23,0.639,0.889,2.694,0.639,2.222,2.806,1.5,0.583,0.389,0.028,0.0,2.778,1.5,0.54,9.55
Bobby Simmons,30.0,NJN,23,17.16,17:09,0.359,0.9,0.317,5.304,2.739,0.652,0.789,0.652,0.13,18,0.783,0.478,2.261,0.826,2.261,5.087,1.826,0.87,0.783,2.739,0.87,2.348,0.957,0.407,11.091
Jonathan Bender,29.0,NYK,25,11.698,11:41,0.4,0.923,0.359,4.72,2.08,0.64,0.571,0.08,0.68,19,0.76,0.6,1.48,1.12,1.32,4.0,1.6,1.04,0.96,1.56,0.56,2.44,1.04,0.426,9.336
Mikki Moore,34.0,GSW,23,17.641,17:38,0.6,0.636,,5.0,3.0,1.565,1.714,0.217,0.565,18,0.783,1.13,1.87,0.913,2.609,3.913,2.348,0.478,0.304,0.0,0.0,3.913,2.348,0.6,12.383
Acie Law,25.0,CHI,26,8.989,08:59,0.467,0.776,0.312,4.346,0.654,1.0,1.529,0.423,0.038,12,0.462,0.115,0.538,0.654,0.615,2.885,1.346,1.885,1.462,0.615,0.192,2.269,1.154,0.508,7.362
Steve Novak,27.0,LAC,54,6.702,06:42,0.389,0.778,0.31,2.093,0.611,0.111,3.0,0.13,0.037,9,0.167,0.019,0.593,0.037,0.389,2.0,0.778,0.167,0.13,1.315,0.407,0.685,0.37,0.541,3.456
Gerald Henderson,22.0,CHA,43,8.256,08:15,0.356,0.745,0.211,2.628,1.279,0.302,0.929,0.233,0.209,19,0.442,0.349,0.93,0.326,0.581,2.419,0.86,1.093,0.814,0.442,0.093,1.977,0.767,0.388,5.616
Mardy Collins,25.0,LAC,43,10.938,10:56,0.367,0.619,0.235,2.581,1.163,1.023,1.375,0.535,0.023,24,0.558,0.302,0.86,0.744,1.047,2.977,1.093,0.488,0.302,0.395,0.093,2.581,1.0,0.387,6.442
Marcus Banks,28.0,TOR,22,11.084,11:05,0.534,0.828,0.292,4.955,1.045,1.182,1.3,0.545,0.091,14,0.636,0.136,0.909,0.909,1.364,3.318,1.773,1.318,1.091,1.091,0.318,2.227,1.455,0.653,8.982
Sundiata Gaines,24.0,UTA,32,6.785,06:47,0.463,0.5,0.269,3.312,0.906,1.219,2.786,0.375,0.0,12,0.375,0.188,0.719,0.438,0.531,2.562,1.188,1.438,0.719,0.812,0.219,1.75,0.969,0.554,6.916
Malik Allen,32.0,DEN,51,8.95,08:57,0.397,0.923,0.167,2.059,1.608,0.314,0.727,0.216,0.098,16,0.314,0.706,0.902,0.431,1.333,2.275,0.902,0.255,0.235,0.118,0.02,2.157,0.882,0.409,4.969
DJ Mbenga,29.0,LAL,49,7.247,07:14,0.466,0.474,,2.143,1.776,0.163,0.533,0.102,0.592,34,0.694,0.653,1.122,0.306,1.102,2.102,0.98,0.388,0.184,0.0,0.0,2.102,0.98,0.466,6.294
Aaron Gray,25.0,NOH,32,9.717,09:43,0.512,0.714,,3.25,3.312,0.688,1.222,0.281,0.344,20,0.625,1.406,1.906,0.562,1.688,2.562,1.312,0.875,0.625,0.0,0.0,2.562,1.312,0.512,9.569
Jeff Ayres,23.0,POR,39,10.385,10:23,0.662,0.9,,2.667,2.513,0.026,0.083,0.179,0.41,23,0.59,0.641,1.872,0.308,1.949,1.667,1.103,0.513,0.462,0.0,0.0,1.667,1.103,0.662,7.182
Ian Mahinmi,23.0,SAS,26,6.332,06:19,0.636,0.66,,3.885,2.0,0.077,0.133,0.115,0.308,11,0.423,0.5,1.5,0.577,1.231,2.115,1.346,1.808,1.192,0.0,0.0,2.115,1.346,0.636,7.092
Malik Hairston,23.0,SAS,47,6.747,06:44,0.526,0.567,0.182,2.106,1.043,0.34,1.455,0.085,0.191,13,0.277,0.277,0.766,0.234,0.617,1.617,0.851,0.638,0.362,0.234,0.043,1.383,0.809,0.585,4.464
Reggie Evans,30.0,TOR,28,11.096,11:05,0.493,0.45,,3.393,3.75,0.286,0.364,0.5,0.143,18,0.643,1.071,2.679,0.786,1.571,2.464,1.214,2.143,0.964,0.0,0.0,2.464,1.214,0.493,9.464
Royal Ivey,28.0,MIL,44,7.427,07:25,0.422,0.75,0.4,2.114,0.773,0.614,2.455,0.432,0.045,21,0.477,0.136,0.636,0.25,0.886,1.886,0.795,0.273,0.205,0.795,0.318,1.091,0.477,0.438,5.143
Quinton Ross,29.0,WAS,52,10.811,10:48,0.36,0.571,0.19,1.769,0.942,0.231,1.091,0.25,0.115,19,0.365,0.327,0.615,0.212,1.327,2.135,0.769,0.269,0.154,0.404,0.077,1.731,0.692,0.4,4.131
Dan Gadzuric,32.0,MIL,32,9.81,09:48,0.438,0.4,,2.75,2.875,0.375,0.8,0.281,0.406,22,0.688,1.188,1.688,0.469,1.969,2.781,1.219,0.781,0.312,0.0,0.0,2.781,1.219,0.438,8.356
Fabricio Oberto,35.0,WAS,57,11.402,11:24,0.625,0.765,,1.456,1.842,0.895,1.417,0.193,0.158,20,0.351,0.596,1.246,0.632,2.123,0.982,0.614,0.298,0.228,0.0,0.0,0.982,0.614,0.625,5.43
Earl Barron,28.0,NYK,7,33.135,33:08,0.441,0.759,,11.714,11.0,1.143,0.727,0.571,0.571,8,1.143,4.429,6.571,1.571,3.429,9.714,4.286,4.143,3.143,0.0,0.0,9.714,4.286,0.441,28.486
Alonzo Gee,23.0,WAS,11,16.517,16:31,0.475,0.621,0.778,7.364,3.0,0.636,0.7,0.636,0.091,8,0.727,1.364,1.636,0.909,1.182,5.364,2.545,2.636,1.636,0.818,0.636,4.545,1.909,0.42,13.191
Leon Powe,26.0,CLE,20,11.785,11:47,0.429,0.587,,3.95,3.05,0.0,0.0,0.3,0.1,8,0.4,0.95,2.1,0.55,1.8,2.45,1.05,3.15,1.85,0.0,0.0,2.45,1.05,0.429,8.26
Brian Scalabrine,32.0,BOS,52,9.075,09:04,0.341,0.667,0.327,1.5,0.923,0.519,1.588,0.173,0.077,13,0.25,0.173,0.75,0.327,1.135,1.635,0.558,0.115,0.077,0.942,0.308,0.692,0.25,0.361,3.81
Jamaal Magloire,32.0,MIA,36,9.983,09:58,0.5,0.356,,2.139,3.361,0.028,0.059,0.25,0.306,20,0.556,1.139,2.222,0.472,1.639,1.556,0.778,1.639,0.583,0.0,0.0,1.556,0.778,0.5,7.408
Etan Thomas,32.0,OKC,23,13.945,13:56,0.456,0.591,,3.261,2.783,0.043,0.056,0.174,0.696,20,0.87,0.783,2.0,0.783,1.696,2.957,1.348,0.957,0.565,0.0,0.0,2.957,1.348,0.456,8.491
Adam Morrison,25.0,LAL,31,7.772,07:46,0.376,0.625,0.238,2.387,1.032,0.581,1.8,0.097,0.065,5,0.161,0.323,0.71,0.323,0.548,2.742,1.032,0.258,0.161,0.677,0.161,2.065,0.871,0.422,4.658
Hilton Armstrong,25.0,HOU,33,10.161,10:09,0.354,0.469,0.0,2.152,2.455,0.636,0.955,0.455,0.364,27,0.818,0.818,1.636,0.667,1.788,2.394,0.848,0.97,0.455,0.03,0.0,2.364,0.848,0.359,7.839
Raja Bell,33.0,GSW,6,30.098,30:05,0.459,1.0,0.444,11.833,3.833,2.167,2.6,0.667,0.333,6,1.0,0.833,3.0,0.833,2.5,10.167,4.667,0.5,0.5,4.5,2.0,5.667,2.667,0.471,21.85
Luke Walton,30.0,LAL,29,9.371,09:22,0.357,0.5,0.412,2.379,1.31,1.379,3.333,0.345,0.034,11,0.379,0.414,0.897,0.414,0.655,2.897,1.034,0.138,0.069,0.586,0.241,2.31,0.793,0.343,6.745
J.R. Giddens,25.0,NYK,32,7.472,07:28,0.467,0.565,0.0,2.156,1.594,0.406,0.765,0.281,0.062,11,0.344,0.5,1.094,0.531,0.906,1.875,0.875,0.719,0.406,0.312,0.0,1.562,0.875,0.56,5.178
Randolph Morris,24.0,ATL,28,4.443,04:26,0.561,0.593,,2.214,1.357,0.071,0.167,0.179,0.107,8,0.286,0.357,1.0,0.429,1.214,1.464,0.821,0.964,0.571,0.0,0.0,1.464,0.821,0.561,4.379
Hamed Haddadi,25.0,MEM,36,6.671,06:40,0.387,0.737,0.0,1.722,2.083,0.278,0.5,0.028,0.389,15,0.417,0.722,1.361,0.556,1.583,1.722,0.667,0.528,0.389,0.083,0.0,1.639,0.667,0.407,5.333
DJ White,23.0,OKC,12,8.489,08:29,0.61,0.9,,4.917,1.917,0.333,1.333,0.417,0.25,8,0.667,0.833,1.083,0.25,1.0,3.417,2.083,0.833,0.75,0.0,0.0,3.417,2.083,0.61,9.467
Lester Hudson,25.0,MEM,25,5.257,05:15,0.396,0.846,0.312,2.32,0.72,0.52,0.929,0.32,0.12,11,0.44,0.28,0.44,0.56,0.48,2.12,0.84,0.52,0.44,0.64,0.2,1.48,0.64,0.432,4.724
Chris Quinn,26.0,NJN,25,8.935,08:56,0.357,1.0,0.312,2.24,0.64,1.16,2.9,0.36,0.04,10,0.4,0.04,0.6,0.4,0.6,2.24,0.8,0.24,0.24,1.28,0.4,0.96,0.4,0.417,5.548
Kosta Koufos,21.0,UTA,36,4.79,04:47,0.468,0.6,,1.472,1.25,0.167,0.4,0.056,0.111,6,0.167,0.444,0.806,0.417,0.722,1.306,0.611,0.417,0.25,0.0,0.0,1.306,0.611,0.468,3.306
Steven Hunter,28.0,MEM,21,7.523,07:31,0.395,0.528,,2.524,2.0,0.0,0.0,0.048,0.476,11,0.524,0.857,1.143,0.429,0.476,2.048,0.81,1.714,0.905,0.0,0.0,2.048,0.81,0.395,6.067
Sean Williams,23.0,NJN,20,11.37,11:22,0.429,0.526,0.0,2.6,2.3,0.05,0.05,0.4,0.95,27,1.35,1.05,1.25,1.0,2.05,2.45,1.05,0.95,0.5,0.05,0.0,2.4,1.05,0.438,8.485
Alando Tucker,26.0,MIN,15,6.366,06:21,0.436,0.762,0.143,3.4,0.667,0.267,0.8,0.0,0.0,0,0.0,0.4,0.267,0.333,0.4,2.6,1.133,1.4,1.067,0.467,0.067,2.133,1.067,0.5,4.267
Jeff Foster,33.0,IND,16,15.925,15:55,0.478,0.556,0.0,3.062,5.062,1.312,1.5,0.188,0.25,7,0.438,2.125,2.938,0.875,2.812,2.875,1.375,0.562,0.312,0.062,0.0,2.812,1.375,0.489,11.544
Brian Cardinal,33.0,MIN,29,9.211,09:12,0.389,0.944,0.333,1.655,1.0,0.828,3.429,0.31,0.103,12,0.414,0.241,0.759,0.241,1.931,1.241,0.483,0.621,0.586,0.31,0.103,0.931,0.379,0.407,5.097
Matt Carroll,29.0,DAL,25,4.834,04:50,0.36,1.0,0.211,1.84,0.48,0.24,0.857,0.2,0.0,5,0.2,0.16,0.32,0.28,0.52,2.0,0.72,0.24,0.24,0.76,0.16,1.24,0.56,0.452,3.096
Marcus Landry,24.0,BOS,18,6.147,06:08,0.372,0.6,0.321,2.444,1.056,0.0,0.0,0.056,0.111,3,0.167,0.278,0.778,0.333,0.778,2.389,0.889,0.278,0.167,1.556,0.5,0.833,0.389,0.467,3.878
Kevin Ollie,37.0,OKC,25,10.529,10:31,0.4,1.0,0.0,1.76,1.0,0.8,3.333,0.36,0.0,9,0.36,0.12,0.88,0.24,0.64,1.8,0.72,0.32,0.32,0.04,0.0,1.76,0.72,0.409,5.0
Kenny Thomas,32.0,SAC,26,12.046,12:02,0.486,0.583,,1.577,3.308,0.577,0.882,0.385,0.385,20,0.769,1.346,1.962,0.654,1.615,1.346,0.654,0.462,0.269,0.0,0.0,1.346,0.654,0.486,8.065
Danny Green,23.0,CLE,20,5.741,05:44,0.385,0.667,0.273,2.0,0.85,0.25,1.0,0.3,0.15,9,0.45,0.4,0.45,0.25,0.45,1.95,0.75,0.3,0.2,1.1,0.3,0.85,0.45,0.529,4.495
Roko Ukic,25.0,MIL,13,7.457,07:27,0.467,0.818,0.25,3.077,0.231,0.923,2.0,0.077,0.0,1,0.077,0.0,0.231,0.462,0.462,2.308,1.077,0.846,0.692,0.923,0.231,1.385,0.846,0.611,4.508
Pops Mensah-Bonsu,26.0,TOR,20,5.984,05:59,0.394,0.542,,1.95,1.75,0.15,0.3,0.2,0.45,13,0.65,0.8,0.95,0.5,1.0,1.65,0.65,1.2,0.65,0.0,0.0,1.65,0.65,0.394,5.725
Dominic McGuire,24.0,SAC,51,6.025,06:01,0.365,0.0,,0.745,1.549,0.216,0.647,0.098,0.078,9,0.176,0.451,1.098,0.333,0.686,1.02,0.373,0.137,0.0,0.0,0.0,1.02,0.373,0.365,3.124
Othyus Jeffers,24.0,UTA,14,5.18,05:10,0.414,0.684,,2.643,1.357,0.071,0.167,0.286,0.0,4,0.286,0.571,0.786,0.429,0.714,2.071,0.857,1.357,0.929,0.0,0.0,2.071,0.857,0.414,4.807
Chris Richard,25.0,CHI,18,12.427,12:25,0.517,0.636,,2.056,3.278,0.389,0.5,0.444,0.222,12,0.667,1.056,2.222,0.778,2.778,1.611,0.833,0.611,0.389,0.0,0.0,1.611,0.833,0.517,7.794
Tony Battie,34.0,NJN,15,8.916,08:54,0.35,0.7,0.25,2.4,1.533,0.2,1.0,0.267,0.133,6,0.4,0.267,1.267,0.2,1.267,2.667,0.933,0.667,0.467,0.267,0.067,2.4,0.867,0.361,5.54
Kyle Weaver,24.0,OKC,12,12.036,12:02,0.364,0.833,0.368,3.0,1.5,0.917,2.75,0.5,0.5,12,1.0,0.083,1.417,0.333,1.083,2.75,1.0,0.5,0.417,1.583,0.583,1.167,0.417,0.357,8.842
Jarron Collins,31.0,PHX,34,7.661,07:39,0.387,0.4,,1.0,1.824,0.176,0.6,0.059,0.088,5,0.147,0.647,1.176,0.294,1.235,0.912,0.353,0.735,0.294,0.0,0.0,0.912,0.353,0.387,3.6
DeSagana Diop,28.0,CHA,27,9.696,09:41,0.517,0.222,,1.185,2.407,0.185,0.417,0.185,0.519,19,0.704,0.889,1.519,0.444,1.148,1.074,0.556,0.333,0.074,0.0,0.0,1.074,0.556,0.517,6.019
Mario West,26.0,ATL,39,3.647,03:38,0.571,0.6,0.0,0.769,0.692,0.231,1.286,0.205,0.0,8,0.205,0.205,0.487,0.179,0.641,0.538,0.308,0.256,0.154,0.026,0.0,0.513,0.308,0.6,2.382
Mike Harris,27.0,HOU,13,7.378,07:22,0.367,0.636,0.0,2.231,1.846,0.231,0.333,0.385,0.077,6,0.462,0.769,1.077,0.692,1.077,2.308,0.846,0.846,0.538,0.077,0.0,2.231,0.846,0.379,5.485
Coby Karl,27.0,GSW,7,16.178,16:10,0.344,0.667,0.182,4.0,2.571,2.143,1.5,0.429,0.143,4,0.571,0.571,2.0,1.429,2.0,4.571,1.571,0.857,0.571,1.571,0.286,3.0,1.286,0.429,10.586
Patty Mills,21.0,POR,10,3.773,03:46,0.417,0.571,0.5,2.6,0.2,0.5,1.25,0.0,0.0,0,0.0,0.1,0.1,0.4,0.6,2.4,1.0,0.7,0.4,0.4,0.2,2.0,0.8,0.4,3.19
Brian Skinner,34.0,LAC,16,7.708,07:42,0.4,0.75,,1.625,1.688,0.0,0.0,0.188,0.25,7,0.438,0.562,1.125,0.438,1.25,1.562,0.625,0.5,0.375,0.0,0.0,1.562,0.625,0.4,4.525
Eddy Curry,27.0,NYK,7,8.86,08:51,0.381,0.588,,3.714,1.857,0.0,0.0,0.0,0.143,1,0.143,0.571,1.286,1.857,1.857,3.0,1.143,2.429,1.429,0.0,0.0,3.0,1.143,0.381,4.514
Marcus Haislip,29.0,SAS,10,4.377,04:22,0.476,0.4,0.6,2.5,1.0,0.0,0.0,0.0,0.2,2,0.2,0.4,0.6,0.3,0.5,2.1,1.0,0.5,0.2,0.5,0.3,1.6,0.7,0.438,4.0
Darnell Jackson,24.0,MIL,28,4.371,04:22,0.3,0.667,0.25,0.821,0.786,0.143,0.308,0.071,0.143,6,0.214,0.321,0.464,0.464,0.75,1.071,0.321,0.214,0.143,0.143,0.036,0.929,0.286,0.308,2.157
Joey Dorsey,26.0,SAC,15,7.117,07:07,0.45,0.417,,1.533,2.867,0.133,0.333,0.2,0.133,5,0.333,1.067,1.8,0.4,1.4,1.333,0.6,0.8,0.333,0.0,0.0,1.333,0.6,0.45,5.773
Brian Cook,29.0,HOU,15,2.964,02:57,0.304,0.714,0.222,1.4,0.6,0.067,0.167,0.0,0.133,2,0.133,0.067,0.533,0.4,0.333,1.533,0.467,0.467,0.333,0.6,0.133,0.933,0.333,0.357,2.22
Cedric Jackson,24.0,WAS,12,6.212,06:12,0.3,0.583,0.167,1.667,0.667,1.167,1.273,0.25,0.167,5,0.417,0.167,0.5,0.917,0.583,1.667,0.5,1.0,0.583,0.5,0.083,1.167,0.417,0.357,4.55
Patrick O'Bryant,24.0,TOR,11,4.612,04:36,0.533,0.5,0.0,1.727,1.0,0.091,0.2,0.182,0.364,6,0.545,0.182,0.818,0.455,1.091,1.364,0.727,0.545,0.273,0.091,0.0,1.273,0.727,0.571,4.245
Primoz Brezec,30.0,MIL,21,4.544,04:32,0.346,0.167,,0.905,1.19,0.048,0.5,0.048,0.143,4,0.19,0.571,0.619,0.095,0.905,1.238,0.429,0.286,0.048,0.0,0.0,1.238,0.429,0.346,2.881
Mike James,35.0,WAS,4,11.425,11:25,0.3,0.5,0.333,4.5,0.75,1.25,1.0,0.75,0.0,3,0.75,0.25,0.5,1.25,0.75,5.0,1.5,2.0,1.0,1.5,0.5,3.5,1.0,0.286,8.275
Jason Collins,31.0,ATL,24,4.78,04:46,0.348,0.0,0.0,0.667,0.583,0.167,0.8,0.125,0.083,5,0.208,0.208,0.375,0.208,0.875,0.958,0.333,0.083,0.0,0.042,0.0,0.917,0.333,0.364,2.033
Mike Wilks,31.0,OKC,4,14.767,14:46,0.5,0.5,0.667,4.0,1.0,1.0,1.0,0.0,0.0,0,0.0,0.25,0.75,1.0,1.25,3.0,1.5,1.0,0.5,0.75,0.5,2.25,1.0,0.444,5.7
Byron Mullens,21.0,OKC,13,4.177,04:10,0.368,,,1.077,0.769,0.077,0.25,0.154,0.0,2,0.154,0.231,0.538,0.308,1.0,1.462,0.538,0.0,0.0,0.0,0.0,1.462,0.538,0.368,2.269
Renaldo Balkman,25.0,DEN,13,6.969,06:58,0.333,0.333,0.0,1.077,1.769,0.538,1.167,0.615,0.154,10,0.769,0.308,1.462,0.462,1.231,1.385,0.462,0.462,0.154,0.538,0.0,0.846,0.462,0.545,5.854
Shavlik Randolph,26.0,MIA,6,8.83,08:49,0.333,1.0,,2.333,2.333,0.167,0.333,0.167,0.167,2,0.333,1.167,1.167,0.5,1.5,3.0,1.0,0.333,0.333,0.0,0.0,3.0,1.0,0.333,5.883
Lindsey Hunter,39.0,CHI,13,9.37,09:22,0.167,1.0,0.077,1.0,1.077,0.692,2.25,0.077,0.0,1,0.077,0.077,1.0,0.308,0.923,2.308,0.385,0.154,0.154,1.0,0.077,1.308,0.308,0.235,3.254
Desmond Mason,32.0,SAC,5,13.1,13:06,0.417,0.75,,2.6,2.6,0.4,0.5,0.2,0.2,2,0.4,0.8,1.8,0.8,1.0,2.4,1.0,0.8,0.6,0.0,0.0,2.4,1.0,0.417,6.72
Francisco Elson,34.0,PHI,12,5.476,05:28,0.333,0.4,,1.0,1.167,0.167,2.0,0.083,0.0,1,0.083,0.5,0.667,0.083,0.583,1.25,0.417,0.417,0.167,0.0,0.0,1.25,0.417,0.333,2.817
Othello Hunter,24.0,ATL,7,4.711,04:42,0.333,0.75,,1.571,1.714,0.0,0.0,0.0,0.143,1,0.143,0.857,0.857,0.429,0.714,1.714,0.571,0.571,0.429,0.0,0.0,1.714,0.571,0.333,3.629
Taylor Griffin,24.0,PHX,8,4.061,04:03,0.4,0.5,0.0,1.25,0.25,0.125,1.0,0.0,0.25,2,0.25,0.0,0.25,0.125,0.5,1.25,0.5,0.5,0.25,0.25,0.0,1.0,0.5,0.5,2.362
Alexis Ajinca,22.0,CHA,6,4.919,04:55,0.5,0.0,,1.667,0.667,0.0,0.0,0.167,0.167,2,0.333,0.167,0.5,0.333,0.833,1.667,0.833,0.167,0.0,0.0,0.0,1.667,0.833,0.5,3.133
Sean Marks,34.0,NOH,14,5.329,05:19,0.5,0.4,,0.714,1.643,0.143,1.0,0.0,0.214,3,0.214,1.0,0.643,0.143,1.214,0.571,0.286,0.357,0.143,0.0,0.0,0.571,0.286,0.5,3.4
Kareem Rush,29.0,LAC,7,8.253,08:15,0.364,,0.333,1.286,0.857,0.571,1.333,0.286,0.429,5,0.714,0.143,0.714,0.429,1.143,1.571,0.571,0.0,0.0,0.429,0.143,1.143,0.429,0.375,4.886
Oliver Lafayette,26.0,BOS,1,21.53,21:31,0.5,,0.5,7.0,4.0,2.0,2.0,0.0,0.0,0,0.0,1.0,3.0,1.0,0.0,6.0,3.0,0.0,0.0,2.0,1.0,4.0,2.0,0.5,13.8
Will Conroy,27.0,HOU,5,7.173,07:10,0.3,0.0,0.0,1.2,0.6,1.4,1.75,0.0,0.0,0,0.0,0.0,0.6,0.8,1.0,2.0,0.6,0.4,0.0,0.6,0.0,1.4,0.6,0.429,3.22
Travis Diener,28.0,POR,9,5.689,05:41,0.2,0.25,0.143,0.667,0.333,0.889,inf,0.444,0.0,4,0.444,0.0,0.333,0.0,0.222,1.111,0.222,0.444,0.111,0.778,0.111,0.333,0.111,0.333,3.733
Paul Davis,25.0,WAS,2,3.992,03:59,0.5,0.5,,2.5,0.0,1.5,inf,0.0,0.5,1,0.5,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.5,0.0,0.0,2.0,1.0,0.5,6.25
Yakhouba Diawara,27.0,MIA,6,7.406,07:24,0.2,,0.167,0.833,0.667,0.5,1.0,0.167,0.0,1,0.167,0.167,0.5,0.5,1.333,1.667,0.333,0.0,0.0,1.0,0.167,0.667,0.167,0.25,2.383
Ryan Bowen,34.0,OKC,1,7.9,07:54,1.0,1.0,,4.0,2.0,0.0,,1.0,0.0,1,1.0,1.0,1.0,0.0,2.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,9.4
Joe Alexander,23.0,CHI,8,3.612,03:36,0.167,0.667,0.0,0.5,0.625,0.25,inf,0.125,0.125,2,0.25,0.25,0.375,0.0,1.125,0.75,0.125,0.375,0.25,0.125,0.0,0.625,0.125,0.2,2.375
Jason Hart,32.0,NOH,5,4.429,04:25,0.5,,,0.4,0.4,1.2,2.0,0.4,0.2,3,0.6,0.0,0.4,0.6,0.8,0.4,0.2,0.0,0.0,0.0,0.0,0.4,0.2,0.5,3.88
Antonio Anderson,25.0,OKC,1,14.617,14:37,0.333,,,2.0,1.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.333,2.2
Trey Gilder,25.0,MEM,2,2.56,02:33,1.0,,,1.0,0.5,0.0,,0.5,0.0,1,0.5,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,1.0,3.1
JamesOn Curry,24.0,LAC,1,0.065,00:03,,,,0.0,0.0,0.0,,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
Dwayne Jones,27.0,PHX,2,3.467,03:28,,,,0.0,1.0,0.0,,0.0,0.0,0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.2
