PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Thabo Sefolosha,32.0,ATL,75,23.436,23:26,0.507,0.626,0.341,6.4,4.453,1.427,1.574,1.133,0.493,122,1.627,0.693,3.76,0.907,1.453,4.947,2.507,1.32,0.827,1.64,0.56,3.307,1.947,0.589,17.857
Mario Hezonja,21.0,ORL,79,17.884,17:53,0.433,0.907,0.349,6.051,2.228,1.38,1.124,0.494,0.215,56,0.709,0.354,1.873,1.228,1.57,5.291,2.291,0.684,0.62,2.43,0.848,2.861,1.443,0.504,11.692
Norris Cole,27.0,NOP,45,26.629,26:37,0.405,0.8,0.324,10.6,3.356,3.711,2.227,0.822,0.111,42,0.933,0.222,3.133,1.667,2.267,10.756,4.356,1.444,1.156,2.267,0.733,8.489,3.622,0.427,21.327
Raul Neto,24.0,UTA,81,18.501,18:30,0.431,0.743,0.395,5.877,1.481,2.148,1.596,0.765,0.025,64,0.79,0.21,1.272,1.346,1.506,5.16,2.222,0.864,0.642,2.0,0.79,3.16,1.432,0.453,11.901
Timofey Mozgov,29.0,CLE,76,17.442,17:26,0.565,0.716,0.143,6.25,4.434,0.434,0.465,0.289,0.75,79,1.039,1.447,2.987,0.934,2.092,4.724,2.671,1.25,0.895,0.092,0.013,4.632,2.658,0.574,14.407
Randy Foye,32.0,OKC,81,20.265,20:15,0.351,0.824,0.3,5.852,1.926,1.988,1.872,0.481,0.358,68,0.84,0.296,1.63,1.062,1.617,5.951,2.086,0.914,0.753,3.086,0.926,2.864,1.16,0.405,12.601
Brandon Bass,31.0,LAL,66,20.34,20:20,0.549,0.845,0.0,7.167,4.318,1.121,1.762,0.5,0.833,88,1.333,1.576,2.742,0.636,1.894,4.803,2.636,2.242,1.894,0.03,0.0,4.773,2.636,0.552,17.394
Tyson Chandler,33.0,PHX,66,24.514,24:30,0.583,0.62,0.0,7.152,8.727,0.97,0.688,0.545,0.667,80,1.212,2.652,6.076,1.409,2.197,4.758,2.773,2.591,1.606,0.015,0.0,4.742,2.773,0.585,21.306
D.J. Augustin,28.0,DEN,62,18.994,18:59,0.423,0.805,0.405,7.532,1.532,3.194,2.357,0.613,0.065,42,0.677,0.129,1.403,1.355,1.371,5.645,2.387,2.065,1.661,2.71,1.097,2.935,1.29,0.44,14.839
Joffrey Lauvergne,24.0,DEN,59,17.648,17:38,0.513,0.899,0.245,7.881,4.915,0.949,1.037,0.22,0.254,28,0.475,1.305,3.61,0.915,1.949,6.441,3.305,1.169,1.051,0.898,0.22,5.542,3.085,0.557,15.712
Mike Scott,27.0,ATL,75,15.283,15:16,0.468,0.794,0.392,6.187,2.747,1.04,1.857,0.333,0.227,42,0.56,0.707,2.04,0.56,1.36,5.013,2.347,0.84,0.667,2.107,0.827,2.907,1.52,0.523,12.163
Trevor Booker,28.0,UTA,79,20.659,20:39,0.49,0.67,0.293,5.861,5.722,1.051,1.025,0.747,0.519,100,1.266,2.101,3.62,1.025,2.139,4.911,2.405,1.342,0.899,0.519,0.152,4.392,2.253,0.513,17.075
Willie Cauley-Stein,22.0,SAC,66,21.387,21:23,0.563,0.648,0.0,7.015,5.333,0.561,0.804,0.712,1.0,113,1.712,2.03,3.303,0.697,2.212,5.136,2.894,1.894,1.227,0.03,0.0,5.106,2.894,0.567,18.695
Andre Iguodala,32.0,GSW,65,26.641,26:38,0.478,0.614,0.351,7.031,4.046,3.369,2.772,1.123,0.292,92,1.415,0.8,3.246,1.215,1.569,5.662,2.708,1.277,0.785,2.369,0.831,3.292,1.877,0.57,19.971
Bismack Biyombo,23.0,TOR,82,22.047,22:02,0.542,0.628,0.0,5.537,7.988,0.354,0.408,0.232,1.622,152,1.854,2.22,5.768,0.866,2.744,3.512,1.902,2.756,1.732,0.012,0.0,3.5,1.902,0.544,20.348
Shelvin Mack,26.0,UTA,52,20.345,20:20,0.439,0.738,0.312,8.615,2.462,3.596,1.968,0.654,0.058,37,0.712,0.25,2.212,1.827,1.385,7.981,3.5,1.173,0.865,2.404,0.75,5.577,2.75,0.493,17.271
E'Twaun Moore,27.0,CHI,59,21.408,21:24,0.481,0.629,0.452,7.508,2.254,1.678,1.868,0.627,0.305,55,0.932,0.322,1.932,0.898,1.746,6.593,3.169,0.593,0.373,1.763,0.797,4.831,2.373,0.491,14.629
Bobby Portis,21.0,CHI,62,17.775,17:46,0.427,0.727,0.308,7.032,5.435,0.839,0.963,0.403,0.355,47,0.758,1.984,3.452,0.871,1.613,7.032,3.0,1.065,0.774,0.839,0.258,6.194,2.742,0.443,16.216
Terrence Jones,24.0,HOU,50,20.885,20:53,0.452,0.664,0.316,8.68,4.22,0.82,0.837,0.46,0.78,62,1.24,1.24,2.98,0.98,1.72,7.34,3.32,2.32,1.54,1.58,0.5,5.76,2.82,0.49,17.714
Leandro Barbosa,33.0,GSW,68,15.871,15:52,0.462,0.839,0.355,6.368,1.721,1.206,1.547,0.647,0.147,54,0.794,0.412,1.309,0.779,1.574,5.441,2.515,0.912,0.765,1.618,0.574,3.824,1.941,0.508,11.844
Lavoy Allen,27.0,IND,79,20.238,20:14,0.516,0.63,,5.418,5.367,0.962,1.101,0.329,0.532,68,0.861,2.051,3.316,0.873,1.861,4.684,2.418,0.924,0.582,0.0,0.0,4.684,2.418,0.516,15.01
David Lee,33.0,DAL,55,16.417,16:25,0.531,0.763,0.0,7.764,5.545,1.527,1.273,0.4,0.509,50,0.909,1.836,3.709,1.2,2.073,6.091,3.236,1.691,1.291,0.018,0.0,6.073,3.236,0.533,18.236
Jerian Grant,23.0,NYK,76,16.642,16:38,0.394,0.78,0.22,5.605,1.882,2.329,2.034,0.658,0.132,60,0.789,0.303,1.579,1.145,1.276,5.145,2.026,1.618,1.263,1.316,0.289,3.829,1.737,0.454,12.58
Channing Frye,33.0,CLE,70,17.134,17:08,0.438,0.857,0.387,6.071,3.343,1.014,1.651,0.414,0.4,57,0.814,0.5,2.843,0.614,1.814,4.957,2.171,0.5,0.429,3.357,1.3,1.6,0.871,0.545,13.433
Donald Sloan,28.0,BKN,61,21.603,21:36,0.44,0.75,0.384,6.951,2.836,4.393,3.35,0.525,0.066,36,0.59,0.279,2.557,1.311,1.197,5.738,2.525,1.705,1.279,1.623,0.623,4.115,1.902,0.462,17.403
Jason Terry,38.0,HOU,72,17.468,17:28,0.402,0.818,0.356,5.861,1.097,1.431,2.102,0.653,0.125,56,0.778,0.194,0.903,0.681,1.264,5.222,2.097,0.458,0.375,3.625,1.292,1.597,0.806,0.504,10.976
Paul Pierce,38.0,LAC,68,18.097,18:05,0.363,0.818,0.31,6.132,2.735,1.044,1.224,0.485,0.25,50,0.735,0.176,2.559,0.853,1.897,5.838,2.118,0.971,0.794,3.559,1.103,2.279,1.015,0.445,12.334
Alec Burks,24.0,UTA,31,25.718,25:43,0.41,0.752,0.405,13.29,3.516,2.032,1.235,0.581,0.129,22,0.71,0.516,3.0,1.645,2.29,10.774,4.419,4.548,3.419,2.548,1.032,8.226,3.387,0.412,21.042
Jarrett Jack,32.0,BKN,32,32.083,32:04,0.391,0.893,0.304,12.844,4.25,7.375,2.511,1.062,0.219,41,1.281,0.281,3.969,2.938,2.406,11.188,4.375,3.5,3.125,3.188,0.969,8.0,3.406,0.426,29.912
PJ Hairston,23.0,MEM,66,19.896,19:53,0.355,0.781,0.29,6.212,2.636,0.576,0.927,0.485,0.167,43,0.652,0.379,2.258,0.621,2.076,6.182,2.197,0.97,0.758,3.652,1.061,2.53,1.136,0.449,11.573
Richard Jefferson,36.0,CLE,74,17.914,17:54,0.458,0.667,0.382,5.541,1.73,0.797,1.372,0.446,0.189,47,0.635,0.203,1.527,0.581,1.743,4.216,1.932,1.176,0.784,2.338,0.892,1.878,1.041,0.554,10.136
Dwight Powell,24.0,DAL,69,14.371,14:22,0.493,0.739,0.125,5.783,3.957,0.638,1.1,0.522,0.348,60,0.87,1.217,2.739,0.58,1.71,4.29,2.116,2.058,1.522,0.232,0.029,4.058,2.087,0.514,13.516
John Henson,25.0,MIL,57,16.833,16:49,0.564,0.59,0.0,6.965,3.877,0.947,0.844,0.316,1.912,127,2.228,1.526,2.351,1.123,2.298,5.105,2.877,2.053,1.211,0.018,0.0,5.088,2.877,0.566,18.6
Vince Carter,39.0,MEM,60,16.756,16:45,0.388,0.833,0.349,6.583,2.433,0.933,1.6,0.633,0.267,54,0.9,0.517,1.917,0.583,1.683,5.717,2.217,1.4,1.167,2.817,0.983,2.9,1.233,0.425,13.02
Nick Young,31.0,LAL,54,19.137,19:08,0.339,0.829,0.325,7.259,1.796,0.63,1.133,0.426,0.13,30,0.556,0.259,1.537,0.556,0.926,6.889,2.333,1.407,1.167,4.389,1.426,2.5,0.907,0.363,11.47
Gary Neal,31.0,WAS,40,20.186,20:11,0.465,0.855,0.41,9.75,2.075,1.175,1.621,0.5,0.025,21,0.525,0.275,1.8,0.725,1.375,8.125,3.775,1.375,1.175,2.5,1.025,5.625,2.75,0.489,14.853
Andrew Nicholson,26.0,ORL,56,14.692,14:41,0.471,0.785,0.36,6.857,3.589,0.446,0.61,0.179,0.393,32,0.571,0.607,2.982,0.732,1.232,5.536,2.607,1.161,0.911,2.036,0.732,3.5,1.875,0.536,12.816
Anthony Tolliver,31.0,DET,72,18.62,18:37,0.386,0.617,0.36,5.319,3.181,0.722,1.857,0.361,0.222,42,0.583,0.542,2.639,0.389,1.194,4.611,1.778,0.653,0.403,3.778,1.361,0.833,0.417,0.5,11.581
Anthony Morrow,30.0,OKC,68,13.624,13:37,0.408,0.744,0.387,5.588,0.912,0.353,1.412,0.324,0.074,27,0.397,0.147,0.765,0.25,0.941,4.897,2.0,0.574,0.426,3.0,1.162,1.897,0.838,0.442,8.153
Tyreke Evans,26.0,NOP,25,30.613,30:36,0.433,0.796,0.388,15.16,5.16,6.56,2.247,1.28,0.32,40,1.6,0.8,4.36,2.92,2.64,12.56,5.44,3.72,2.96,3.4,1.32,9.16,4.12,0.45,33.072
Andrew Bogut,31.0,GSW,70,20.732,20:43,0.627,0.48,1.0,5.357,7.029,2.314,1.952,0.471,1.629,147,2.1,1.729,5.3,1.186,3.157,3.986,2.5,0.714,0.343,0.014,0.014,3.971,2.486,0.626,22.377
JaKarr Sampson,23.0,DEN,73,15.887,15:53,0.442,0.656,0.222,5.123,2.603,0.63,0.657,0.315,0.452,56,0.767,0.63,1.973,0.959,1.945,4.342,1.918,1.671,1.096,0.863,0.192,3.479,1.726,0.496,10.534
Ty Lawson,28.0,IND,66,21.382,21:22,0.393,0.686,0.333,5.652,1.818,3.591,2.495,0.803,0.106,60,0.909,0.394,1.424,1.439,1.318,5.364,2.106,1.303,0.894,1.636,0.545,3.727,1.561,0.419,14.508
Tyler Zeller,26.0,BOS,60,11.832,11:49,0.476,0.815,,6.067,2.967,0.483,0.63,0.167,0.367,32,0.533,1.033,1.933,0.767,1.617,4.833,2.3,1.8,1.467,0.0,0.0,4.833,2.3,0.476,11.185
Markel Brown,24.0,BKN,62,15.844,15:50,0.394,0.755,0.314,5.855,1.968,1.468,1.685,0.613,0.242,53,0.855,0.371,1.597,0.871,1.516,5.194,2.048,1.516,1.145,1.952,0.613,3.242,1.435,0.443,12.111
Alexis Ajinca,28.0,NOP,59,14.588,14:35,0.476,0.839,0.0,5.966,4.559,0.525,0.574,0.322,0.61,55,0.932,1.271,3.288,0.915,2.271,5.339,2.542,1.051,0.881,0.017,0.0,5.322,2.542,0.478,14.107
Carl Landry,32.0,PHI,36,15.816,15:48,0.556,0.736,0.462,9.75,4.056,0.889,1.455,0.333,0.25,21,0.583,1.361,2.694,0.611,1.917,6.944,3.861,2.528,1.861,0.361,0.167,6.583,3.694,0.561,17.089
Kyle Anderson,22.0,SAS,78,15.962,15:57,0.468,0.747,0.324,4.487,3.128,1.577,2.085,0.769,0.372,89,1.141,0.321,2.808,0.756,1.244,3.782,1.769,1.064,0.795,0.474,0.154,3.308,1.615,0.488,13.273
Larry Nance Jr.,23.0,LAL,63,20.091,20:05,0.527,0.681,0.1,5.54,4.952,0.698,1.073,0.857,0.365,77,1.222,1.603,3.349,0.651,1.968,4.762,2.508,0.746,0.508,0.159,0.016,4.603,2.492,0.541,15.546
Sean Kilpatrick,26.0,BKN,31,19.877,19:52,0.456,0.896,0.342,11.129,1.806,0.935,0.935,0.387,0.065,14,0.452,0.387,1.419,1.0,1.194,8.71,3.968,2.161,1.935,3.677,1.258,5.032,2.71,0.538,15.055
Kris Humphries,31.0,ATL,53,15.749,15:44,0.41,0.798,0.315,6.472,4.113,0.679,0.947,0.302,0.434,39,0.736,1.075,3.038,0.717,1.774,5.566,2.283,1.585,1.264,2.038,0.642,3.528,1.642,0.465,13.917
Joe Ingles,28.0,UTA,81,15.322,15:19,0.426,0.722,0.386,4.222,1.864,1.185,1.477,0.679,0.049,59,0.728,0.235,1.63,0.802,1.21,3.593,1.531,0.222,0.16,2.593,1.0,1.0,0.531,0.531,9.62
Josh Richardson,22.0,MIA,52,21.288,21:17,0.452,0.667,0.461,6.558,2.058,1.404,2.086,0.692,0.481,61,1.173,0.404,1.654,0.673,2.058,5.231,2.365,1.212,0.808,2.212,1.019,3.019,1.346,0.446,13.979
Spencer Hawes,28.0,CHA,57,18.158,18:09,0.405,0.831,0.373,5.965,4.281,1.912,1.879,0.386,0.474,49,0.86,0.895,3.386,1.018,1.947,5.368,2.175,1.14,0.947,1.789,0.667,3.579,1.509,0.422,15.532
Jonas Jerebko,29.0,BOS,78,15.083,15:04,0.413,0.782,0.398,4.359,3.692,0.795,1.192,0.256,0.308,44,0.564,0.987,2.705,0.667,1.756,3.667,1.513,1.0,0.782,1.385,0.551,2.282,0.962,0.421,11.008
Tony Snell,24.0,CHI,64,20.328,20:19,0.372,0.909,0.361,5.281,3.109,0.984,1.212,0.25,0.266,33,0.516,0.297,2.812,0.812,1.562,5.297,1.969,0.516,0.469,2.422,0.875,2.875,1.094,0.38,11.223
Mo Williams,33.0,CLE,41,18.238,18:14,0.437,0.905,0.353,8.244,1.756,2.39,1.719,0.341,0.122,19,0.463,0.146,1.61,1.39,1.463,7.366,3.22,1.024,0.927,2.488,0.878,4.878,2.341,0.48,13.937
Andre Roberson,24.0,OKC,70,22.19,22:11,0.496,0.611,0.311,4.814,3.586,0.671,1.343,0.757,0.6,95,1.357,1.129,2.457,0.5,1.9,3.914,1.943,0.771,0.471,1.471,0.457,2.443,1.486,0.608,13.696
Josh Smith,30.0,HOU,55,16.0,16:00,0.364,0.552,0.287,6.036,3.491,1.636,1.169,0.618,0.855,81,1.473,0.927,2.564,1.4,2.145,6.345,2.309,1.218,0.673,2.6,0.745,3.745,1.564,0.417,15.698
Brandon Jennings,26.0,ORL,48,18.073,18:04,0.368,0.731,0.329,6.917,2.0,3.542,2.982,0.604,0.146,36,0.75,0.333,1.667,1.188,1.188,6.333,2.333,1.625,1.188,3.229,1.062,3.104,1.271,0.409,15.692
Ronnie Price,33.0,PHX,62,19.535,19:32,0.384,0.756,0.347,5.339,1.597,2.371,2.1,1.194,0.21,87,1.403,0.403,1.194,1.129,2.597,4.871,1.871,0.661,0.5,3.161,1.097,1.71,0.774,0.453,13.892
Jonathon Simmons,26.0,SAS,55,14.779,14:46,0.504,0.75,0.383,6.018,1.745,1.055,1.094,0.436,0.091,29,0.527,0.291,1.455,0.964,1.873,4.4,2.218,1.673,1.255,0.855,0.327,3.545,1.891,0.533,10.313
Cole Aldrich,27.0,LAC,60,13.327,13:19,0.596,0.714,,5.467,4.8,0.833,0.781,0.783,1.133,115,1.917,1.433,3.367,1.067,2.317,3.75,2.233,1.4,1.0,0.0,0.0,3.75,2.233,0.596,17.16
Luke Babbitt,27.0,NOP,47,17.98,17:58,0.422,0.78,0.404,6.957,3.149,1.128,2.304,0.234,0.149,18,0.383,0.532,2.617,0.489,1.915,6.149,2.596,1.064,0.83,2.319,0.936,3.83,1.66,0.433,13.087
Tim Hardaway Jr.,24.0,ATL,51,16.943,16:56,0.43,0.893,0.336,6.392,1.686,1.0,2.217,0.412,0.137,28,0.549,0.137,1.549,0.451,0.941,5.196,2.235,1.098,0.98,2.804,0.941,2.392,1.294,0.541,11.112
Alonzo Gee,29.0,NOP,73,22.356,22:21,0.518,0.667,0.283,4.452,3.356,0.986,1.309,0.863,0.178,76,1.041,0.822,2.534,0.753,2.315,3.493,1.808,0.904,0.603,0.822,0.233,2.671,1.575,0.59,12.329
O.J. Mayo,28.0,MIL,41,26.577,26:34,0.371,0.775,0.321,7.829,2.561,2.878,1.639,1.171,0.195,56,1.366,0.317,2.244,1.756,3.073,7.829,2.902,0.976,0.756,3.951,1.268,3.878,1.634,0.421,17.561
Festus Ezeli,26.0,GSW,46,16.743,16:44,0.548,0.53,,6.957,5.587,0.696,0.842,0.391,1.087,68,1.478,1.978,3.609,0.826,2.043,4.957,2.717,2.87,1.522,0.0,0.0,4.957,2.717,0.548,18.313
Charlie Villanueva,31.0,DAL,62,10.726,10:43,0.382,0.917,0.273,5.145,2.452,0.387,0.774,0.29,0.242,33,0.532,0.387,2.065,0.5,1.145,5.274,2.016,0.387,0.355,2.774,0.758,2.5,1.258,0.503,9.765
Miles Plumlee,27.0,MIL,61,14.261,14:15,0.601,0.576,,5.148,3.803,0.262,0.4,0.344,0.82,71,1.164,1.541,2.262,0.656,1.197,3.82,2.295,0.967,0.557,0.0,0.0,3.82,2.295,0.601,12.941
Tyler Johnson,24.0,MIA,36,23.96,23:57,0.486,0.797,0.38,8.722,3.028,2.194,1.681,0.667,0.389,38,1.056,0.778,2.25,1.306,1.833,6.75,3.278,1.778,1.417,1.972,0.75,4.778,2.528,0.529,17.508
Iman Shumpert,26.0,CLE,54,24.376,24:22,0.374,0.784,0.295,5.759,3.759,1.704,1.614,1.0,0.352,73,1.352,0.593,3.167,1.056,2.204,5.648,2.111,0.944,0.741,2.704,0.796,2.944,1.315,0.447,15.826
Kyle O'Quinn,26.0,NYK,65,11.758,11:45,0.476,0.767,0.227,4.754,3.846,1.108,1.18,0.308,0.754,69,1.062,1.169,2.677,0.938,1.646,4.169,1.985,0.923,0.708,0.338,0.077,3.831,1.908,0.498,13.277
Nemanja Bjelica,28.0,MIN,60,17.913,17:54,0.468,0.727,0.384,5.133,3.5,1.367,1.745,0.433,0.35,47,0.783,0.817,2.683,0.783,2.567,3.917,1.833,0.917,0.667,2.083,0.8,1.833,1.033,0.564,12.95
Quincy Acy,25.0,SAC,59,14.846,14:50,0.556,0.735,0.388,5.203,3.186,0.458,1.0,0.492,0.407,53,0.898,1.102,2.085,0.458,1.746,3.627,2.017,1.153,0.847,0.831,0.322,2.797,1.695,0.606,11.951
Thomas Robinson,25.0,BKN,71,12.908,12:54,0.447,0.431,0.0,4.324,5.056,0.648,0.667,0.549,0.507,75,1.056,1.915,3.141,0.972,1.563,4.099,1.831,1.535,0.662,0.014,0.0,4.085,1.831,0.448,13.561
Brandon Rush,30.0,GSW,72,14.649,14:38,0.427,0.643,0.414,4.236,2.514,0.792,1.727,0.278,0.319,43,0.597,0.292,2.222,0.458,0.792,3.611,1.542,0.389,0.25,2.181,0.903,1.431,0.639,0.447,9.774
Andrea Bargnani,30.0,BKN,46,13.775,13:46,0.455,0.825,0.188,6.609,2.109,0.391,0.692,0.087,0.196,13,0.283,0.609,1.5,0.565,1.326,6.065,2.761,1.239,1.022,0.348,0.065,5.717,2.696,0.471,10.009
Amar'e Stoudemire,33.0,MIA,52,14.66,14:39,0.566,0.746,,5.769,4.269,0.519,0.574,0.346,0.788,59,1.135,1.25,3.019,0.904,1.769,4.25,2.404,1.288,0.962,0.0,0.0,4.25,2.404,0.566,14.171
Jameer Nelson,34.0,DEN,39,26.555,26:33,0.368,0.857,0.299,7.667,2.949,4.872,2.879,0.641,0.128,30,0.769,0.487,2.462,1.692,2.564,7.872,2.897,0.897,0.769,3.692,1.103,4.179,1.795,0.429,19.128
Seth Curry,25.0,SAC,44,15.721,15:43,0.455,0.833,0.45,6.795,1.364,1.523,1.861,0.5,0.068,25,0.568,0.205,1.159,0.818,0.932,5.091,2.318,1.227,1.023,2.523,1.136,2.568,1.182,0.46,11.602
Boban Marjanović,27.0,SAS,54,9.404,09:24,0.603,0.763,,5.5,3.593,0.389,0.724,0.222,0.426,35,0.648,1.352,2.241,0.537,1.0,3.222,1.944,2.111,1.611,0.0,0.0,3.222,1.944,0.603,11.802
Sasha Vujacic,32.0,NYK,61,14.892,14:53,0.383,0.821,0.364,4.852,2.443,1.377,1.909,0.557,0.082,39,0.639,0.426,2.016,0.721,1.361,4.541,1.738,0.639,0.525,2.344,0.852,2.197,0.885,0.403,11.046
Richaun Holmes,22.0,PHI,51,13.765,13:45,0.514,0.689,0.182,5.627,2.647,0.647,1.031,0.373,0.784,59,1.157,1.216,1.431,0.627,1.804,4.353,2.235,1.451,1.0,0.863,0.157,3.49,2.078,0.596,12.618
James Johnson,29.0,TOR,57,16.241,16:14,0.475,0.574,0.303,5.035,2.211,1.175,1.241,0.509,0.579,62,1.088,0.491,1.719,0.947,1.474,4.211,2.0,1.193,0.684,1.158,0.351,3.053,1.649,0.54,11.767
DeMarre Carroll,29.0,TOR,26,30.248,30:14,0.389,0.6,0.39,11.0,4.692,1.038,0.964,1.692,0.231,50,1.923,1.192,3.5,1.077,2.423,10.385,4.038,1.923,1.154,4.538,1.769,5.846,2.269,0.388,22.881
Noah Vonleh,20.0,POR,78,15.045,15:02,0.421,0.745,0.239,3.628,3.91,0.385,0.6,0.346,0.333,53,0.679,1.167,2.744,0.641,1.949,3.564,1.5,0.654,0.487,0.59,0.141,2.974,1.359,0.457,10.295
Cameron Payne,21.0,OKC,57,12.239,12:14,0.41,0.792,0.324,4.965,1.491,1.895,2.455,0.632,0.105,42,0.737,0.158,1.333,0.772,1.404,4.877,2.0,0.421,0.333,1.947,0.632,2.93,1.368,0.467,11.035
Norman Powell,23.0,TOR,49,14.801,14:48,0.424,0.811,0.404,5.571,2.265,0.959,1.469,0.592,0.204,39,0.796,0.327,1.939,0.653,1.204,4.673,1.98,1.082,0.878,1.816,0.735,2.857,1.245,0.436,11.463
Chase Budinger,28.0,PHX,66,14.087,14:05,0.435,0.696,0.279,4.106,2.273,0.97,1.455,0.485,0.152,42,0.636,0.652,1.621,0.667,0.939,3.621,1.576,0.848,0.591,1.303,0.364,2.318,1.212,0.523,9.53
Omer Asik,29.0,NOP,68,17.326,17:19,0.533,0.545,,3.956,6.088,0.382,0.433,0.309,0.338,44,0.647,1.765,4.324,0.882,1.824,2.868,1.529,1.647,0.897,0.0,0.0,2.868,1.529,0.533,12.894
Jusuf Nurkić,21.0,DEN,32,17.096,17:05,0.417,0.616,0.0,8.219,5.469,1.25,0.727,0.75,1.375,68,2.125,2.031,3.438,1.719,2.844,7.562,3.156,3.094,1.906,0.094,0.0,7.469,3.156,0.423,21.312
Tim Frazier,25.0,NOP,51,14.534,14:32,0.419,0.716,0.333,5.118,2.157,3.176,2.492,0.647,0.039,35,0.686,0.51,1.647,1.275,1.431,4.49,1.882,1.451,1.039,0.941,0.314,3.549,1.569,0.442,13.255
Dewayne Dedmon,26.0,ORL,58,12.153,12:09,0.559,0.75,,4.397,3.931,0.224,0.406,0.379,0.793,68,1.172,1.155,2.776,0.552,1.879,3.052,1.707,1.31,0.983,0.0,0.0,3.052,1.707,0.559,12.416
Michael Beasley,27.0,HOU,20,18.129,18:07,0.522,0.776,0.333,12.75,4.9,0.8,0.667,0.55,0.45,20,1.0,1.45,3.45,1.2,1.95,10.25,5.35,2.45,1.9,0.45,0.15,9.8,5.2,0.531,21.63
Steve Blake,36.0,DET,58,17.007,17:00,0.388,0.8,0.344,4.379,1.534,3.448,2.469,0.414,0.086,29,0.5,0.155,1.379,1.397,1.207,4.138,1.603,0.345,0.276,2.603,0.897,1.534,0.707,0.461,11.497
Solomon Hill,25.0,IND,59,14.681,14:40,0.447,0.857,0.324,4.169,2.814,0.966,1.727,0.627,0.186,48,0.814,0.661,2.153,0.559,1.153,3.525,1.576,0.712,0.61,1.254,0.407,2.271,1.169,0.515,10.876
Troy Daniels,24.0,CHA,43,11.076,11:04,0.476,0.556,0.484,5.628,1.326,0.488,0.875,0.256,0.07,14,0.326,0.163,1.163,0.558,0.93,4.349,2.07,0.209,0.116,2.837,1.372,1.512,0.698,0.462,8.37
Justin Holiday,27.0,CHI,53,14.577,14:34,0.386,0.73,0.343,4.509,1.698,1.057,1.436,0.604,0.358,51,0.962,0.226,1.472,0.736,1.151,4.302,1.66,0.698,0.509,1.981,0.679,2.321,0.981,0.423,10.283
Marcelo Huertas,33.0,LAL,53,16.393,16:23,0.422,0.931,0.262,4.472,1.698,3.434,2.275,0.491,0.132,33,0.623,0.34,1.358,1.509,1.434,4.34,1.83,0.547,0.509,1.151,0.302,3.189,1.528,0.479,12.019
Kelly Oubre Jr.,20.0,WAS,63,10.657,10:39,0.427,0.633,0.316,3.746,2.111,0.206,0.382,0.349,0.111,29,0.46,0.397,1.714,0.54,1.587,3.349,1.429,0.778,0.492,1.254,0.397,2.095,1.032,0.492,7.43
Ian Clark,25.0,GSW,66,8.76,08:45,0.441,0.824,0.357,3.576,1.03,0.97,1.488,0.258,0.197,30,0.455,0.197,0.833,0.652,0.879,3.061,1.348,0.515,0.424,1.273,0.455,1.788,0.894,0.5,6.979
Kyle Singler,28.0,OKC,68,14.369,14:22,0.389,0.659,0.309,3.397,2.074,0.353,0.75,0.441,0.132,39,0.574,0.735,1.338,0.471,1.765,3.25,1.265,0.647,0.426,1.426,0.441,1.824,0.824,0.452,7.665
Luc Mbah a Moute,29.0,LAC,75,16.984,16:59,0.454,0.526,0.325,3.08,2.28,0.4,0.882,0.587,0.253,63,0.84,0.8,1.48,0.453,1.333,2.76,1.253,0.76,0.4,0.533,0.173,2.227,1.08,0.485,8.483
Donatas Motiejunas,25.0,HOU,37,14.775,14:46,0.439,0.642,0.281,6.216,2.946,1.108,0.932,0.459,0.135,22,0.595,1.0,1.946,1.189,1.865,5.541,2.432,1.432,0.919,1.541,0.432,4.0,2.0,0.5,12.008
Mike Dunleavy,35.0,CHI,31,22.666,22:39,0.41,0.784,0.394,7.161,2.677,1.258,1.5,0.452,0.323,24,0.774,0.258,2.419,0.839,2.129,6.065,2.484,1.194,0.935,3.194,1.258,2.871,1.226,0.427,13.745
Tayshaun Prince,36.0,MIN,77,18.981,18:58,0.445,0.684,0.174,2.87,1.909,0.961,2.741,0.468,0.169,49,0.636,0.416,1.494,0.351,0.805,2.974,1.325,0.247,0.169,0.299,0.052,2.675,1.273,0.476,8.161
Jeff Withey,26.0,UTA,51,12.9,12:54,0.537,0.729,0.0,4.255,3.392,0.392,0.714,0.412,1.039,74,1.451,1.098,2.294,0.549,1.471,3.176,1.706,1.157,0.843,0.039,0.0,3.137,1.706,0.544,12.718
Rashad Vaughn,19.0,MIL,70,14.296,14:17,0.305,0.8,0.293,3.1,1.257,0.557,1.393,0.414,0.229,45,0.643,0.157,1.1,0.4,1.043,3.8,1.157,0.214,0.171,2.1,0.614,1.7,0.543,0.319,6.973
Justin Anderson,22.0,DAL,55,11.761,11:45,0.406,0.8,0.265,3.782,2.4,0.527,1.208,0.345,0.455,44,0.8,0.327,2.073,0.436,0.818,3.182,1.291,1.0,0.8,1.509,0.4,1.673,0.891,0.533,9.416
