PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Tracy Murray,27.0,WAS,36,18.111,18:06,0.35,0.81,0.32,6.472,2.25,0.75,0.931,0.583,0.167,27,0.75,0.5,1.75,0.806,1.806,6.583,2.306,1.167,0.944,2.861,0.917,3.722,1.389,0.373,11.742
Michael Smith,27.0,VAN,48,22.885,22:53,0.535,0.594,0.0,4.792,7.292,1.0,0.8,0.958,0.375,64,1.333,2.812,4.479,1.25,2.229,3.0,1.604,2.667,1.583,0.021,0.0,2.979,1.604,0.538,17.792
Samaki Walker,23.0,DAL,39,14.537,14:32,0.463,0.541,0.0,5.872,3.667,0.154,0.162,0.231,0.41,25,0.641,1.179,2.487,0.949,2.231,4.872,2.256,2.513,1.359,0.026,0.0,4.846,2.256,0.466,11.477
Derek Strong,31.0,ORL,44,15.912,15:54,0.422,0.717,0.0,5.068,3.659,0.386,0.459,0.341,0.159,22,0.5,1.5,2.159,0.841,1.455,4.091,1.727,2.25,1.614,0.045,0.0,4.045,1.727,0.427,10.698
Eldridge Recasner,31.0,CHH,44,16.115,16:06,0.446,0.872,0.4,5.045,1.75,2.068,1.569,0.386,0.023,18,0.409,0.455,1.295,1.318,1.5,4.182,1.864,0.886,0.773,1.364,0.545,2.818,1.318,0.468,10.157
Robert Pack,30.0,DAL,25,18.644,18:38,0.431,0.818,0.0,8.88,1.44,3.24,1.653,0.8,0.04,21,0.84,0.36,1.08,1.96,1.64,6.96,3.0,3.52,2.88,0.16,0.0,6.8,3.0,0.441,16.028
Antonio Daniels,24.0,SAS,47,13.057,13:03,0.454,0.754,0.294,4.681,1.149,2.255,2.409,0.638,0.128,36,0.766,0.277,0.872,0.936,0.83,3.894,1.766,1.383,1.043,0.362,0.106,3.532,1.66,0.47,10.804
Pat Garrity,22.0,PHX,39,13.85,13:51,0.5,0.714,0.389,5.564,1.923,0.462,0.9,0.205,0.077,11,0.282,0.667,1.256,0.513,1.59,4.359,2.179,1.436,1.026,0.462,0.179,3.897,2.0,0.513,8.897
Bob Sura,26.0,CLE,50,16.814,16:48,0.333,0.631,0.2,4.28,2.04,3.04,2.269,0.92,0.28,60,1.2,0.42,1.62,1.34,1.96,4.2,1.4,2.06,1.3,0.9,0.18,3.3,1.22,0.37,13.548
Greg Minor,27.0,BOS,44,17.389,17:23,0.417,0.75,0.286,4.864,2.659,1.136,1.316,0.455,0.136,26,0.591,0.705,1.955,0.864,1.568,4.636,1.932,1.091,0.818,0.636,0.182,4.0,1.75,0.438,10.668
Jon Barry,29.0,SAC,43,17.137,17:08,0.428,0.845,0.304,4.953,2.233,2.605,2.383,1.233,0.116,58,1.349,0.581,1.651,1.093,1.419,3.209,1.372,1.953,1.651,1.837,0.558,1.372,0.814,0.593,14.493
Scott Burrell,28.0,NJN,32,22.094,22:05,0.361,0.81,0.389,6.625,3.719,1.406,1.957,1.25,0.344,51,1.594,1.0,2.719,0.719,2.562,6.5,2.344,1.312,1.062,2.25,0.875,4.25,1.469,0.346,17.259
Tom Hammonds,32.0,MIN,49,14.57,14:34,0.458,0.64,,4.327,2.776,0.408,0.625,0.163,0.143,15,0.306,1.102,1.673,0.653,1.796,3.653,1.673,1.531,0.98,0.0,0.0,3.653,1.673,0.458,8.535
Ricky Davis,19.0,CHH,46,12.179,12:10,0.405,0.763,0.167,4.543,1.826,1.261,1.074,0.652,0.152,37,0.804,0.87,0.957,1.174,1.0,4.348,1.761,1.283,0.978,0.261,0.043,4.087,1.717,0.42,9.865
Stacey Augmon,30.0,POR,48,18.092,18:05,0.448,0.684,0.0,4.333,2.604,1.208,1.933,1.188,0.375,75,1.562,0.979,1.625,0.625,1.688,3.625,1.625,1.583,1.083,0.042,0.0,3.583,1.625,0.453,13.333
DeJuan Wheat,25.0,VAN,46,12.83,12:49,0.378,0.727,0.367,4.522,0.978,2.196,2.104,0.565,0.043,28,0.609,0.239,0.739,1.043,1.283,4.196,1.587,1.196,0.87,1.304,0.478,2.891,1.109,0.383,9.772
Johnny Taylor,25.0,DEN,36,20.104,20:06,0.414,0.739,0.382,5.75,2.806,0.667,0.706,0.778,0.472,45,1.25,0.833,1.972,0.944,2.694,5.5,2.278,0.639,0.472,1.889,0.722,3.611,1.556,0.431,12.922
Chris Carr,25.0,NJN,39,11.427,11:25,0.371,0.675,0.373,5.308,1.821,0.59,0.821,0.205,0.051,10,0.256,0.59,1.231,0.718,1.154,5.256,1.949,1.026,0.692,1.923,0.718,3.333,1.231,0.369,8.428
Eric Washington,25.0,DEN,38,20.06,20:03,0.397,0.688,0.381,5.395,2.342,0.789,0.882,0.658,0.474,43,1.132,0.921,1.421,0.895,2.289,4.842,1.921,0.842,0.579,2.553,0.974,2.289,0.947,0.414,11.889
LaPhonso Ellis,29.0,ATL,20,27.011,27:00,0.421,0.705,0.2,10.2,5.45,0.9,0.529,0.4,0.35,15,0.75,1.25,4.2,1.7,2.4,9.5,4.0,3.05,2.15,0.25,0.05,9.25,3.95,0.427,18.64
Rusty LaRue,25.0,CHI,43,16.995,16:59,0.359,1.0,0.337,4.721,1.302,1.465,1.853,0.767,0.07,36,0.837,0.209,1.093,0.791,1.535,5.047,1.814,0.395,0.395,2.07,0.698,2.977,1.116,0.375,10.202
Bo Outlaw,28.0,ORL,31,27.422,27:25,0.545,0.432,0.0,6.548,5.387,1.806,0.966,1.29,1.387,83,2.677,1.742,3.645,1.871,2.548,4.968,2.71,2.613,1.129,0.097,0.0,4.871,2.71,0.556,21.884
Haywoode Workman,33.0,MIL,29,28.063,28:03,0.429,0.787,0.362,6.897,3.517,5.931,2.73,1.103,0.034,33,1.138,0.483,3.034,2.172,1.828,5.862,2.517,1.621,1.276,1.621,0.586,4.241,1.931,0.455,21.255
Lucious Harris,28.0,NJN,36,16.711,16:42,0.403,0.75,0.22,5.361,1.861,0.861,1.722,0.5,0.194,25,0.694,0.583,1.278,0.5,1.444,5.028,2.028,1.333,1.0,1.389,0.306,3.639,1.722,0.473,10.469
Steve Kerr,33.0,SAS,44,16.634,16:38,0.391,0.886,0.312,4.364,1.0,1.114,2.227,0.523,0.068,26,0.591,0.136,0.864,0.5,0.636,3.955,1.545,0.795,0.705,1.818,0.568,2.136,0.977,0.457,8.507
Robert Horry,28.0,LAL,38,19.627,19:37,0.459,0.739,0.444,4.947,3.974,1.474,1.143,0.947,1.026,75,1.974,1.447,2.526,1.289,2.711,3.842,1.763,1.211,0.895,1.184,0.526,2.658,1.237,0.465,16.558
Chris Whitney,27.0,WAS,39,11.291,11:17,0.41,0.871,0.337,4.795,1.205,1.769,1.917,0.462,0.051,20,0.513,0.205,1.0,0.923,1.256,4.0,1.641,0.795,0.692,2.436,0.821,1.564,0.821,0.525,9.51
Don MacLean,29.0,SEA,17,21.457,21:27,0.396,0.625,0.273,10.882,3.824,0.941,0.64,0.294,0.294,10,0.588,1.059,2.765,1.471,2.0,9.353,3.706,4.706,2.941,1.941,0.529,7.412,3.176,0.429,17.176
Chris Morris,33.0,PHX,44,12.178,12:10,0.43,0.87,0.286,4.182,2.75,0.523,1.095,0.364,0.25,27,0.614,1.227,1.523,0.477,1.227,3.386,1.455,1.045,0.909,1.273,0.364,2.114,1.091,0.516,9.63
James Robinson,28.0,MIN,31,16.449,16:26,0.362,0.683,0.284,5.903,2.0,1.806,1.273,0.71,0.258,30,0.968,0.581,1.419,1.419,1.935,5.968,2.161,1.323,0.903,2.387,0.677,3.581,1.484,0.414,12.497
Muggsy Bogues,34.0,GSW,36,19.862,19:51,0.494,0.861,0.0,5.083,2.028,3.722,2.851,1.194,0.028,44,1.222,0.444,1.583,1.306,1.222,4.278,2.111,1.0,0.861,0.167,0.0,4.111,2.111,0.514,15.461
Thurl Bailey,38.0,UTA,43,12.684,12:41,0.446,0.735,0.0,4.209,2.186,0.605,0.963,0.209,0.651,37,0.86,0.837,1.349,0.628,1.814,4.07,1.814,0.791,0.581,0.047,0.0,4.023,1.814,0.451,9.693
Walter McCarty,25.0,BOS,32,20.594,20:35,0.362,0.702,0.26,5.656,3.594,1.25,1.0,0.75,0.406,37,1.156,1.125,2.469,1.25,2.75,5.531,2.0,1.781,1.25,1.562,0.406,3.969,1.594,0.402,14.062
Jamie Feick,24.0,NJN,28,30.367,30:22,0.5,0.717,,6.321,10.286,0.857,0.706,0.893,0.643,43,1.536,4.0,6.286,1.214,2.607,4.786,2.393,2.143,1.536,0.0,0.0,4.786,2.393,0.5,23.343
Adam Keefe,29.0,UTA,44,14.602,14:36,0.452,0.697,0.0,3.955,3.227,0.636,0.848,0.364,0.273,28,0.636,1.159,2.068,0.75,1.432,2.818,1.273,2.023,1.409,0.091,0.0,2.727,1.273,0.467,9.941
Cory Carr,23.0,CHI,42,14.783,14:46,0.329,0.75,0.167,4.071,1.167,1.571,1.435,0.5,0.167,28,0.667,0.19,0.976,1.095,1.571,5.143,1.69,0.762,0.571,0.714,0.119,4.429,1.571,0.355,8.733
Troy Hudson,23.0,LAC,25,20.963,20:57,0.4,0.895,0.319,6.76,2.2,3.68,2.421,0.44,0.08,13,0.52,0.6,1.6,1.52,1.12,6.0,2.4,1.52,1.36,1.88,0.6,4.12,1.8,0.437,14.96
John Thomas,23.0,TOR,39,15.15,15:09,0.577,0.562,0.0,4.333,3.436,0.385,0.714,0.436,0.231,26,0.667,1.667,1.769,0.538,2.103,3.154,1.821,1.231,0.692,0.026,0.0,3.128,1.821,0.582,10.495
Mitchell Butler,28.0,CLE,31,13.37,13:22,0.482,0.719,0.379,5.419,1.419,0.71,0.759,0.484,0.129,19,0.613,0.419,1.0,0.935,1.323,4.484,2.161,1.032,0.742,0.935,0.355,3.548,1.806,0.509,9.09
Raef LaFrentz,23.0,DEN,12,32.357,32:21,0.457,0.75,0.387,13.833,7.583,0.667,0.889,0.75,1.417,26,2.167,2.75,4.833,0.75,3.167,10.75,4.917,4.0,3.0,2.583,1.0,8.167,3.917,0.48,29.683
Pete Chilcutt,30.0,VAN,46,15.044,15:02,0.366,0.824,0.382,3.609,2.543,0.652,1.071,0.478,0.261,34,0.739,0.63,1.913,0.609,1.13,3.739,1.37,0.37,0.304,1.478,0.565,2.261,0.804,0.356,9.248
Cedric Ceballos,29.0,DAL,13,27.053,27:03,0.421,0.694,0.393,12.538,6.538,0.923,0.429,0.538,0.385,12,0.923,1.769,4.769,2.154,1.769,10.769,4.538,3.769,2.615,2.154,0.846,8.615,3.692,0.429,22.385
Billy Owens,30.0,SEA,21,21.464,21:27,0.394,0.8,0.455,7.762,3.81,1.81,1.152,0.571,0.19,16,0.762,1.667,2.143,1.571,1.762,7.857,3.095,1.667,1.333,0.524,0.238,7.333,2.857,0.39,15.762
Roshown McLeod,23.0,ATL,34,10.294,10:17,0.38,0.822,0.1,4.765,1.471,0.412,0.609,0.059,0.029,3,0.088,0.353,1.118,0.676,0.706,4.794,1.824,1.324,1.088,0.294,0.029,4.5,1.794,0.399,6.735
John Crotty,29.0,SEA,27,14.211,14:12,0.411,0.86,0.389,5.889,1.148,2.333,1.909,0.407,0.0,11,0.407,0.296,0.852,1.222,1.148,4.593,1.889,1.852,1.593,1.333,0.519,3.259,1.37,0.42,10.767
Aaron Williams,27.0,SEA,40,11.474,11:28,0.423,0.73,0.0,3.95,3.2,0.55,0.733,0.35,0.6,38,0.95,1.35,1.85,0.75,1.875,3.075,1.3,1.85,1.35,0.025,0.0,3.05,1.3,0.426,10.715
Travis Knight,24.0,LAL,37,14.286,14:17,0.515,0.759,0.0,4.216,3.459,0.838,0.886,0.568,0.73,48,1.297,0.919,2.541,0.946,2.919,3.514,1.811,0.784,0.595,0.027,0.0,3.486,1.811,0.519,12.57
Kelvin Cato,24.0,POR,43,12.69,12:41,0.45,0.507,1.0,3.512,3.488,0.442,0.704,0.535,1.302,79,1.837,1.14,2.349,0.628,2.326,3.0,1.349,1.558,0.791,0.023,0.023,2.977,1.326,0.445,13.244
Harvey Grant,33.0,PHI,47,16.893,16:53,0.369,0.724,0.167,3.106,2.34,0.489,1.095,0.426,0.34,36,0.766,0.766,1.574,0.447,1.553,3.574,1.319,0.617,0.447,0.128,0.021,3.447,1.298,0.377,8.5
Ed Gray,23.0,ATL,30,11.243,11:14,0.291,0.757,0.286,4.867,0.933,0.4,0.414,0.4,0.033,13,0.433,0.233,0.7,0.967,1.0,6.067,1.767,1.233,0.933,1.4,0.4,4.667,1.367,0.293,6.92
Jerome Kersey,37.0,SAS,45,15.596,15:35,0.34,0.429,0.214,3.222,2.889,0.911,1.367,0.822,0.311,51,1.133,0.933,1.956,0.667,2.044,4.444,1.511,0.311,0.133,0.311,0.067,4.133,1.444,0.349,10.789
Bill Wennington,36.0,CHI,38,11.832,11:49,0.348,0.818,1.0,3.763,2.079,0.474,1.059,0.342,0.316,25,0.658,0.526,1.553,0.447,2.079,4.684,1.632,0.579,0.474,0.026,0.026,4.658,1.605,0.345,8.495
Todd Fuller,24.0,UTA,42,11.055,11:03,0.452,0.6,,3.381,2.405,0.143,0.222,0.143,0.333,20,0.476,0.667,1.738,0.643,1.429,2.952,1.333,1.19,0.714,0.0,0.0,2.952,1.333,0.452,7.267
Chris Anstey,24.0,DAL,41,11.472,11:28,0.36,0.708,0.0,3.268,2.366,0.659,1.038,0.439,0.317,31,0.756,0.854,1.512,0.634,2.39,3.39,1.22,1.171,0.829,0.171,0.0,3.22,1.22,0.379,8.729
Dominique Wilkins,39.0,ORL,27,9.27,09:16,0.379,0.69,0.263,4.963,2.63,0.593,0.696,0.148,0.037,5,0.185,1.111,1.519,0.852,0.704,4.889,1.852,1.556,1.074,0.704,0.185,4.185,1.667,0.398,8.711
Jelani McCoy,21.0,SEA,26,12.618,12:37,0.737,0.5,,5.115,3.038,0.154,0.4,0.423,0.769,31,1.192,1.038,2.0,0.385,1.615,2.923,2.154,1.615,0.808,0.0,0.0,2.923,2.154,0.737,12.185
Jeff McInnis,24.0,WAS,35,12.141,12:08,0.373,0.75,0.257,3.714,0.6,2.086,2.433,0.543,0.029,20,0.571,0.257,0.343,0.857,1.029,3.829,1.429,0.8,0.6,1.0,0.257,2.829,1.171,0.414,8.42
Adonal Foyle,24.0,GSW,44,13.898,13:53,0.43,0.49,,2.932,4.409,0.409,0.581,0.341,0.977,58,1.318,1.795,2.614,0.705,2.045,2.75,1.182,1.159,0.568,0.0,0.0,2.75,1.182,0.43,12.086
Sam Cassell,29.0,MIL,8,24.927,24:55,0.419,0.94,0.2,15.875,1.875,4.5,1.8,1.125,0.0,9,1.125,0.625,1.25,2.5,2.75,11.625,4.875,6.25,5.875,1.25,0.25,10.375,4.625,0.446,25.75
Loy Vaught,31.0,DET,37,13.027,13:01,0.381,0.643,0.0,3.432,3.946,0.297,0.647,0.405,0.162,21,0.568,0.973,2.973,0.459,1.459,4.189,1.595,0.378,0.243,0.027,0.0,4.162,1.595,0.383,9.857
Vladimir Stepania,23.0,SEA,23,13.524,13:31,0.424,0.525,0.0,5.522,3.261,0.522,0.375,0.435,1.0,33,1.435,1.174,2.087,1.391,2.522,5.435,2.304,1.739,0.913,0.13,0.0,5.304,2.304,0.434,13.13
Terry Davis,32.0,WAS,37,15.634,15:38,0.533,0.737,,3.405,3.757,0.27,0.625,0.297,0.081,14,0.378,1.351,2.405,0.432,2.135,2.486,1.324,1.027,0.757,0.0,0.0,2.486,1.324,0.533,9.022
Damon Jones,22.0,BOS,24,14.348,14:20,0.361,0.824,0.403,5.208,1.833,1.75,2.471,0.542,0.0,13,0.542,0.25,1.583,0.708,0.958,4.958,1.792,0.708,0.583,2.583,1.042,2.375,0.75,0.316,10.95
Christian Laettner,29.0,DET,16,20.981,20:58,0.358,0.772,0.333,7.562,3.375,1.5,1.263,0.938,0.75,27,1.688,1.312,2.062,1.188,1.875,6.625,2.375,3.562,2.75,0.188,0.062,6.438,2.312,0.359,17.738
Keith Booth,24.0,CHI,39,11.006,11:00,0.325,0.5,0.1,3.077,2.385,0.974,0.974,0.564,0.282,33,0.846,0.641,1.744,1.0,1.538,3.872,1.256,1.077,0.538,0.256,0.026,3.615,1.231,0.34,8.938
Mark Strickland,28.0,MIA,32,11.107,11:06,0.495,0.731,0.0,3.719,2.438,0.281,0.692,0.219,0.25,15,0.469,0.812,1.625,0.406,0.875,3.156,1.562,0.812,0.594,0.031,0.0,3.125,1.562,0.5,8.066
Tim Legler,32.0,WAS,30,12.566,12:33,0.443,0.5,0.4,3.967,1.333,0.7,1.5,0.133,0.1,7,0.233,0.267,1.067,0.467,1.4,3.833,1.7,0.2,0.1,1.167,0.467,2.667,1.233,0.462,6.85
Eric Murdock,31.0,NJN,15,26.749,26:44,0.395,0.808,0.364,7.933,2.333,4.4,2.276,1.467,0.133,24,1.6,0.2,2.133,1.933,2.333,7.6,3.0,1.733,1.4,1.467,0.533,6.133,2.467,0.402,20.2
Corey Benjamin,21.0,CHI,31,10.26,10:15,0.376,0.675,0.214,3.806,1.29,0.323,0.476,0.355,0.258,19,0.613,0.484,0.806,0.677,1.484,3.774,1.419,1.29,0.871,0.452,0.097,3.323,1.323,0.398,7.0
Bryce Drew,24.0,HOU,34,12.953,12:57,0.364,1.0,0.327,3.471,0.941,1.529,1.677,0.353,0.118,16,0.471,0.088,0.853,0.912,1.794,3.794,1.382,0.235,0.235,1.441,0.471,2.353,0.912,0.388,7.394
Greg Foster,30.0,UTA,42,10.897,10:53,0.377,0.619,0.25,2.81,1.976,0.595,1.042,0.143,0.19,14,0.333,0.667,1.31,0.571,1.5,3.286,1.238,0.5,0.31,0.095,0.024,3.19,1.214,0.381,6.502
Matt Bullard,32.0,HOU,41,10.043,10:02,0.377,0.7,0.387,2.854,1.024,0.439,1.286,0.317,0.098,17,0.415,0.22,0.805,0.341,0.683,2.78,1.049,0.244,0.171,1.512,0.585,1.268,0.463,0.365,5.644
Mark Hendrickson,25.0,NJN,22,17.919,17:55,0.437,0.833,0.0,5.273,3.091,0.591,0.867,0.545,0.045,13,0.591,1.227,1.864,0.682,1.773,3.955,1.727,2.182,1.818,0.045,0.0,3.909,1.727,0.442,10.959
Reggie Slater,28.0,TOR,30,8.858,08:51,0.383,0.624,,3.833,2.333,0.167,0.2,0.1,0.1,6,0.2,1.2,1.133,0.833,1.667,2.7,1.033,2.833,1.767,0.0,0.0,2.7,1.033,0.383,6.65
Chris Dudley,34.0,NYK,46,14.903,14:54,0.44,0.475,,2.5,4.196,0.152,0.292,0.283,0.826,51,1.109,1.717,2.478,0.522,2.522,2.37,1.043,0.87,0.413,0.0,0.0,2.37,1.043,0.44,10.567
Andrae Patterson,23.0,MIN,35,8.108,08:06,0.443,0.778,0.0,3.257,1.857,0.429,0.682,0.543,0.2,26,0.743,0.857,1.0,0.629,1.771,2.771,1.229,1.029,0.8,0.143,0.0,2.629,1.229,0.467,7.729
Randell Jackson,23.0,WAS,27,9.94,09:56,0.426,0.656,0.143,4.222,2.0,0.296,0.308,0.111,0.407,14,0.519,1.111,0.889,0.963,1.074,4.0,1.704,1.185,0.778,0.259,0.037,3.741,1.667,0.446,7.659
Charles R. Jones,23.0,CHI,29,16.427,16:25,0.317,0.5,0.311,3.724,1.448,1.414,1.414,0.621,0.172,23,0.793,0.31,1.138,1.0,1.034,4.241,1.345,0.759,0.379,2.103,0.655,2.138,0.69,0.323,8.962
Charles Shackleford,33.0,CHH,32,11.348,11:20,0.489,0.655,,3.344,4.031,0.406,0.481,0.156,0.406,18,0.562,1.281,2.75,0.844,2.062,2.812,1.375,0.906,0.594,0.0,0.0,2.812,1.375,0.489,9.634
B.J. Armstrong,31.0,ORL,32,11.128,11:07,0.455,0.857,0.467,3.281,1.219,1.906,2.44,0.375,0.0,12,0.375,0.062,1.156,0.781,0.969,2.75,1.25,0.656,0.562,0.469,0.219,2.281,1.031,0.452,7.947
Rex Walters,29.0,MIA,33,15.348,15:20,0.365,0.826,0.316,3.061,1.515,1.758,1.812,0.303,0.091,13,0.394,0.303,1.212,0.97,1.909,2.909,1.061,0.697,0.576,1.152,0.364,1.758,0.697,0.397,7.727
Corie Blount,30.0,CLE,34,15.619,15:37,0.36,0.519,0.0,2.941,4.441,0.353,0.571,0.559,0.471,35,1.029,1.706,2.735,0.618,2.176,2.941,1.059,1.588,0.824,0.029,0.0,2.912,1.059,0.364,11.271
Elliot Perry,30.0,NJN,35,8.373,08:22,0.379,0.714,0.417,2.8,0.971,1.343,1.382,0.571,0.0,20,0.571,0.2,0.771,0.971,0.714,2.943,1.114,0.4,0.286,0.686,0.286,2.257,0.829,0.367,6.723
Sean Rooks,29.0,LAL,36,8.728,08:43,0.405,0.708,0.0,2.722,2.0,0.25,0.429,0.056,0.25,11,0.306,0.917,1.083,0.583,1.694,2.194,0.889,1.333,0.944,0.056,0.0,2.139,0.889,0.416,5.831
J.R. Henderson,22.0,VAN,31,10.725,10:43,0.365,0.556,0.4,3.129,1.516,0.71,1.222,0.29,0.129,13,0.419,0.645,0.871,0.581,0.935,3.097,1.129,1.452,0.806,0.161,0.065,2.935,1.065,0.363,6.69
Eric Montross,27.0,DET,46,12.5,12:30,0.525,0.344,0.0,2.065,3.022,0.304,0.875,0.261,0.587,39,0.848,0.978,2.043,0.348,2.326,1.739,0.913,0.696,0.239,0.022,0.0,1.717,0.913,0.532,8.343
Keon Clark,24.0,DEN,28,14.613,14:36,0.45,0.568,0.0,3.321,3.429,0.357,0.476,0.357,1.107,41,1.464,1.286,2.143,0.75,1.857,2.857,1.286,1.321,0.75,0.036,0.0,2.821,1.286,0.456,11.614
Doug Overton,29.0,PHI,24,10.212,10:12,0.429,0.9,0.286,3.833,0.875,0.958,1.15,0.208,0.042,6,0.25,0.292,0.583,0.833,0.75,3.5,1.5,0.833,0.75,0.292,0.083,3.208,1.417,0.442,6.238
Austin Croshere,24.0,IND,27,9.251,09:15,0.427,0.87,0.276,3.407,1.667,0.37,0.435,0.259,0.296,15,0.556,0.593,1.074,0.852,1.185,2.778,1.185,0.852,0.741,1.074,0.296,1.704,0.889,0.522,6.778
Jermaine O'Neal,20.0,POR,36,8.593,08:35,0.434,0.514,0.0,2.5,2.694,0.361,0.929,0.111,0.389,18,0.5,1.167,1.528,0.389,1.139,2.306,1.0,0.972,0.5,0.028,0.0,2.278,1.0,0.439,7.386
Will Perdue,33.0,SAS,37,12.063,12:03,0.633,0.538,,2.432,3.73,0.486,0.818,0.243,0.27,19,0.514,0.892,2.838,0.595,1.703,1.622,1.027,0.703,0.378,0.0,0.0,1.622,1.027,0.633,8.584
Brian Skinner,23.0,LAC,21,12.182,12:10,0.465,0.606,,4.095,2.524,0.048,0.053,0.476,0.619,23,1.095,0.952,1.571,0.905,0.952,3.381,1.571,1.571,0.952,0.0,0.0,3.381,1.571,0.465,9.576
Charles Smith,23.0,LAC,23,13.721,13:43,0.361,0.438,0.212,3.652,1.043,0.565,0.65,0.739,0.609,31,1.348,0.304,0.739,0.87,1.522,4.217,1.522,0.696,0.304,1.435,0.304,2.783,1.217,0.438,8.926
Terry Dehere,27.0,VAN,26,11.116,11:06,0.365,0.714,0.41,3.192,0.923,1.038,1.688,0.269,0.115,10,0.385,0.269,0.654,0.615,1.154,3.269,1.192,0.269,0.192,1.5,0.615,1.769,0.577,0.326,6.396
Voshon Lenard,26.0,MIA,12,15.681,15:40,0.392,0.727,0.343,6.833,1.333,0.833,1.429,0.25,0.083,4,0.333,0.333,1.0,0.583,1.5,6.583,2.583,0.917,0.667,2.917,1.0,3.667,1.583,0.432,10.1
Scot Pollard,24.0,SAC,16,16.234,16:14,0.541,0.696,,5.125,5.125,0.25,0.8,0.5,1.125,26,1.625,2.375,2.75,0.312,2.562,3.812,2.062,1.438,1.0,0.0,0.0,3.812,2.062,0.541,16.212
Doug West,32.0,VAN,14,20.949,20:56,0.477,0.76,0.0,5.786,1.786,1.357,1.583,1.143,0.5,23,1.643,0.357,1.429,0.857,2.714,4.643,2.214,1.786,1.357,0.143,0.0,4.5,2.214,0.492,14.036
Gerald Brown,23.0,PHX,33,7.2,07:12,0.371,0.786,0.3,2.424,0.667,0.939,1.409,0.152,0.03,6,0.182,0.152,0.515,0.667,0.636,2.697,1.0,0.424,0.333,0.303,0.091,2.394,0.909,0.38,4.512
Andrew Lang,33.0,CHI,21,18.379,18:22,0.323,0.696,,3.81,4.429,0.619,0.765,0.238,0.571,17,0.81,1.571,2.857,0.81,2.048,4.714,1.524,1.095,0.762,0.0,0.0,4.714,1.524,0.323,11.671
Bill Curley,27.0,MIN,35,10.659,10:39,0.403,0.864,0.2,2.229,1.457,0.4,1.4,0.486,0.257,26,0.743,0.571,0.886,0.286,2.371,2.057,0.829,0.629,0.543,0.143,0.029,1.914,0.8,0.418,6.52
Toby Bailey,23.0,PHX,27,9.211,09:12,0.395,0.692,0.2,2.889,2.0,0.481,1.182,0.333,0.074,11,0.407,0.889,1.111,0.407,0.889,3.185,1.259,0.481,0.333,0.185,0.037,3.0,1.222,0.407,6.826
Eric Riley,29.0,BOS,35,9.51,09:30,0.519,0.71,,2.229,2.829,0.371,0.5,0.257,0.743,35,1.0,1.029,1.8,0.743,2.086,1.543,0.8,0.886,0.629,0.0,0.0,1.543,0.8,0.519,8.437
Blue Edwards,33.0,MIA,24,11.889,11:53,0.444,0.692,0.4,3.208,1.375,1.25,1.429,0.708,0.208,22,0.917,0.292,1.083,0.875,0.958,3.0,1.333,0.542,0.375,0.417,0.167,2.583,1.167,0.452,8.608
Zydrunas Ilgauskas,24.0,CLE,5,34.125,34:07,0.509,0.6,,15.2,8.8,0.8,0.444,0.8,1.4,11,2.2,3.4,5.4,1.8,4.8,11.4,5.8,6.0,3.6,0.0,0.0,11.4,5.8,0.509,31.76
Tyronn Lue,22.0,LAL,15,12.665,12:39,0.431,0.571,0.438,5.0,0.333,1.667,2.273,0.333,0.0,5,0.333,0.067,0.267,0.733,1.867,4.333,1.867,1.4,0.8,1.067,0.467,3.267,1.4,0.429,8.167
Bruce Bowen,28.0,BOS,30,16.563,16:33,0.28,0.458,0.269,2.333,1.733,0.933,2.154,0.7,0.3,30,1.0,0.5,1.233,0.433,1.7,3.1,0.867,0.8,0.367,0.867,0.233,2.233,0.633,0.284,8.38
Anthony Miller,27.0,HOU,29,8.536,08:32,0.467,0.636,0.0,2.414,2.31,0.241,0.778,0.241,0.172,12,0.414,0.897,1.414,0.31,1.172,2.069,0.966,0.759,0.483,0.034,0.0,2.034,0.966,0.475,6.479
Joe Kleine,37.0,PHX,31,12.058,12:03,0.405,0.667,0.0,2.194,2.161,0.387,1.2,0.258,0.032,9,0.29,0.871,1.29,0.323,1.484,2.387,0.968,0.387,0.258,0.065,0.0,2.323,0.968,0.417,5.916
Carl Herrera,32.0,DEN,28,10.905,10:54,0.395,0.455,0.0,2.321,2.214,0.143,0.25,0.429,0.25,19,0.679,0.893,1.321,0.571,1.464,2.714,1.071,0.393,0.179,0.036,0.0,2.679,1.071,0.4,6.657
Ruben Patterson,23.0,LAL,24,5.927,05:55,0.412,0.71,0.167,2.708,1.25,0.083,0.167,0.208,0.125,8,0.333,0.708,0.542,0.5,0.667,2.125,0.875,1.292,0.917,0.25,0.042,1.875,0.833,0.444,4.833
Earl Boykins,23.0,CLE,22,10.021,10:01,0.38,0.667,0.167,2.955,0.773,1.5,1.65,0.273,0.0,6,0.273,0.318,0.455,0.909,0.909,3.591,1.364,0.136,0.091,0.818,0.136,2.773,1.227,0.443,6.041
