PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Josh Hart,23.0,LAL,63,23.183,23:10,0.469,0.702,0.396,7.873,4.175,1.27,1.702,0.746,0.254,63,1.0,0.667,3.508,0.746,1.698,5.952,2.794,1.492,1.048,3.127,1.238,2.825,1.556,0.551,17.041
David West,37.0,GSW,73,13.681,13:40,0.571,0.759,0.375,6.781,3.26,1.89,1.725,0.644,1.027,122,1.671,0.877,2.384,1.096,1.644,5.178,2.959,1.082,0.822,0.11,0.041,5.068,2.918,0.576,17.447
Alec Burks,26.0,UTA,64,16.542,16:32,0.411,0.863,0.331,7.719,3.0,1.047,1.117,0.578,0.125,45,0.703,0.297,2.703,0.938,1.172,6.469,2.656,1.938,1.672,2.219,0.734,4.25,1.922,0.452,14.061
Jodie Meeks,30.0,WAS,77,14.529,14:31,0.399,0.863,0.343,6.325,1.636,0.909,1.892,0.377,0.052,33,0.429,0.195,1.442,0.481,0.714,5.104,2.039,1.519,1.312,2.727,0.935,2.377,1.104,0.464,10.457
Isaiah Thomas,29.0,LAL,32,26.928,26:55,0.373,0.893,0.293,15.188,2.094,4.781,1.611,0.469,0.094,18,0.562,0.531,1.562,2.969,1.812,13.156,4.906,4.094,3.656,5.875,1.719,7.281,3.188,0.438,23.591
Aron Baynes,31.0,BOS,81,18.327,18:19,0.471,0.756,0.143,5.951,5.358,1.148,1.162,0.272,0.63,73,0.901,1.605,3.753,0.988,2.469,5.506,2.593,0.963,0.728,0.259,0.037,5.247,2.556,0.487,15.819
T.J. McConnell,26.0,PHI,76,22.455,22:27,0.499,0.795,0.435,6.289,2.974,3.987,2.705,1.211,0.171,105,1.382,0.487,2.487,1.474,1.605,5.539,2.763,0.513,0.408,0.816,0.355,4.724,2.408,0.51,18.509
Bam Adebayo,20.0,MIA,69,19.829,19:49,0.512,0.721,0.0,6.913,5.522,1.464,1.53,0.464,0.594,73,1.058,1.71,3.812,0.957,2.0,4.928,2.522,2.594,1.87,0.101,0.0,4.826,2.522,0.523,17.952
Kosta Koufos,29.0,SAC,71,19.592,19:35,0.571,0.446,,6.718,6.648,1.225,1.776,0.662,0.451,79,1.113,2.099,4.549,0.69,2.056,5.479,3.127,1.042,0.465,0.0,0.0,5.479,3.127,0.571,19.182
Shelvin Mack,28.0,ORL,69,19.779,19:46,0.43,0.711,0.345,6.855,2.406,3.942,3.056,0.783,0.116,62,0.899,0.333,2.072,1.29,1.319,6.0,2.58,1.406,1.0,2.014,0.696,3.986,1.884,0.473,17.061
Gorgui Dieng,28.0,MIN,79,16.869,16:52,0.479,0.775,0.311,5.949,4.557,0.899,1.203,0.57,0.494,84,1.063,1.342,3.215,0.747,1.861,4.911,2.354,1.291,1.0,0.772,0.241,4.139,2.114,0.511,15.209
Bismack Biyombo,25.0,ORL,82,18.23,18:13,0.52,0.65,0.0,5.707,5.707,0.805,0.786,0.256,1.159,116,1.415,1.756,3.951,1.024,1.927,4.293,2.232,1.915,1.244,0.012,0.0,4.28,2.232,0.521,16.983
Jarrett Jack,34.0,NYK,62,24.961,24:57,0.427,0.84,0.291,7.516,3.081,5.613,3.026,0.565,0.065,39,0.629,0.355,2.726,1.855,1.581,7.145,3.048,1.21,1.016,1.387,0.403,5.758,2.645,0.459,19.665
Frank Ntilikina,19.0,NYK,78,21.867,21:52,0.364,0.721,0.318,5.936,2.269,3.205,1.908,0.833,0.231,83,1.064,0.474,1.795,1.679,2.321,6.41,2.333,0.872,0.628,2.013,0.641,4.397,1.692,0.385,14.979
Trey Burke,25.0,NYK,36,21.796,21:47,0.503,0.649,0.362,12.806,1.972,4.722,3.953,0.667,0.111,28,0.778,0.361,1.611,1.194,1.194,10.667,5.361,1.583,1.028,2.917,1.056,7.75,4.306,0.556,23.394
Luc Mbah a Moute,31.0,HOU,61,25.645,25:38,0.481,0.684,0.364,7.541,3.049,0.902,0.809,1.18,0.41,97,1.59,0.361,2.689,1.115,1.639,5.656,2.721,1.557,1.066,2.836,1.033,2.82,1.689,0.599,16.208
Dāvis Bertāns,25.0,SAS,77,14.107,14:06,0.44,0.816,0.373,5.922,1.987,0.961,2.056,0.338,0.364,54,0.701,0.234,1.753,0.468,1.208,4.753,2.091,0.636,0.519,3.273,1.221,1.481,0.87,0.588,11.384
Nemanja Bjelica,30.0,MIN,67,20.462,20:27,0.461,0.8,0.415,6.776,4.09,1.284,1.654,0.746,0.239,66,0.985,0.791,3.299,0.776,2.104,5.537,2.552,0.672,0.537,2.731,1.134,2.806,1.418,0.505,15.788
Justin Jackson,23.0,SAC,68,22.151,22:09,0.442,0.722,0.308,6.662,2.75,1.088,1.85,0.412,0.191,41,0.603,0.397,2.353,0.588,1.191,6.162,2.721,0.529,0.382,2.721,0.838,3.441,1.882,0.547,12.815
Isaiah Taylor,23.0,ATL,67,17.418,17:25,0.418,0.702,0.25,6.642,1.403,3.075,2.452,0.507,0.149,44,0.657,0.328,1.075,1.254,1.731,5.821,2.433,2.104,1.478,1.194,0.299,4.627,2.134,0.461,13.654
Tyler Zeller,28.0,MIL,66,16.79,16:47,0.56,0.722,0.357,6.682,4.621,0.712,1.0,0.227,0.53,50,0.758,1.667,2.955,0.712,1.909,5.061,2.833,1.197,0.864,0.424,0.152,4.636,2.682,0.578,14.856
Pat Connaughton,25.0,POR,82,18.145,18:08,0.423,0.841,0.352,5.378,1.963,1.11,2.116,0.28,0.268,45,0.549,0.439,1.524,0.524,1.463,4.756,2.012,0.537,0.451,2.561,0.902,2.195,1.11,0.506,10.521
OG Anunoby,20.0,TOR,74,20.02,20:01,0.471,0.629,0.371,5.919,2.486,0.743,1.222,0.703,0.189,66,0.892,0.595,1.892,0.608,1.757,4.676,2.203,0.838,0.527,2.662,0.986,2.014,1.216,0.604,12.085
Dion Waiters,26.0,MIA,30,30.584,30:35,0.398,0.739,0.306,14.3,2.567,3.767,1.614,0.767,0.3,32,1.067,0.267,2.3,2.333,2.033,13.667,5.433,2.3,1.7,5.667,1.733,8.0,3.7,0.462,23.897
Milos Teodosic,31.0,LAC,45,25.201,25:12,0.419,0.848,0.379,9.533,2.8,4.644,2.155,0.511,0.111,28,0.622,0.356,2.444,2.156,2.289,8.0,3.356,1.022,0.867,5.156,1.956,2.844,1.4,0.492,19.571
Jonas Jerebko,31.0,UTA,74,15.318,15:19,0.466,0.807,0.414,5.797,3.324,0.568,1.556,0.324,0.162,36,0.486,0.716,2.608,0.365,1.716,4.608,2.149,0.77,0.622,2.122,0.878,2.486,1.27,0.511,11.732
Trevor Booker,30.0,IND,68,17.031,17:01,0.516,0.71,0.242,6.294,4.676,1.206,1.39,0.412,0.309,49,0.721,1.721,2.956,0.868,1.75,5.044,2.603,1.368,0.971,0.485,0.118,4.559,2.485,0.545,15.009
Ben McLemore,25.0,MEM,56,19.475,19:28,0.421,0.828,0.346,7.536,2.482,0.911,0.836,0.679,0.268,53,0.946,0.607,1.875,1.089,2.482,6.661,2.804,1.143,0.946,2.839,0.982,3.821,1.821,0.477,13.63
Malik Monk,20.0,CHA,63,13.548,13:32,0.36,0.842,0.342,6.683,1.048,1.444,1.857,0.317,0.143,29,0.46,0.127,0.921,0.778,0.952,6.746,2.429,0.603,0.508,3.857,1.317,2.889,1.111,0.385,10.71
Tony Parker,36.0,SAS,55,19.47,19:28,0.459,0.705,0.27,7.655,1.727,3.545,2.868,0.509,0.018,29,0.527,0.127,1.6,1.236,0.945,7.055,3.236,1.418,1.0,0.673,0.182,6.382,3.055,0.479,15.391
Dante Cunningham,31.0,BKN,73,21.396,21:23,0.451,0.596,0.345,5.712,4.082,0.658,1.455,0.534,0.411,69,0.945,1.068,3.014,0.452,1.521,4.986,2.247,0.712,0.425,2.301,0.795,2.685,1.452,0.541,13.981
Tyus Jones,22.0,MIN,82,17.888,17:53,0.457,0.877,0.349,5.073,1.61,2.829,3.932,1.159,0.073,101,1.232,0.195,1.415,0.72,1.341,4.0,1.829,0.988,0.866,1.573,0.549,2.427,1.28,0.528,14.224
Ed Davis,29.0,POR,78,18.857,18:51,0.582,0.667,0.0,5.308,7.372,0.513,0.606,0.41,0.667,84,1.077,2.346,5.026,0.846,2.41,3.744,2.179,1.423,0.949,0.013,0.0,3.731,2.179,0.584,17.308
Frank Mason III,24.0,SAC,52,18.923,18:55,0.379,0.817,0.36,7.942,2.5,2.827,2.262,0.654,0.192,44,0.846,0.577,1.923,1.25,1.385,7.308,2.769,2.212,1.808,1.654,0.596,5.654,2.173,0.384,16.471
Quincy Acy,27.0,BKN,70,19.417,19:25,0.356,0.817,0.349,5.871,3.671,0.814,0.95,0.471,0.414,62,0.886,0.571,3.1,0.857,2.129,5.214,1.857,0.857,0.7,4.171,1.457,1.043,0.4,0.384,13.299
Tyler Dorsey,22.0,ATL,56,17.397,17:23,0.377,0.714,0.362,7.232,2.321,1.411,2.135,0.304,0.089,22,0.393,0.304,2.018,0.661,1.125,6.821,2.571,1.125,0.804,3.554,1.286,3.268,1.286,0.393,12.652
Mike Muscala,26.0,ATL,53,20.002,20:00,0.458,0.919,0.371,7.642,4.34,0.962,1.214,0.585,0.509,58,1.094,1.057,3.283,0.792,1.509,5.887,2.698,1.17,1.075,3.151,1.17,2.736,1.528,0.559,16.783
Wesley Johnson,30.0,LAC,74,20.087,20:05,0.408,0.741,0.339,5.446,2.919,0.824,1.109,1.027,0.838,138,1.865,0.392,2.527,0.743,1.973,4.973,2.027,0.784,0.581,2.392,0.811,2.581,1.216,0.471,15.036
Marreese Speights,30.0,ORL,52,12.981,12:58,0.395,0.727,0.369,7.731,2.558,0.769,1.0,0.154,0.423,30,0.577,0.404,2.154,0.769,2.038,6.712,2.654,1.058,0.769,4.481,1.654,2.231,1.0,0.448,12.915
Zach LaVine,23.0,CHI,24,27.345,27:20,0.383,0.813,0.341,16.708,3.917,3.0,1.674,1.0,0.167,28,1.167,0.375,3.542,1.792,2.292,14.792,5.667,4.458,3.625,5.125,1.75,9.667,3.917,0.405,27.617
Shaun Livingston,32.0,GSW,71,15.906,15:54,0.501,0.82,0.0,5.549,1.845,1.972,2.414,0.493,0.296,56,0.789,0.451,1.394,0.817,1.648,4.831,2.423,0.859,0.704,0.07,0.0,4.761,2.423,0.509,12.27
Jabari Parker,23.0,MIL,31,23.96,23:57,0.482,0.741,0.383,12.613,4.871,1.903,1.311,0.806,0.323,35,1.129,1.355,3.516,1.452,1.613,10.71,5.161,1.742,1.29,2.613,1.0,8.097,4.161,0.514,23.248
Maxi Kleber,26.0,DAL,72,16.752,16:45,0.489,0.746,0.312,5.361,3.25,0.708,1.7,0.361,0.653,73,1.014,0.986,2.264,0.417,1.583,4.292,2.097,0.819,0.611,1.778,0.556,2.514,1.542,0.613,12.949
Maurice Harkless,25.0,POR,59,21.42,21:25,0.495,0.712,0.415,6.525,2.746,0.898,1.325,0.814,0.729,91,1.542,0.78,1.966,0.678,1.746,5.034,2.492,1.0,0.712,2.0,0.831,3.034,1.661,0.547,15.117
Norman Powell,25.0,TOR,70,15.165,15:09,0.401,0.821,0.285,5.5,1.7,1.271,1.348,0.529,0.229,53,0.757,0.2,1.5,0.943,1.586,5.343,2.143,0.557,0.457,2.657,0.757,2.686,1.386,0.516,10.776
Andre Iguodala,34.0,GSW,64,25.351,25:21,0.462,0.632,0.282,6.0,3.844,3.281,3.134,0.844,0.594,92,1.438,0.781,3.062,1.047,1.547,5.0,2.312,1.359,0.859,1.828,0.516,3.172,1.797,0.567,18.8
Corey Brewer,32.0,OKC,72,16.785,16:47,0.449,0.722,0.282,5.278,2.139,0.903,1.327,1.097,0.194,93,1.292,0.597,1.542,0.681,1.931,4.389,1.972,1.25,0.903,1.528,0.431,2.861,1.542,0.539,12.393
Zaza Pachulia,34.0,GSW,69,14.083,14:04,0.564,0.806,0.0,5.406,4.652,1.58,1.514,0.551,0.246,55,0.797,1.29,3.362,1.043,1.768,3.826,2.159,1.348,1.087,0.014,0.0,3.812,2.159,0.567,14.706
Joe Johnson,37.0,HOU,55,21.905,21:54,0.406,0.889,0.276,6.764,3.127,1.509,1.694,0.327,0.127,25,0.455,0.255,2.873,0.891,1.218,6.545,2.655,0.818,0.727,2.636,0.727,3.909,1.927,0.493,13.253
Ian Mahinmi,31.0,WAS,77,14.874,14:52,0.556,0.703,0.0,4.753,4.052,0.688,0.53,0.494,0.545,80,1.039,1.753,2.299,1.299,2.987,3.221,1.792,1.662,1.169,0.026,0.0,3.195,1.792,0.561,12.466
Langston Galloway,26.0,DET,58,14.887,14:53,0.371,0.805,0.344,6.207,1.586,1.0,3.222,0.603,0.086,40,0.69,0.224,1.362,0.31,0.672,5.862,2.172,0.707,0.569,3.759,1.293,2.103,0.879,0.418,11.369
Deyonta Davis,21.0,MEM,62,15.204,15:12,0.608,0.667,,5.806,4.032,0.645,1.25,0.242,0.629,54,0.871,1.21,2.823,0.516,2.016,4.274,2.597,0.919,0.613,0.0,0.0,4.274,2.597,0.608,13.71
Thon Maker,21.0,MIL,74,16.728,16:43,0.411,0.699,0.298,4.811,3.041,0.622,1.045,0.514,0.716,91,1.23,1.014,2.027,0.595,2.189,4.27,1.757,1.257,0.878,1.405,0.419,2.865,1.338,0.467,12.486
Alex Abrines,24.0,OKC,75,15.122,15:07,0.395,0.848,0.38,4.707,1.52,0.373,1.12,0.507,0.107,46,0.613,0.347,1.173,0.333,1.653,3.88,1.533,0.613,0.52,2.947,1.12,0.933,0.413,0.443,8.597
Royce O'Neale,25.0,UTA,69,16.66,16:39,0.423,0.803,0.356,4.971,3.42,1.377,1.727,0.522,0.232,52,0.754,0.362,3.058,0.797,1.522,4.116,1.739,1.101,0.884,1.71,0.609,2.406,1.13,0.47,12.604
Amir Johnson,31.0,PHI,74,15.815,15:48,0.538,0.612,0.312,4.622,4.459,1.595,2.145,0.608,0.595,89,1.203,1.662,2.797,0.743,2.595,3.514,1.892,1.149,0.703,0.432,0.135,3.081,1.757,0.57,15.23
Nene,35.0,HOU,52,14.585,14:35,0.569,0.636,0.0,6.538,3.385,0.865,1.184,0.538,0.269,42,0.808,1.038,2.346,0.731,2.365,4.596,2.615,2.058,1.308,0.038,0.0,4.558,2.615,0.574,13.59
Malcolm Delaney,29.0,ATL,54,18.781,18:46,0.382,0.804,0.371,6.259,1.852,3.019,2.47,0.648,0.111,41,0.759,0.167,1.685,1.222,1.519,5.278,2.019,1.704,1.37,2.296,0.852,2.981,1.167,0.391,14.065
Mike James,27.0,NOP,36,19.069,19:04,0.383,0.762,0.265,9.333,2.5,3.5,2.571,0.778,0.194,35,0.972,0.361,2.139,1.361,1.333,8.917,3.417,2.333,1.778,2.722,0.722,6.194,2.694,0.435,19.139
Daniel Theis,26.0,BOS,63,14.851,14:51,0.541,0.753,0.31,5.254,4.349,0.889,1.0,0.476,0.762,78,1.238,1.429,2.921,0.889,2.492,3.698,2.0,1.286,0.968,0.921,0.286,2.778,1.714,0.617,14.632
Sean Kilpatrick,28.0,CHI,52,12.309,12:18,0.374,0.889,0.319,6.346,1.673,0.885,1.211,0.25,0.096,18,0.346,0.096,1.577,0.731,0.635,5.654,2.115,1.385,1.231,2.769,0.885,2.885,1.231,0.427,9.988
Wayne Selden,23.0,MEM,35,19.752,19:45,0.431,0.746,0.402,9.286,1.6,1.886,1.222,0.514,0.143,23,0.657,0.457,1.143,1.543,1.686,7.686,3.314,1.686,1.257,3.486,1.4,4.2,1.914,0.456,14.463
Danilo Gallinari,29.0,LAC,21,31.955,31:57,0.398,0.931,0.324,15.286,4.81,1.952,1.577,0.619,0.476,23,1.095,0.429,4.381,1.238,1.429,12.19,4.857,4.143,3.857,5.286,1.714,6.905,3.143,0.455,26.033
Patrick Patterson,29.0,OKC,82,15.487,15:29,0.398,0.87,0.386,3.878,2.354,0.695,1.727,0.585,0.28,71,0.866,0.39,1.963,0.402,1.061,3.244,1.293,0.561,0.488,2.085,0.805,1.159,0.488,0.421,9.94
Vince Carter,41.0,SAC,58,17.689,17:41,0.403,0.757,0.345,5.397,2.552,1.19,1.917,0.724,0.448,68,1.172,0.31,2.241,0.621,1.655,4.879,1.966,0.638,0.483,2.845,0.983,2.034,0.983,0.483,13.14
Quinn Cook,25.0,GSW,33,22.439,22:26,0.484,0.88,0.442,9.455,2.485,2.697,2.781,0.364,0.03,13,0.394,0.303,2.182,0.97,1.788,7.636,3.697,0.758,0.667,3.152,1.394,4.485,2.303,0.514,16.694
Thabo Sefolosha,34.0,UTA,38,21.199,21:11,0.492,0.815,0.381,8.211,4.237,0.868,1.1,1.368,0.316,64,1.684,0.763,3.474,0.789,1.553,6.316,3.105,1.421,1.158,2.211,0.842,4.105,2.263,0.551,18.861
Richaun Holmes,24.0,PHI,48,15.54,15:32,0.56,0.661,0.129,6.479,4.396,1.271,2.44,0.417,0.604,49,1.021,1.188,3.208,0.521,2.021,5.021,2.812,1.167,0.771,0.646,0.083,4.375,2.729,0.624,16.202
JaVale McGee,30.0,GSW,65,9.467,09:28,0.621,0.731,0.0,4.769,2.6,0.508,1.222,0.323,0.877,78,1.2,0.908,1.692,0.415,1.4,3.369,2.092,0.8,0.585,0.092,0.0,3.277,2.092,0.638,11.835
Cristiano Felicio,25.0,CHI,55,17.772,17:46,0.591,0.667,0.0,5.6,4.236,1.0,1.019,0.291,0.2,27,0.491,1.509,2.727,0.982,1.891,3.909,2.309,1.473,0.982,0.036,0.0,3.873,2.309,0.596,12.675
Tristan Thompson,27.0,CLE,53,20.231,20:13,0.562,0.544,,5.792,6.642,0.623,0.917,0.302,0.321,33,0.623,2.377,4.264,0.679,1.925,4.434,2.491,1.491,0.811,0.0,0.0,4.434,2.491,0.562,15.885
Jerryd Bayless,29.0,PHI,39,23.71,23:42,0.416,0.795,0.37,7.872,2.051,1.385,1.174,0.59,0.154,29,0.744,0.385,1.667,1.179,2.333,6.718,2.795,1.128,0.897,3.744,1.385,2.974,1.41,0.474,13.462
Sam Dekker,24.0,LAC,73,12.092,12:05,0.494,0.661,0.167,4.151,2.384,0.521,1.152,0.329,0.123,33,0.452,0.603,1.781,0.452,0.973,3.548,1.753,0.767,0.507,0.822,0.137,2.726,1.616,0.593,8.696
Omri Casspi,30.0,GSW,53,13.992,13:59,0.58,0.725,0.455,5.66,3.774,0.962,1.378,0.34,0.358,37,0.698,0.566,3.208,0.698,1.34,3.906,2.264,1.302,0.943,0.415,0.189,3.491,2.075,0.595,13.028
Tyson Chandler,35.0,PHX,46,25.015,25:00,0.647,0.624,,6.522,9.087,1.152,0.898,0.348,0.587,43,0.935,2.913,6.174,1.283,2.304,4.065,2.63,2.022,1.261,0.0,0.0,4.065,2.63,0.647,20.676
Timothe Luwawu-Cabarrot,23.0,PHI,52,15.511,15:30,0.375,0.793,0.335,5.75,1.385,1.038,1.421,0.231,0.096,17,0.327,0.269,1.115,0.731,1.865,5.135,1.923,1.115,0.885,3.038,1.019,2.096,0.904,0.431,9.219
Lance Thomas,30.0,NYK,73,18.535,18:32,0.382,0.83,0.403,4.082,2.397,0.603,1.073,0.411,0.192,44,0.603,0.603,1.795,0.562,1.836,3.658,1.397,0.726,0.603,1.699,0.685,1.959,0.712,0.364,9.11
Zach Collins,20.0,POR,66,15.84,15:50,0.398,0.643,0.31,4.424,3.348,0.788,0.897,0.258,0.47,48,0.727,0.682,2.667,0.879,2.015,4.379,1.742,0.636,0.409,1.712,0.53,2.667,1.212,0.455,10.927
Tyrone Wallace,24.0,LAC,30,28.373,28:22,0.445,0.782,0.25,9.7,3.5,2.367,1.543,0.9,0.433,40,1.333,0.7,2.8,1.533,2.767,8.233,3.667,2.6,2.033,1.333,0.333,6.9,3.333,0.483,19.917
Chandler Parsons,29.0,MEM,36,19.205,19:12,0.462,0.63,0.421,7.889,2.5,1.917,1.971,0.5,0.306,29,0.806,0.389,2.111,0.972,1.472,6.5,3.0,0.75,0.472,3.361,1.417,3.139,1.583,0.504,15.208
Sindarius Thornwell,23.0,LAC,73,15.834,15:50,0.429,0.67,0.377,3.863,1.918,0.932,1.283,0.658,0.342,73,1.0,0.452,1.466,0.726,1.712,3.192,1.37,1.205,0.808,0.836,0.315,2.356,1.055,0.448,9.836
Treveon Graham,24.0,CHA,63,16.659,16:39,0.434,0.695,0.412,4.333,1.921,0.937,2.185,0.524,0.032,35,0.556,0.667,1.254,0.429,1.73,3.508,1.524,0.937,0.651,1.54,0.635,1.968,0.889,0.452,9.281
Kevon Looney,22.0,GSW,66,13.789,13:47,0.58,0.545,0.2,4.045,3.258,0.636,1.355,0.515,0.848,90,1.364,1.258,2.0,0.47,1.606,2.924,1.697,1.167,0.636,0.076,0.015,2.848,1.682,0.59,12.53
Channing Frye,35.0,LAL,53,13.111,13:06,0.491,0.895,0.339,4.981,2.547,0.717,1.81,0.34,0.245,31,0.585,0.226,2.321,0.396,1.302,4.0,1.962,0.358,0.321,2.17,0.736,1.83,1.226,0.67,10.472
Noah Vonleh,22.0,CHI,54,16.216,16:12,0.444,0.621,0.303,4.889,5.759,0.63,1.097,0.352,0.315,36,0.667,1.296,4.463,0.574,1.259,4.333,1.926,1.074,0.667,1.222,0.37,3.111,1.556,0.5,14.17
Jordan Bell,23.0,GSW,57,14.191,14:11,0.627,0.682,0.0,4.596,3.632,1.789,2.0,0.614,0.982,91,1.596,1.053,2.579,0.895,1.614,3.246,2.035,0.772,0.526,0.07,0.0,3.175,2.035,0.641,15.533
Luke Babbitt,29.0,MIA,50,14.295,14:17,0.423,0.773,0.385,5.18,1.92,0.62,1.632,0.16,0.14,15,0.3,0.14,1.78,0.38,1.08,4.3,1.82,0.44,0.34,3.12,1.2,1.18,0.62,0.525,8.934
Jose Calderon,36.0,CLE,57,16.041,16:02,0.503,0.8,0.464,4.474,1.474,2.053,2.854,0.474,0.035,29,0.509,0.246,1.228,0.719,1.421,3.246,1.632,0.526,0.421,1.702,0.789,1.544,0.842,0.545,10.128
Cheick Diallo,21.0,NOP,52,11.172,11:10,0.58,0.758,,4.885,4.058,0.365,0.679,0.212,0.404,32,0.615,0.904,3.154,0.538,1.577,3.385,1.962,1.269,0.962,0.0,0.0,3.385,1.962,0.58,11.61
Al Jefferson,33.0,IND,36,13.432,13:25,0.534,0.833,0.0,7.0,3.972,0.833,1.429,0.444,0.639,39,1.083,0.833,3.139,0.583,1.833,5.778,3.083,1.0,0.833,0.083,0.0,5.694,3.083,0.541,15.683
Jameer Nelson,36.0,DET,50,20.263,20:15,0.389,0.8,0.331,4.94,2.08,3.58,2.672,0.54,0.08,31,0.62,0.26,1.82,1.34,1.62,4.88,1.9,0.4,0.32,2.48,0.82,2.4,1.08,0.45,13.326
Willy Hernangomez,24.0,CHA,48,10.298,10:17,0.555,0.656,0.417,5.125,3.812,0.688,0.943,0.375,0.333,34,0.708,1.271,2.542,0.729,1.333,3.417,1.896,1.875,1.229,0.25,0.104,3.167,1.792,0.566,12.127
Michael Carter-Williams,26.0,CHA,52,16.053,16:03,0.332,0.82,0.237,4.596,2.654,2.231,2.231,0.846,0.442,67,1.288,0.712,1.942,1.0,1.904,4.404,1.462,1.712,1.404,1.135,0.269,3.269,1.192,0.365,13.992
Cedi Osman,23.0,CLE,61,11.024,11:01,0.484,0.565,0.368,3.902,1.967,0.672,1.281,0.361,0.049,25,0.41,0.311,1.656,0.525,1.279,3.049,1.475,0.754,0.426,1.426,0.525,1.623,0.951,0.586,7.975
Miles Plumlee,29.0,ATL,55,16.684,16:41,0.583,0.45,,4.309,4.145,0.818,0.714,0.309,0.545,47,0.855,1.4,2.745,1.145,1.436,3.273,1.909,1.091,0.491,0.0,0.0,3.273,1.909,0.583,11.929
Justin Anderson,24.0,PHI,38,13.662,13:39,0.431,0.737,0.33,6.211,2.447,0.658,1.562,0.395,0.184,22,0.579,0.658,1.789,0.421,1.421,5.316,2.289,1.0,0.737,2.711,0.895,2.605,1.395,0.535,11.45
Boban Marjanović,29.0,LAC,39,8.663,08:39,0.534,0.794,,6.026,3.692,0.564,0.611,0.256,0.282,21,0.538,1.231,2.462,0.923,1.308,3.795,2.026,2.487,1.974,0.0,0.0,3.795,2.026,0.534,11.995
Cody Zeller,25.0,CHA,33,19.006,19:00,0.545,0.718,0.667,7.061,5.364,0.939,0.939,0.424,0.636,35,1.061,2.03,3.333,1.0,2.455,4.727,2.576,2.576,1.848,0.091,0.061,4.636,2.515,0.542,17.088
Shane Larkin,25.0,BOS,54,14.347,14:20,0.384,0.865,0.36,4.278,1.704,1.815,2.97,0.537,0.037,31,0.574,0.278,1.426,0.611,1.074,4.056,1.556,0.685,0.593,1.593,0.574,2.463,0.981,0.398,10.156
Jawun Evans,21.0,LAC,48,16.205,16:12,0.352,0.776,0.278,4.812,1.75,2.083,2.273,0.75,0.125,42,0.875,0.188,1.562,0.917,2.021,5.271,1.854,1.021,0.792,1.125,0.312,4.146,1.542,0.372,11.746
Wes Iwundu,23.0,ORL,62,16.457,16:27,0.427,0.723,0.196,3.694,2.21,0.919,1.9,0.532,0.194,45,0.726,0.581,1.629,0.484,1.306,3.516,1.5,0.758,0.548,0.742,0.145,2.774,1.355,0.488,9.418
Patrick McCaw,22.0,GSW,57,16.862,16:51,0.409,0.765,0.238,4.018,1.439,1.421,1.976,0.754,0.175,53,0.93,0.281,1.158,0.719,1.175,3.947,1.614,0.596,0.456,1.404,0.333,2.544,1.281,0.503,9.946
Joffrey Lauvergne,26.0,SAS,55,9.707,09:42,0.516,0.638,0.0,4.109,3.109,0.745,1.242,0.164,0.055,12,0.218,1.145,1.964,0.6,0.818,3.455,1.782,0.855,0.545,0.091,0.0,3.364,1.782,0.53,9.013
Tyler Ennis,23.0,LAL,54,12.655,12:39,0.42,0.759,0.25,4.148,1.759,1.944,2.763,0.556,0.185,40,0.741,0.352,1.407,0.704,1.389,4.148,1.741,0.537,0.407,1.037,0.259,3.111,1.481,0.476,10.694
Cameron Payne,23.0,CHI,25,23.261,23:15,0.405,0.75,0.385,8.84,2.76,4.52,3.139,1.04,0.36,35,1.4,0.72,2.04,1.44,1.76,8.6,3.48,0.64,0.48,3.64,1.4,4.96,2.08,0.419,21.692
Paul Zipser,24.0,CHI,54,15.259,15:15,0.346,0.76,0.336,4.037,2.426,0.852,1.07,0.37,0.278,35,0.648,0.241,2.185,0.796,1.593,4.333,1.5,0.463,0.352,2.037,0.685,2.296,0.815,0.355,9.374
Sterling Brown,23.0,MIL,54,14.379,14:22,0.4,0.875,0.352,4.019,2.648,0.463,1.0,0.574,0.241,44,0.815,0.5,2.148,0.463,1.481,3.796,1.519,0.444,0.389,1.685,0.593,2.111,0.926,0.439,9.872
Dwight Buycks,29.0,DET,29,14.732,14:43,0.414,0.878,0.333,7.414,1.414,2.034,1.513,0.655,0.069,21,0.724,0.414,1.0,1.345,1.345,6.828,2.828,1.414,1.241,1.552,0.517,5.276,2.31,0.438,12.99
Shabazz Muhammad,25.0,MIL,43,9.72,09:43,0.447,0.78,0.259,4.977,1.767,0.326,2.333,0.209,0.07,12,0.279,0.535,1.233,0.14,0.698,4.372,1.953,1.163,0.907,0.628,0.163,3.744,1.791,0.478,8.284
Salah Mejri,32.0,DAL,61,11.947,11:56,0.642,0.576,0.0,3.508,4.033,0.574,0.897,0.361,1.098,89,1.459,1.393,2.639,0.639,1.984,2.246,1.443,1.082,0.623,0.049,0.0,2.197,1.443,0.657,12.946
