PLAYER_NAME,AGE,TEAM_ABBREVIATION,GP,MPG,clock,FG%,FT%,3P%,PPG,RPG,APG,AST_TO,SPG,BPG,STOCKS,STOCKS_PG,OREB_PG,DREB_PG,TOV_PG,PF_PG,FGA_PG,FGM_PG,FTA_PG,FTM_PG,3PA_PG,3PM_PG,2PA_PG,2PM_PG,2P%,NBA_FANTASY_PTS_PG
Jake Layman,26.0,MIN,23,21.964,21:57,0.453,0.75,0.333,9.13,2.478,0.652,0.625,0.739,0.435,27,1.174,0.739,1.739,1.043,2.043,7.783,3.522,1.391,1.043,3.13,1.043,4.652,2.478,0.533,15.561
Shaquille Harrison,26.0,CHI,43,11.264,11:15,0.467,0.78,0.381,4.86,2.0,1.14,2.579,0.791,0.442,53,1.233,0.512,1.488,0.442,1.279,3.837,1.791,1.163,0.907,0.977,0.372,2.86,1.419,0.496,12.226
Brandon Goodwin,24.0,ATL,34,12.661,12:39,0.4,0.933,0.299,6.059,2.118,1.5,1.759,0.353,0.118,16,0.471,0.324,1.794,0.853,1.265,5.588,2.235,0.882,0.824,2.559,0.765,3.029,1.471,0.485,11.409
Wilson Chandler,33.0,BKN,35,20.975,20:58,0.404,0.87,0.306,5.857,4.143,1.114,1.147,0.457,0.343,28,0.8,0.314,3.829,0.971,2.257,5.229,2.114,0.657,0.571,3.457,1.057,1.771,1.057,0.597,13.929
Matt Thomas,25.0,TOR,41,10.732,10:43,0.487,0.75,0.475,4.927,1.488,0.537,1.375,0.244,0.024,11,0.268,0.22,1.268,0.39,0.927,3.659,1.78,0.293,0.22,2.415,1.146,1.244,0.634,0.51,7.932
Anthony Tolliver,35.0,MEM,55,15.853,15:51,0.357,0.724,0.338,3.636,2.8,0.764,1.235,0.345,0.2,30,0.545,0.618,2.182,0.618,1.345,3.309,1.182,0.527,0.382,2.636,0.891,0.673,0.291,0.432,9.16
Troy Daniels,28.0,DEN,47,11.319,11:19,0.387,0.625,0.348,4.255,1.106,0.362,1.417,0.234,0.064,14,0.298,0.255,0.851,0.255,0.787,3.957,1.532,0.34,0.213,2.809,0.979,1.149,0.553,0.481,6.764
Josh Jackson,23.0,MEM,22,17.339,17:20,0.44,0.7,0.319,9.0,3.0,1.591,1.25,0.818,0.409,27,1.227,0.5,2.5,1.273,1.818,7.227,3.182,2.273,1.591,3.273,1.045,3.955,2.136,0.54,17.395
Kelan Martin,24.0,MIN,31,15.964,15:57,0.392,0.968,0.26,6.355,3.097,0.742,1.15,0.226,0.29,16,0.516,0.387,2.71,0.645,1.645,5.839,2.29,1.0,0.968,3.097,0.806,2.742,1.484,0.541,12.087
Dzanan Musa,21.0,BKN,40,12.18,12:10,0.372,0.75,0.244,4.8,2.15,1.075,1.194,0.375,0.025,16,0.4,0.525,1.625,0.9,0.75,4.3,1.6,1.5,1.125,1.95,0.475,2.35,1.125,0.479,9.292
Willy Hernangomez,26.0,CHA,31,12.104,12:06,0.532,0.627,0.227,6.129,4.323,0.935,0.967,0.323,0.226,17,0.548,1.387,2.935,0.968,1.032,4.484,2.387,1.903,1.194,0.71,0.161,3.774,2.226,0.59,13.397
Skal Labissiere,24.0,ATL,33,17.175,17:10,0.551,0.758,0.231,5.758,5.121,1.273,1.4,0.212,0.939,38,1.152,1.97,3.152,0.909,2.697,4.455,2.455,1.0,0.758,0.394,0.091,4.061,2.364,0.582,16.358
Rodney McGruder,28.0,LAC,56,15.554,15:33,0.398,0.559,0.27,3.339,2.696,0.643,1.5,0.464,0.143,34,0.607,0.518,2.179,0.429,1.321,3.232,1.286,0.607,0.339,1.589,0.429,1.643,0.857,0.522,8.932
Dennis Smith Jr.,22.0,NYK,34,15.806,15:48,0.341,0.509,0.296,5.5,2.294,2.882,1.69,0.824,0.235,36,1.059,0.618,1.676,1.706,1.912,6.206,2.118,1.559,0.794,1.588,0.471,4.618,1.647,0.357,14.047
Marvin Bagley III,21.0,SAC,13,25.687,25:41,0.467,0.806,0.182,14.231,7.462,0.769,0.556,0.462,0.923,18,1.385,2.231,5.231,1.385,3.308,12.846,6.0,2.385,1.923,1.692,0.308,11.154,5.692,0.51,27.108
Wayne Ellington,32.0,NYK,36,15.511,15:30,0.351,0.846,0.35,5.083,1.806,1.222,2.444,0.361,0.111,17,0.472,0.111,1.694,0.5,1.139,4.833,1.694,0.361,0.306,3.972,1.389,0.861,0.306,0.355,10.0
Brandon Knight,28.0,DET,25,18.5,18:30,0.353,0.588,0.344,7.32,1.64,2.76,1.816,0.4,0.12,13,0.52,0.16,1.48,1.52,1.6,6.68,2.36,1.36,0.8,5.24,1.8,1.44,0.56,0.389,13.468
Alfonzo McKinnie,27.0,CLE,40,14.836,14:50,0.427,0.71,0.215,4.55,2.825,0.35,0.538,0.575,0.2,31,0.775,0.925,1.9,0.65,1.8,4.275,1.825,0.775,0.55,1.625,0.35,2.65,1.475,0.557,10.14
Matthew Dellavedova,29.0,CLE,57,14.4,14:24,0.354,0.865,0.231,3.105,1.316,3.158,3.051,0.351,0.035,22,0.386,0.316,1.0,1.035,1.368,3.07,1.088,0.649,0.561,1.596,0.368,1.474,0.719,0.488,9.544
Marko Guduric,25.0,MEM,44,10.991,10:59,0.395,0.923,0.301,3.932,1.659,1.023,1.25,0.273,0.182,20,0.455,0.318,1.341,0.818,0.773,3.568,1.409,0.591,0.545,1.886,0.568,1.682,0.841,0.5,8.002
Goga Bitadze,20.0,IND,54,8.728,08:43,0.467,0.727,0.19,3.185,1.963,0.426,0.821,0.185,0.685,47,0.87,0.463,1.5,0.519,1.204,2.778,1.296,0.611,0.444,0.778,0.148,2.0,1.148,0.574,8.272
Allen Crabbe,28.0,MIN,37,17.649,17:38,0.356,0.714,0.303,4.649,2.081,0.892,1.941,0.405,0.108,19,0.514,0.297,1.784,0.459,1.27,4.784,1.703,0.378,0.27,3.216,0.973,1.568,0.73,0.466,9.565
Nassir Little,20.0,POR,48,11.927,11:55,0.43,0.636,0.237,3.583,2.25,0.458,1.467,0.271,0.292,27,0.562,0.646,1.604,0.312,1.5,3.146,1.354,0.917,0.583,1.229,0.292,1.917,1.062,0.554,8.346
Patrick McCaw,24.0,TOR,37,24.544,24:32,0.414,0.722,0.324,4.595,2.324,2.135,2.724,1.054,0.108,43,1.162,0.514,1.811,0.784,1.622,4.378,1.811,0.486,0.351,1.919,0.622,2.459,1.189,0.484,13.289
PJ Dozier,23.0,DEN,29,14.192,14:11,0.414,0.724,0.347,5.793,1.897,2.172,2.333,0.483,0.207,20,0.69,0.345,1.552,0.931,1.552,5.414,2.241,1.0,0.724,1.69,0.586,3.724,1.655,0.444,12.466
Otto Porter Jr.,27.0,CHI,14,23.627,23:37,0.443,0.704,0.387,11.929,3.429,1.786,2.273,1.071,0.429,21,1.5,0.929,2.5,0.786,2.214,10.0,4.429,1.929,1.357,4.429,1.714,5.571,2.714,0.487,22.436
Javonte Green,26.0,BOS,48,9.747,09:44,0.5,0.667,0.273,3.396,1.938,0.542,1.13,0.5,0.167,32,0.667,0.5,1.438,0.479,0.896,2.625,1.312,0.875,0.583,0.688,0.188,1.938,1.125,0.581,8.054
Chris Clemons,22.0,HOU,33,8.804,08:48,0.401,0.909,0.346,4.879,0.909,0.818,1.421,0.273,0.182,15,0.455,0.121,0.788,0.576,0.788,4.303,1.727,0.333,0.303,3.242,1.121,1.061,0.606,0.571,7.985
Danté Exum,24.0,CLE,35,13.875,13:52,0.471,0.744,0.349,4.543,1.914,1.143,1.29,0.371,0.229,21,0.6,0.343,1.571,0.886,1.086,3.4,1.6,1.229,0.914,1.229,0.429,2.171,1.171,0.539,9.469
Gary Clark,25.0,ORL,42,13.485,13:29,0.406,0.9,0.351,3.714,2.619,0.405,1.7,0.143,0.524,28,0.667,0.881,1.738,0.238,1.095,3.167,1.286,0.238,0.214,2.643,0.929,0.524,0.357,0.682,9.226
JaKarr Sampson,27.0,IND,34,13.842,13:50,0.591,0.667,0.154,4.588,2.588,0.618,1.4,0.471,0.353,28,0.824,0.588,2.0,0.441,1.882,3.382,2.0,0.794,0.529,0.382,0.059,3.0,1.941,0.647,10.65
Anžejs Pasečņiks,24.0,WAS,27,16.181,16:10,0.526,0.586,0.0,5.778,3.963,0.667,0.75,0.333,0.444,21,0.778,1.556,2.407,0.889,2.778,4.296,2.259,2.148,1.259,0.111,0.0,4.185,2.259,0.54,12.978
Allonzo Trier,24.0,NYK,24,12.114,12:06,0.481,0.791,0.358,6.458,1.208,1.167,1.273,0.125,0.167,7,0.292,0.25,0.958,0.917,1.208,4.417,2.125,1.792,1.417,2.208,0.792,2.208,1.333,0.604,9.617
Keldon Johnson,20.0,SAS,17,17.682,17:40,0.596,0.795,0.591,9.059,3.353,0.882,1.154,0.824,0.118,16,0.941,0.588,2.765,0.765,1.647,5.235,3.118,2.588,2.059,1.294,0.765,3.941,2.353,0.597,16.465
Edmond Sumner,24.0,IND,31,14.412,14:24,0.43,0.552,0.264,4.903,1.484,1.774,2.5,0.484,0.29,24,0.774,0.355,1.129,0.71,1.419,4.581,1.968,0.935,0.516,1.71,0.452,2.871,1.516,0.528,10.958
Robert Williams III,22.0,BOS,29,13.371,13:22,0.727,0.647,,5.172,4.414,0.931,1.286,0.759,1.207,57,1.966,1.379,3.034,0.724,1.759,3.034,2.207,1.172,0.759,0.0,0.0,3.034,2.207,0.727,17.038
Chris Chiozza,24.0,BKN,28,14.32,14:19,0.393,1.0,0.375,5.071,1.893,2.964,2.594,0.75,0.143,25,0.893,0.321,1.571,1.143,1.321,5.0,1.964,0.179,0.179,2.571,0.964,2.429,1.0,0.412,13.325
Jusuf Nurkić,25.0,POR,8,31.642,31:38,0.495,0.886,0.2,17.625,10.25,4.0,1.684,1.375,2.0,27,3.375,2.875,7.375,2.375,4.875,13.625,6.75,4.375,3.875,1.25,0.25,12.375,6.5,0.525,43.675
Kenrich Williams,25.0,NOP,39,21.33,21:19,0.347,0.346,0.258,3.487,4.769,1.462,2.591,0.692,0.538,48,1.231,1.308,3.462,0.564,2.256,3.769,1.308,0.667,0.231,2.487,0.641,1.282,0.667,0.52,14.531
D.J. Wilson,24.0,MIL,37,9.809,09:48,0.394,0.611,0.247,3.595,2.486,0.676,1.316,0.081,0.135,8,0.216,0.324,2.162,0.514,0.892,3.568,1.405,0.486,0.297,1.973,0.486,1.595,0.919,0.576,7.727
Chris Silva,23.0,MIA,44,7.87,07:52,0.615,0.673,0.0,3.023,2.864,0.523,0.719,0.205,0.477,30,0.682,1.364,1.5,0.727,1.932,1.773,1.091,1.25,0.841,0.068,0.0,1.705,1.091,0.64,8.561
Noah Vonleh,24.0,DEN,36,10.493,10:29,0.565,0.781,0.2,3.667,3.444,0.778,1.333,0.306,0.167,17,0.472,1.028,2.417,0.583,1.111,2.556,1.444,0.889,0.694,0.417,0.083,2.139,1.361,0.636,9.8
Jacob Evans,23.0,MIN,29,14.418,14:25,0.336,0.862,0.333,4.414,1.414,1.069,1.24,0.379,0.414,23,0.793,0.31,1.103,0.862,1.414,4.621,1.552,1.0,0.862,1.345,0.448,3.276,1.103,0.337,9.231
Justise Winslow,24.0,MEM,11,32.023,32:01,0.388,0.667,0.222,11.273,6.636,4.0,1.833,0.636,0.455,12,1.091,1.455,5.182,2.182,3.455,11.727,4.545,2.455,1.636,2.455,0.545,9.273,4.0,0.431,26.327
Carsen Edwards,22.0,BOS,37,9.474,09:28,0.328,0.684,0.316,3.27,1.27,0.649,1.6,0.324,0.108,16,0.432,0.162,1.108,0.405,0.919,3.459,1.135,0.514,0.351,2.054,0.649,1.405,0.486,0.346,6.659
Theo Pinson,24.0,NYK,33,11.073,11:04,0.29,0.938,0.188,3.636,1.636,1.697,1.697,0.515,0.121,21,0.636,0.303,1.333,1.0,1.061,4.697,1.364,0.485,0.455,2.424,0.455,2.273,0.909,0.4,9.055
Gary Payton II,27.0,WAS,29,14.889,14:53,0.414,0.5,0.283,3.897,2.759,1.655,2.4,1.138,0.241,40,1.379,0.897,1.862,0.69,1.862,4.0,1.655,0.276,0.138,1.586,0.448,2.414,1.207,0.5,13.138
Caleb Martin,24.0,CHA,18,17.597,17:35,0.44,0.81,0.541,6.167,2.111,1.278,1.533,0.667,0.389,19,1.056,0.556,1.556,0.833,1.778,4.667,2.056,1.167,0.944,2.056,1.111,2.611,0.944,0.362,12.95
Dion Waiters,28.0,LAL,10,20.745,20:44,0.414,0.824,0.319,11.1,2.4,2.0,1.25,0.4,0.6,10,1.0,0.2,2.2,1.6,2.1,9.9,4.1,1.7,1.4,4.7,1.5,5.2,2.6,0.5,18.38
Drew Eubanks,23.0,SAS,22,12.374,12:22,0.642,0.769,1.0,4.864,3.864,0.682,0.714,0.227,0.773,22,1.0,1.273,2.591,0.955,1.682,3.045,1.955,1.182,0.909,0.045,0.045,3.0,1.909,0.636,12.568
Isaiah Hartenstein,22.0,HOU,23,11.566,11:33,0.657,0.679,0.0,4.652,3.913,0.783,1.125,0.391,0.522,21,0.913,1.261,2.652,0.696,1.783,2.913,1.913,1.217,0.826,0.217,0.0,2.696,1.913,0.71,12.565
Courtney Lee,34.0,DAL,24,14.395,14:23,0.488,0.857,0.447,4.458,1.333,0.5,1.091,0.75,0.25,24,1.0,0.292,1.042,0.458,1.375,3.417,1.667,0.292,0.25,1.958,0.875,1.458,0.792,0.543,9.35
Dragan Bender,22.0,GSW,16,17.847,17:50,0.446,0.714,0.349,6.688,4.562,1.75,1.333,0.25,0.562,13,0.812,1.0,3.562,1.312,2.625,5.75,2.562,0.875,0.625,2.688,0.938,3.062,1.625,0.531,15.912
Stephen Curry,32.0,GSW,5,27.863,27:51,0.402,1.0,0.245,20.8,5.2,6.6,2.062,1.0,0.4,7,1.4,0.8,4.4,3.2,2.2,16.4,6.6,5.2,5.2,9.8,2.4,6.6,4.2,0.636,37.94
Deonte Burton,26.0,OKC,39,9.142,09:08,0.344,0.571,0.189,2.667,1.462,0.436,0.895,0.179,0.256,17,0.436,0.179,1.282,0.487,0.872,3.205,1.103,0.359,0.205,1.359,0.256,1.846,0.846,0.458,5.895
David Nwaba,27.0,HOU,20,13.423,13:25,0.521,0.667,0.429,5.2,2.25,0.4,1.0,0.55,0.6,23,1.15,0.4,1.85,0.4,1.6,3.55,1.85,1.35,0.9,1.4,0.6,2.15,1.25,0.581,11.55
Ty Jerome,22.0,PHX,31,10.567,10:34,0.336,0.75,0.28,3.29,1.484,1.419,2.444,0.484,0.097,18,0.581,0.226,1.258,0.581,0.935,3.645,1.226,0.516,0.387,1.613,0.452,2.032,0.774,0.381,8.361
Kyle O'Quinn,30.0,PHI,29,10.78,10:46,0.494,0.55,0.259,3.517,4.0,1.759,2.55,0.241,0.828,31,1.069,1.172,2.828,0.69,1.276,2.931,1.448,0.69,0.379,0.931,0.241,2.0,1.207,0.603,13.472
Admiral Schofield,23.0,WAS,33,11.163,11:09,0.38,0.667,0.311,3.0,1.424,0.455,2.143,0.242,0.121,12,0.364,0.212,1.212,0.212,1.515,2.788,1.061,0.455,0.303,1.848,0.576,0.939,0.485,0.516,6.27
Terance Mann,23.0,LAC,41,8.832,08:49,0.468,0.667,0.35,2.415,1.341,1.293,2.944,0.268,0.122,16,0.39,0.244,1.098,0.439,1.122,1.927,0.902,0.659,0.439,0.488,0.171,1.439,0.732,0.508,6.695
Garrison Mathews,23.0,WAS,18,12.633,12:37,0.429,0.912,0.413,5.444,1.333,0.556,1.25,0.444,0.056,9,0.5,0.333,1.0,0.444,1.778,3.111,1.333,1.889,1.722,2.556,1.056,0.556,0.278,0.5,8.933
Tim Frazier,29.0,DET,27,13.142,13:08,0.362,0.792,0.333,3.593,1.222,3.444,2.583,0.519,0.148,18,0.667,0.333,0.889,1.333,1.556,3.481,1.259,0.889,0.704,1.111,0.37,2.37,0.889,0.375,10.893
Andre Iguodala,36.0,MIA,21,19.913,19:54,0.432,0.4,0.298,4.571,3.714,2.429,1.962,0.667,1.0,35,1.667,0.81,2.905,1.238,1.667,4.19,1.81,0.714,0.286,2.238,0.667,1.952,1.143,0.585,16.433
Ante Zizic,23.0,CLE,22,10.028,10:01,0.569,0.737,,4.364,3.0,0.273,0.6,0.318,0.227,12,0.545,0.818,2.182,0.455,1.227,3.273,1.864,0.864,0.636,0.0,0.0,3.273,1.864,0.569,9.555
Jordan Bell,25.0,CLE,29,8.841,08:50,0.522,0.613,0.333,3.207,2.793,0.552,0.762,0.103,0.345,13,0.448,1.034,1.759,0.724,0.655,2.31,1.207,1.069,0.655,0.414,0.138,1.897,1.069,0.564,8.007
Thabo Sefolosha,36.0,HOU,41,10.63,10:37,0.407,0.375,0.278,2.244,2.268,0.61,1.667,0.585,0.293,36,0.878,0.512,1.756,0.366,1.049,2.22,0.902,0.195,0.073,1.317,0.366,0.902,0.537,0.595,8.149
Bruno Caboclo,24.0,HOU,30,8.141,08:08,0.427,0.889,0.182,3.0,2.0,0.4,0.923,0.5,0.567,32,1.067,0.767,1.233,0.433,1.033,2.967,1.267,0.3,0.267,1.1,0.2,1.867,1.067,0.571,8.767
Jalen McDaniels,22.0,CHA,16,18.333,18:19,0.471,0.824,0.375,5.562,4.062,0.812,1.182,0.5,0.188,11,0.688,0.938,3.125,0.688,2.25,4.375,2.062,1.062,0.875,1.5,0.562,2.875,1.5,0.522,13.031
Justin James,23.0,SAC,36,6.455,06:27,0.417,0.476,0.31,2.472,0.889,0.5,2.25,0.167,0.25,15,0.417,0.167,0.722,0.222,0.472,2.333,0.972,0.583,0.278,0.806,0.25,1.528,0.722,0.473,5.317
DeMarre Carroll,33.0,HOU,24,12.078,12:04,0.379,0.69,0.242,3.625,2.292,1.042,1.471,0.333,0.208,13,0.542,0.5,1.792,0.708,1.333,2.75,1.042,1.75,1.208,1.375,0.333,1.375,0.708,0.515,8.854
Cameron Payne,25.0,PHX,8,22.895,22:53,0.485,0.857,0.517,10.875,3.875,3.0,2.182,1.0,0.25,10,1.25,0.5,3.375,1.375,2.5,8.5,4.125,0.875,0.75,3.625,1.875,4.875,2.25,0.462,22.4
Cristiano Felicio,27.0,CHI,22,17.533,17:31,0.63,0.783,0.0,3.909,4.636,0.727,0.889,0.455,0.091,12,0.545,2.5,2.136,0.818,1.545,2.455,1.545,1.045,0.818,0.091,0.0,2.364,1.545,0.654,11.382
T.J. Leaf,23.0,IND,28,7.921,07:55,0.419,0.438,0.278,3.0,2.536,0.321,1.125,0.357,0.143,14,0.5,0.821,1.714,0.286,0.786,3.071,1.286,0.571,0.25,0.643,0.179,2.429,1.107,0.456,7.739
Nicolas Batum,31.0,CHA,22,22.954,22:57,0.346,0.9,0.286,3.591,4.545,3.0,3.0,0.773,0.364,25,1.136,1.136,3.409,1.0,1.864,3.682,1.273,0.455,0.409,2.227,0.636,1.455,0.636,0.438,15.955
Romeo Langford,20.0,BOS,32,11.558,11:33,0.35,0.72,0.185,2.469,1.281,0.406,1.182,0.25,0.25,16,0.5,0.469,0.812,0.344,1.031,2.5,0.875,0.781,0.562,0.844,0.156,1.656,0.719,0.434,5.772
Al-Farouq Aminu,29.0,ORL,18,21.115,21:06,0.291,0.655,0.25,4.333,4.833,1.167,1.235,1.0,0.444,26,1.444,1.333,3.5,0.944,1.5,4.778,1.389,1.611,1.056,2.0,0.5,2.778,0.889,0.32,15.272
Mychal Mulder,26.0,GSW,7,29.098,29:05,0.388,0.75,0.308,11.0,3.286,1.143,1.6,0.286,0.143,3,0.429,0.429,2.857,0.714,2.857,9.571,3.714,1.714,1.286,7.429,2.286,2.143,1.429,0.667,17.229
Zach Collins,22.0,POR,11,26.355,26:21,0.471,0.75,0.368,7.0,6.273,1.455,1.143,0.455,0.455,10,0.909,2.273,4.0,1.273,3.273,6.182,2.909,0.727,0.545,1.727,0.636,4.455,2.273,0.51,18.164
Ryan Broekhoff,29.0,PHI,17,10.595,10:35,0.373,0.875,0.392,4.176,2.529,0.647,1.833,0.294,0.235,9,0.529,0.294,2.235,0.353,0.882,3.471,1.294,0.471,0.412,3.0,1.176,0.471,0.118,0.25,9.418
Juan Toscano-Anderson,27.0,GSW,13,20.931,20:55,0.46,0.6,0.348,5.308,4.0,2.0,1.625,1.0,0.385,18,1.385,0.692,3.308,1.231,2.308,4.846,2.231,0.385,0.231,1.769,0.615,3.077,1.615,0.525,16.031
Kevon Looney,24.0,GSW,20,13.08,13:04,0.367,0.75,0.071,3.4,3.3,1.0,1.667,0.6,0.3,18,0.9,1.4,1.9,0.6,1.7,3.95,1.45,0.6,0.45,0.7,0.05,3.25,1.4,0.431,10.96
Jared Dudley,34.0,LAL,45,8.079,08:04,0.4,1.0,0.429,1.511,1.156,0.622,3.5,0.333,0.067,18,0.4,0.133,1.022,0.178,0.911,1.333,0.533,0.044,0.044,0.933,0.4,0.4,0.133,0.333,4.853
Nic Claxton,21.0,BKN,15,12.457,12:27,0.562,0.524,0.143,4.4,2.933,1.067,1.778,0.067,0.533,9,0.6,1.267,1.667,0.6,0.933,3.2,1.8,1.4,0.733,0.467,0.067,2.733,1.733,0.634,10.72
Caleb Swanigan,23.0,POR,27,10.669,10:40,0.596,0.529,0.0,2.407,3.704,1.148,0.838,0.111,0.259,10,0.37,1.0,2.704,1.37,2.296,1.741,1.037,0.63,0.333,0.074,0.0,1.667,1.037,0.622,8.315
Jeremiah Martin,24.0,BKN,9,11.011,11:00,0.453,0.786,0.278,7.111,1.111,2.0,4.5,0.778,0.222,9,1.0,0.111,1.0,0.444,0.778,5.889,2.667,1.556,1.222,2.0,0.556,3.889,2.111,0.543,14.0
CJ Miles,33.0,WAS,10,16.104,16:06,0.322,0.75,0.314,6.4,1.2,1.2,3.0,1.0,0.4,14,1.4,0.4,0.8,0.4,1.4,5.9,1.9,2.0,1.5,3.5,1.1,2.4,0.8,0.333,13.44
Wenyen Gabriel,23.0,POR,30,7.831,07:49,0.438,0.682,0.3,2.1,1.733,0.267,0.5,0.367,0.233,18,0.6,0.7,1.033,0.533,1.3,1.6,0.7,0.733,0.5,0.667,0.2,0.933,0.5,0.536,5.847
Frank Mason III,26.0,MIL,9,13.103,13:06,0.451,0.588,0.286,6.889,2.111,3.222,2.636,0.556,0.111,6,0.667,0.556,1.556,1.222,1.222,5.667,2.556,1.889,1.111,2.333,0.667,3.333,1.889,0.567,15.033
Evan Turner,31.0,MIN,19,13.235,13:14,0.373,0.857,0.0,3.263,2.0,2.0,1.462,0.474,0.421,17,0.895,0.421,1.579,1.368,1.053,3.526,1.316,0.737,0.632,0.263,0.0,3.263,1.316,0.403,9.979
Rayjon Tucker,22.0,UTA,20,8.072,08:04,0.465,0.826,0.176,3.1,1.0,0.25,0.625,0.05,0.05,2,0.1,0.15,0.85,0.4,0.5,2.15,1.0,1.15,0.95,0.85,0.15,1.3,0.85,0.654,4.575
Michael Kidd-Gilchrist,26.0,DAL,25,11.228,11:13,0.333,0.786,0.25,2.4,2.68,0.56,0.875,0.08,0.24,8,0.32,0.56,2.12,0.64,1.48,2.64,0.88,0.56,0.44,0.8,0.2,1.84,0.68,0.37,6.776
Stanley Johnson,24.0,TOR,25,5.989,05:59,0.373,0.562,0.292,2.4,1.48,0.8,1.333,0.24,0.16,10,0.4,0.28,1.2,0.6,0.64,2.36,0.88,0.64,0.36,0.96,0.28,1.4,0.6,0.429,5.976
Alen Smailagic,19.0,GSW,14,9.921,09:55,0.5,0.842,0.231,4.214,1.929,0.929,1.182,0.214,0.286,7,0.5,0.714,1.214,0.786,1.0,2.857,1.429,1.357,1.143,0.929,0.214,1.929,1.214,0.63,8.636
Chimezie Metu,23.0,SAS,18,5.849,05:50,0.571,0.769,0.0,3.222,1.833,0.556,1.0,0.167,0.333,9,0.5,0.667,1.167,0.556,0.389,2.333,1.333,0.722,0.556,0.111,0.0,2.222,1.333,0.6,7.2
Amir Coffey,23.0,LAC,18,8.833,08:49,0.426,0.545,0.316,3.222,0.889,0.778,1.75,0.278,0.111,7,0.389,0.222,0.667,0.444,1.111,3.0,1.278,0.611,0.333,1.056,0.333,1.944,0.944,0.486,6.178
Norvel Pelle,27.0,PHI,24,9.656,09:39,0.521,0.5,0.0,2.375,3.0,0.333,0.444,0.125,1.292,34,1.417,0.833,2.167,0.75,2.292,2.0,1.042,0.583,0.292,0.042,0.0,1.958,1.042,0.532,9.975
Jaylen Nowell,20.0,MIN,15,10.08,10:04,0.358,0.941,0.115,3.8,0.867,1.267,6.333,0.2,0.067,4,0.267,0.2,0.667,0.2,0.733,3.533,1.267,1.133,1.067,1.733,0.2,1.8,1.067,0.593,7.34
Thanasis Antetokounmpo,27.0,MIL,20,6.432,06:25,0.5,0.412,0.0,2.75,1.2,0.75,1.25,0.35,0.1,9,0.45,0.6,0.6,0.6,0.9,2.4,1.2,0.85,0.35,0.5,0.0,1.9,1.2,0.632,6.065
John Konchar,24.0,MEM,19,9.532,09:31,0.649,0.5,0.5,2.842,2.474,1.158,3.143,0.368,0.158,10,0.526,0.947,1.526,0.368,0.368,1.947,1.263,0.105,0.053,0.526,0.263,1.421,1.0,0.704,8.758
Iman Shumpert,30.0,BKN,13,18.511,18:30,0.328,0.571,0.242,4.154,2.615,0.923,1.2,0.923,0.154,14,1.077,0.692,1.923,0.769,1.615,4.923,1.615,0.538,0.308,2.538,0.615,2.385,1.0,0.419,11.138
Derrick Walton Jr.,25.0,DET,26,9.55,09:33,0.462,0.778,0.417,2.038,0.615,1.038,5.4,0.269,0.0,7,0.269,0.077,0.538,0.192,0.808,1.5,0.692,0.346,0.269,0.923,0.385,0.577,0.308,0.533,4.95
Ed Davis,31.0,UTA,28,10.838,10:50,0.478,0.5,,1.821,3.75,0.429,0.923,0.393,0.321,20,0.714,1.25,2.5,0.464,2.179,1.643,0.786,0.5,0.25,0.0,0.0,1.643,0.786,0.478,8.643
Kadeem Allen,27.0,NYK,10,11.705,11:42,0.432,0.636,0.312,5.0,0.9,2.1,2.625,0.5,0.2,7,0.7,0.2,0.7,0.8,0.7,4.4,1.9,1.1,0.7,1.6,0.5,2.8,1.4,0.5,10.53
DaQuan Jeffries,22.0,SAC,13,10.855,10:51,0.5,0.833,0.278,3.846,1.385,0.538,3.5,0.308,0.077,5,0.385,0.231,1.154,0.154,1.462,3.077,1.538,0.462,0.385,1.385,0.385,1.692,1.154,0.682,7.315
Johnathan Williams,25.0,WAS,15,11.985,11:59,0.559,0.538,0.0,3.0,4.267,0.533,1.6,0.067,0.533,9,0.6,1.6,2.667,0.333,1.067,2.267,1.267,0.867,0.467,0.133,0.0,2.133,1.267,0.594,10.387
Mfiondu Kabengele,22.0,LAC,12,5.368,05:22,0.438,1.0,0.45,3.5,0.917,0.167,1.0,0.167,0.167,4,0.333,0.083,0.833,0.167,0.75,2.667,1.167,0.417,0.417,1.667,0.75,1.0,0.417,0.417,5.683
Vincent Poirier,26.0,BOS,22,5.909,05:54,0.472,0.857,0.5,1.864,1.955,0.364,1.0,0.091,0.409,11,0.5,0.591,1.364,0.364,1.136,1.636,0.773,0.318,0.273,0.091,0.045,1.545,0.727,0.471,5.891
Melvin Frazier Jr.,23.0,ORL,19,6.628,06:37,0.441,0.5,0.5,2.105,0.526,0.158,0.6,0.474,0.105,11,0.579,0.105,0.421,0.263,0.579,1.789,0.789,0.211,0.105,0.842,0.421,0.947,0.368,0.389,4.447
Bol Bol,20.0,DEN,7,12.42,12:25,0.5,0.8,0.444,5.714,2.714,0.857,0.6,0.286,0.857,8,1.143,0.714,2.0,1.429,1.571,4.0,2.0,1.429,1.143,1.286,0.571,2.714,1.429,0.526,12.257
Tremont Waters,22.0,BOS,11,10.786,10:47,0.286,1.0,0.167,3.636,1.091,1.455,1.067,0.909,0.182,12,1.091,0.0,1.091,1.364,1.182,4.455,1.273,0.727,0.727,2.182,0.364,2.273,0.909,0.4,9.036
